"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Public Health England","Birmingham","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Birmingham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Birmingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Birmingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Birmingham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Bromley","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Cambridgeshire CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Cambridgeshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Cambridgeshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Cheshire West and Chester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","East Riding of Yorkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","East Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Harrow and Hillingdon","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lambeth","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lambeth","London","EO","25","[c]","25990","26880"
"New entrant CS","2022","Public Health England","Lambeth","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lambeth","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lambeth","London","HEO","30","[c]","31550","32330"
"New entrant CS","2022","Public Health England","Lambeth","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lambeth","London","SEO","25","[c]","39550","40070"
"New entrant CS","2022","Public Health England","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leeds","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leeds","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leeds","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leeds","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leicestershire CC and Rutland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lewisham and Southwark","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lewisham and Southwark","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lewisham and Southwark","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lewisham and Southwark","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Lewisham and Southwark","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Liverpool","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Liverpool","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Manchester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Mid Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Mid Lancashire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Nottingham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Oxfordshire CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Sheffield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Suffolk CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Tyneside","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Tyneside","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Tyneside","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","West Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Westminster","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Wiltshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Wiltshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Wiltshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Wiltshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","Wiltshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","York","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","York","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Public Health England","York","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Queen Elizabeth II Centre","Westminster","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Queen Elizabeth II Centre","Westminster","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Queen Elizabeth II Centre","Westminster","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","City of Edinburgh","Outside London","AO","25","[c]","22780","22780"
"New entrant CS","2022","Registers of Scotland","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","Glasgow City","Outside London","AO","15","[c]","22780","22780"
"New entrant CS","2022","Registers of Scotland","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Registers of Scotland","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","City of Edinburgh","Outside London","AO","10","[c]","24670","24400"
"New entrant CS","2022","Revenue Scotland","City of Edinburgh","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","City of Edinburgh","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Revenue Scotland","City of Edinburgh","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Royal Fleet Auxiliary","Unknown","Unknown","Unknown","155","[c]","20590","16190"
"New entrant CS","2022","Rural Payments Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Berkshire","Outside London","AO","20","[c]","21300","21300"
"New entrant CS","2022","Rural Payments Agency","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Berkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Bristol, City of","Outside London","AO","15","[c]","21300","21300"
"New entrant CS","2022","Rural Payments Agency","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Bristol, City of","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","AO","15","[c]","21300","21300"
"New entrant CS","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Cambridgeshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Cheshire East","Outside London","AO","30","[c]","21300","21300"
"New entrant CS","2022","Rural Payments Agency","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Cheshire East","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Devon CC","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","East Cumbria","Outside London","AO","25","[c]","21300","21300"
"New entrant CS","2022","Rural Payments Agency","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","East Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Leeds","Outside London","AO","20","[c]","21300","21300"
"New entrant CS","2022","Rural Payments Agency","Leeds","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Leeds","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Nottingham","Outside London","AO","35","[c]","20800","21300"
"New entrant CS","2022","Rural Payments Agency","Nottingham","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Nottingham","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Somerset CC","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Rural Payments Agency","Tyneside","Outside London","AO","125","[c]","21180","21300"
