"Status","Year","Disability","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Rail and Road","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of Rail and Road","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Scotland","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Scotland","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Wales","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Wales","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Office of the Secretary of State for Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scottish Government","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scottish Government","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scottish Government","Outside London","Female","30","[c]","31290","29390"
"New entrant CS","2022","Undeclared","Scottish Government","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Export Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Export Finance","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Statistics Authority","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Water Services Regulation Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Welsh Government","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Welsh Government","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Welsh Government","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Welsh Government","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","London","Female","40","[c]","33710","26950"
"New entrant CS","2022","Unknown","Attorney General's Departments","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Attorney General's Departments","Outside London","Female","75","[c]","28070","24590"
"New entrant CS","2022","Unknown","Attorney General's Departments","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","London","Female","350","[c]","35340","28000"
"New entrant CS","2022","Unknown","Cabinet Office","London","Male","255","[c]","38860","28000"
"New entrant CS","2022","Unknown","Cabinet Office","Outside London","Female","185","[c]","38740","28000"
"New entrant CS","2022","Unknown","Cabinet Office","Outside London","Male","190","[c]","47800","32000"
"New entrant CS","2022","Unknown","Cabinet Office","Unknown","Female","40","[c]","33560","28000"
"New entrant CS","2022","Unknown","Cabinet Office","Unknown","Male","65","[c]","38800","28000"
"New entrant CS","2022","Unknown","Chancellor's other departments","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Chancellor's other departments","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Charity Commission","Outside London","Female","30","[c]","25000","24440"
"New entrant CS","2022","Unknown","Charity Commission","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Competition and Markets Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","Female","65","[c]","36290","33570"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","Male","70","[c]","37980","33570"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","Female","125","[c]","28890","24030"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Outside London","Male","115","[c]","29830","24250"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Digital, Culture, Media and Sport","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Education","London","Female","100","[c]","35700","32940"
"New entrant CS","2022","Unknown","Department for Education","London","Male","55","[c]","38870","36660"
"New entrant CS","2022","Unknown","Department for Education","Outside London","Female","425","[c]","32450","29360"
"New entrant CS","2022","Unknown","Department for Education","Outside London","Male","280","[c]","35320","29360"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","London","Female","120","[c]","38120","33910"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","London","Male","95","[c]","37810","32560"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Outside London","Female","135","[c]","31180","29180"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Outside London","Male","115","[c]","35730","34230"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","London","Female","95","[c]","34750","31800"
"New entrant CS","2022","Unknown","Department for International Trade","London","Male","95","[c]","38430","31800"
"New entrant CS","2022","Unknown","Department for International Trade","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for International Trade","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","London","Female","55","[c]","35320","33210"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","London","Male","30","[c]","37620","33210"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Outside London","Female","30","[c]","31500","30190"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Outside London","Male","35","[c]","30690","30190"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Levelling Up, Housing and Communities","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","London","Female","105","[c]","41660","34710"
"New entrant CS","2022","Unknown","Department for Transport","London","Male","125","[c]","40020","34710"
"New entrant CS","2022","Unknown","Department for Transport","Outside London","Female","280","[c]","25210","21840"
"New entrant CS","2022","Unknown","Department for Transport","Outside London","Male","425","[c]","26820","26130"
"New entrant CS","2022","Unknown","Department for Transport","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","London","Female","120","[c]","30660","31060"
"New entrant CS","2022","Unknown","Department for Work and Pensions","London","Male","80","[c]","34180","31060"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Outside London","Female","770","[c]","24980","24250"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Outside London","Male","605","[c]","26850","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care","London","Female","640","[c]","40150","32790"
"New entrant CS","2022","Unknown","Department of Health and Social Care","London","Male","350","[c]","43400","33040"
"New entrant CS","2022","Unknown","Department of Health and Social Care","Outside London","Female","280","[c]","38760","32790"
"New entrant CS","2022","Unknown","Department of Health and Social Care","Outside London","Male","195","[c]","43280","36820"
"New entrant CS","2022","Unknown","Department of Health and Social Care","Unknown","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Estyn","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Estyn","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Food Standards Agency","Outside London","Female","30","[c]","33140","33850"
"New entrant CS","2022","Unknown","Food Standards Agency","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Foreign, Commonwealth and Development Office","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","HM Land Registry","London","Male","20","[c]","[c]","[c]"
