"Status","Year","Age","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cornwall and Isles of Scilly","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cumbria","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Cumbria","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","60","[c]","28490","21260"
"Leaver CS","2022","65+","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Derbyshire and Nottinghamshire","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Derbyshire and Nottinghamshire","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Devon","Outside London","Heterosexual / straight","55","[c]","28200","21830"
"Leaver CS","2022","65+","Devon","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Devon","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Devon","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dorset and Somerset","Outside London","Heterosexual / straight","55","[c]","27880","26490"
"Leaver CS","2022","65+","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dorset and Somerset","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Dorset and Somerset","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Anglia","Outside London","Heterosexual / straight","120","[c]","29810","26670"
"Leaver CS","2022","65+","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Anglia","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Anglia","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Wales","Outside London","Heterosexual / straight","100","[c]","33200","27570"
"Leaver CS","2022","65+","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Wales","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Wales","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Eastern Scotland","Outside London","Heterosexual / straight","70","[c]","34850","27570"
"Leaver CS","2022","65+","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Eastern Scotland","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Eastern Scotland","Outside London","Unknown","105","[c]","33690","27130"
"Leaver CS","2022","65+","Essex","Outside London","Heterosexual / straight","35","[c]","29820","27370"
"Leaver CS","2022","65+","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Essex","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","175","[c]","37760","33300"
"Leaver CS","2022","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","55","[c]","35960","31510"
"Leaver CS","2022","65+","Greater Manchester","Outside London","Heterosexual / straight","95","[c]","28510","26120"
"Leaver CS","2022","65+","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Greater Manchester","Outside London","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","190","[c]","29060","26130"
"Leaver CS","2022","65+","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hampshire and Isle of Wight","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Hampshire and Isle of Wight","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","65+","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","35","[c]","29260","26120"
"Leaver CS","2022","65+","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Highlands and Islands","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Highlands and Islands","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inner London - East","London","Heterosexual / straight","70","[c]","41740","36750"
"Leaver CS","2022","65+","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inner London - East","London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inner London - East","London","Unknown","85","[c]","54850","43990"
"Leaver CS","2022","65+","Inner London - West","London","Heterosexual / straight","130","[c]","41900","38850"
"Leaver CS","2022","65+","Inner London - West","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inner London - West","London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Inner London - West","London","Unknown","60","[c]","48660","41200"
"Leaver CS","2022","65+","Kent","Outside London","Heterosexual / straight","65","[c]","27810","27370"
"Leaver CS","2022","65+","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kent","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kent","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancashire","Outside London","Heterosexual / straight","95","[c]","26830","21260"
"Leaver CS","2022","65+","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancashire","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancashire","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","45","[c]","29480","21260"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lincolnshire","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lincolnshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Merseyside","Outside London","Heterosexual / straight","115","[c]","25260","21680"
"Leaver CS","2022","65+","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Merseyside","Outside London","Undeclared","30","[c]","25510","25260"
"Leaver CS","2022","65+","Merseyside","Outside London","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Eastern Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Eastern Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","Outside London","Heterosexual / straight","40","[c]","27990","25330"
"Leaver CS","2022","65+","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","95","[c]","24580","21260"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","Outside London","Unknown","150","[c]","24580","21260"
"Leaver CS","2022","65+","Outer London - East and North East","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - East and North East","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - East and North East","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - South","London","Heterosexual / straight","75","[c]","30920","28870"
"Leaver CS","2022","65+","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - South","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - South","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","London","Heterosexual / straight","60","[c]","31710","29630"
"Leaver CS","2022","65+","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Overseas","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","Outside London","Heterosexual / straight","55","[c]","29950","27570"
"Leaver CS","2022","65+","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","Outside London","Heterosexual / straight","60","[c]","26900","21840"
"Leaver CS","2022","65+","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Southern Scotland","Outside London","Heterosexual / straight","30","[c]","25880","25160"
"Leaver CS","2022","65+","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Southern Scotland","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Southern Scotland","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","Outside London","Heterosexual / straight","65","[c]","29400","27570"
"Leaver CS","2022","65+","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","Outside London","Heterosexual / straight","70","[c]","26200","21680"
"Leaver CS","2022","65+","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Heterosexual / straight","35","[c]","26570","24210"
"Leaver CS","2022","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Central Scotland","Outside London","Heterosexual / straight","90","[c]","27470","25050"
"Leaver CS","2022","65+","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Central Scotland","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Central Scotland","Outside London","Unknown","80","[c]","29830","26510"
"Leaver CS","2022","65+","West Midlands","Outside London","Heterosexual / straight","70","[c]","30700","26060"
"Leaver CS","2022","65+","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Midlands","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Midlands","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Wales and The Valleys","Outside London","Heterosexual / straight","75","[c]","28650","26120"
"Leaver CS","2022","65+","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Wales and The Valleys","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Wales and The Valleys","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Yorkshire","Outside London","Heterosexual / straight","90","[c]","27620","27160"
"Leaver CS","2022","65+","West Yorkshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Yorkshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Yorkshire","Outside London","Unknown","80","[c]","[c]","[c]"
