"Status","Year","Disability","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Undeclared","Lancashire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Lancashire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Merseyside","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Merseyside","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - South","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - South","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - West and North West","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Tees Valley and Durham","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Unknown","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Central Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Midlands","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Wales and The Valleys","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Wales and The Valleys","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Yorkshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","West Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","95","[c]","44930","40560"
"Leaver Dept.","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","75","[c]","51790","51340"
"Leaver Dept.","2022","Unknown","Cheshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cheshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Female","60","[c]","38280","30360"
"Leaver Dept.","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Male","45","[c]","38530","34390"
"Leaver Dept.","2022","Unknown","Devon","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Devon","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Anglia","Outside London","Female","70","[c]","43460","37470"
"Leaver Dept.","2022","Unknown","East Anglia","Outside London","Male","35","[c]","45910","34530"
"Leaver Dept.","2022","Unknown","East Wales","Outside London","Female","70","[c]","32650","29540"
"Leaver Dept.","2022","Unknown","East Wales","Outside London","Male","70","[c]","35530","29540"
"Leaver Dept.","2022","Unknown","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Eastern Scotland","Outside London","Female","70","[c]","34120","27570"
"Leaver Dept.","2022","Unknown","Eastern Scotland","Outside London","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Essex","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Essex","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","220","[c]","40940","37490"
"Leaver Dept.","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","175","[c]","47300","41080"
"Leaver Dept.","2022","Unknown","Greater Manchester","Outside London","Female","135","[c]","30470","28240"
"Leaver Dept.","2022","Unknown","Greater Manchester","Outside London","Male","95","[c]","37860","30100"
"Leaver Dept.","2022","Unknown","Hampshire and Isle of Wight","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Hampshire and Isle of Wight","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Inner London - East","London","Female","335","[c]","49060","40560"
"Leaver Dept.","2022","Unknown","Inner London - East","London","Male","215","[c]","51400","49640"
"Leaver Dept.","2022","Unknown","Inner London - West","London","Female","1170","[c]","40630","34020"
"Leaver Dept.","2022","Unknown","Inner London - West","London","Male","980","[c]","42360","36250"
"Leaver Dept.","2022","Unknown","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Kent","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Kent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lancashire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lancashire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Merseyside","Outside London","Female","80","[c]","35210","30130"
"Leaver Dept.","2022","Unknown","Merseyside","Outside London","Male","50","[c]","40540","30820"
"Leaver Dept.","2022","Unknown","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","North Yorkshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northern Ireland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Female","100","[c]","36190","28080"
"Leaver Dept.","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Male","70","[c]","35670","35610"
"Leaver Dept.","2022","Unknown","Outer London - East and North East","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - South","London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - South","London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Outer London - West and North West","London","Female","270","[c]","45750","40070"
"Leaver Dept.","2022","Unknown","Outer London - West and North West","London","Male","150","[c]","53270","46000"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","Overseas","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Shropshire and Staffordshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Shropshire and Staffordshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","South Yorkshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Southern Scotland","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Southern Scotland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Surrey, East and West Sussex","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tees Valley and Durham","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Tees Valley and Durham","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Female","240","[c]","35900","32000"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Male","170","[c]","38030","32000"
"Leaver Dept.","2022","Unknown","West Central Scotland","Outside London","Female","55","[c]","31830","27880"
"Leaver Dept.","2022","Unknown","West Central Scotland","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Midlands","Outside London","Female","145","[c]","36100","28290"
"Leaver Dept.","2022","Unknown","West Midlands","Outside London","Male","100","[c]","35460","29360"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Wales and The Valleys","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Yorkshire","Outside London","Female","275","[c]","36960","29260"
"Leaver Dept.","2022","Unknown","West Yorkshire","Outside London","Male","205","[c]","40270","31990"
"New entrant CS","2022","Declared disabled","Bedfordshire and Hertfordshire","Outside London","Female","45","[c]","28500","27570"
"New entrant CS","2022","Declared disabled","Bedfordshire and Hertfordshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","75","[c]","31180","27850"
"New entrant CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cheshire","Outside London","Female","30","[c]","27820","27340"
"New entrant CS","2022","Declared disabled","Cheshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cumbria","Outside London","Female","15","[c]","[c]","[c]"
