"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","South East (England)","Kent","AA/AO","Heterosexual / straight","315","[c]","24490","24250"
"New entrant CS","2022","South East (England)","Kent","AA/AO","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","AA/AO","Unknown","230","[c]","23750","21790"
"New entrant CS","2022","South East (England)","Kent","EO","Heterosexual / straight","85","[c]","28250","26590"
"New entrant CS","2022","South East (England)","Kent","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","EO","Unknown","100","[c]","27410","24880"
"New entrant CS","2022","South East (England)","Kent","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","Unknown","Heterosexual / straight","125","[c]","27840","24900"
"New entrant CS","2022","South East (England)","Kent","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Kent","Unknown","Unknown","105","[c]","27990","26640"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","AA/AO","Heterosexual / straight","375","[c]","24870","24370"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","AA/AO","LGBO","55","[c]","24530","24370"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","AA/AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","AA/AO","Unknown","115","[c]","22980","21790"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","EO","Heterosexual / straight","155","[c]","27480","27570"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","EO","Unknown","85","[c]","28230","25770"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","G6/G7","Heterosexual / straight","30","[c]","56630","52290"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","SEO/HEO","Heterosexual / straight","90","[c]","35880","36050"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","Unknown","Heterosexual / straight","150","[c]","28190","24970"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","Unknown","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Surrey, East and West Sussex","Unknown","Unknown","125","[c]","29170","27820"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","105","[c]","21400","21260"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Cornwall and Isles of Scilly","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon","AA/AO","Heterosexual / straight","240","[c]","21220","21260"
"New entrant CS","2022","South West (England)","Devon","AA/AO","LGBO","45","[c]","20780","21260"
"New entrant CS","2022","South West (England)","Devon","AA/AO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon","AA/AO","Unknown","165","[c]","22080","21750"
"New entrant CS","2022","South West (England)","Devon","EO","Heterosexual / straight","90","[c]","25920","24920"
"New entrant CS","2022","South West (England)","Devon","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon","EO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon","G6/G7","Heterosexual / straight","50","[c]","52810","48080"
"New entrant CS","2022","South West (England)","Devon","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon","G6/G7","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon","SEO/HEO","Heterosexual / straight","90","[c]","34450","34290"
"New entrant CS","2022","South West (England)","Devon","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon","Unknown","Heterosexual / straight","100","[c]","27550","25130"
"New entrant CS","2022","South West (England)","Devon","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Devon","Unknown","Unknown","75","[c]","26980","24090"
"New entrant CS","2022","South West (England)","Dorset and Somerset","AA/AO","Heterosexual / straight","175","[c]","22010","21170"
"New entrant CS","2022","South West (England)","Dorset and Somerset","AA/AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","AA/AO","Unknown","105","[c]","21400","20970"
"New entrant CS","2022","South West (England)","Dorset and Somerset","EO","Heterosexual / straight","65","[c]","26320","26740"
"New entrant CS","2022","South West (England)","Dorset and Somerset","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","EO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","SEO/HEO","Heterosexual / straight","60","[c]","35680","33290"
"New entrant CS","2022","South West (England)","Dorset and Somerset","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","SEO/HEO","Unknown","35","[c]","36430","33290"
"New entrant CS","2022","South West (England)","Dorset and Somerset","Unknown","Heterosexual / straight","115","[c]","26730","24090"
"New entrant CS","2022","South West (England)","Dorset and Somerset","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Dorset and Somerset","Unknown","Unknown","50","[c]","26910","24800"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Heterosexual / straight","420","[c]","21480","21170"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","LGBO","55","[c]","20920","21070"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Undeclared","40","[c]","20400","19880"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Unknown","275","[c]","20860","21170"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","460","[c]","24530","24880"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","55","[c]","25360","25480"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","40","[c]","24140","24750"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","240","[c]","22810","23490"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Heterosexual / straight","210","[c]","54310","52080"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Unknown","70","[c]","55150","52730"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Heterosexual / straight","770","[c]","34520","33000"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","LGBO","70","[c]","33210","32890"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Undeclared","75","[c]","35050","35500"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Unknown","350","[c]","32780","32630"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","340","[c]","30960","27890"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","155","[c]","29170","26310"
"New entrant CS","2022","Unknown","Unknown","AA/AO","Heterosexual / straight","65","[c]","21360","21260"
"New entrant CS","2022","Unknown","Unknown","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","AA/AO","Unknown","45","[c]","20410","20970"
"New entrant CS","2022","Unknown","Unknown","EO","Heterosexual / straight","55","[c]","28400","27570"
"New entrant CS","2022","Unknown","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
