"Status","Year","Age","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Other","West Midlands (England)","Outside London","10","[c]","23710","21260"
"Leaver CS","2022","40-49","Other","Yorkshire and The Humber","Outside London","15","[c]","24100","21170"
"Leaver CS","2022","40-49","Planning","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Planning Inspectors","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Planning Inspectors","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Policy","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Policy","London","London","125","[c]","60160","57760"
"Leaver CS","2022","40-49","Policy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Policy","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Policy","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Policy","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Policy","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Policy","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Policy","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Policy","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","London","London","20","[c]","64930","59340"
"Leaver CS","2022","40-49","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","South East (England)","Outside London","15","[c]","35700","35300"
"Leaver CS","2022","40-49","Project Delivery","South West (England)","Outside London","50","[c]","44710","40900"
"Leaver CS","2022","40-49","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Psychology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Psychology","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Psychology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Psychology","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Psychology","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Psychology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Psychology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Science and Engineering","East Midlands (England)","Outside London","15","[c]","44810","40060"
"Leaver CS","2022","40-49","Science and Engineering","East of England","Outside London","25","[c]","40270","39380"
"Leaver CS","2022","40-49","Science and Engineering","London","London","45","[c]","48130","47130"
"Leaver CS","2022","40-49","Science and Engineering","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Science and Engineering","North West (England)","Outside London","10","[c]","40390","38590"
"Leaver CS","2022","40-49","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Science and Engineering","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Science and Engineering","South East (England)","Outside London","20","[c]","44870","39730"
"Leaver CS","2022","40-49","Science and Engineering","South West (England)","Outside London","55","[c]","40370","40000"
"Leaver CS","2022","40-49","Science and Engineering","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Science and Engineering","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","South East (England)","Outside London","25","[c]","31900","26610"
"Leaver CS","2022","40-49","Security","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Social Research","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Social Research","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Statistics","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Statistics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Statistics","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Statistics","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Statistics","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Statistics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tax","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Midlands (England)","Outside London","70","[c]","26630","27570"
"Leaver CS","2022","40-49","Unknown","East of England","Outside London","35","[c]","31500","27570"
"Leaver CS","2022","40-49","Unknown","London","London","215","[c]","59500","57400"
"Leaver CS","2022","40-49","Unknown","North East (England)","Outside London","120","[c]","27080","25480"
"Leaver CS","2022","40-49","Unknown","North West (England)","Outside London","140","[c]","32160","27570"
"Leaver CS","2022","40-49","Unknown","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Scotland","Outside London","205","[c]","37420","31990"
"Leaver CS","2022","40-49","Unknown","South East (England)","Outside London","50","[c]","34470","27570"
"Leaver CS","2022","40-49","Unknown","South West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","Unknown","40","[c]","53970","56520"
"Leaver CS","2022","40-49","Unknown","Wales","Outside London","55","[c]","26110","21260"
"Leaver CS","2022","40-49","Unknown","West Midlands (England)","Outside London","60","[c]","24710","26850"
"Leaver CS","2022","40-49","Unknown","Yorkshire and The Humber","Outside London","70","[c]","35840","27570"
"Leaver CS","2022","40-49","Veterinarian","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Veterinarian","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Veterinarian","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Veterinarian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Veterinarian","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Veterinarian","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Scotland","Outside London","10","[c]","38550","38060"
"Leaver CS","2022","50-59","Commercial","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","South West (England)","Outside London","20","[c]","45410","40990"
"Leaver CS","2022","50-59","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","London","London","15","[c]","47220","42760"
"Leaver CS","2022","50-59","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","London","London","45","[c]","57490","48680"
"Leaver CS","2022","50-59","Digital, Data and Technology","North East (England)","Outside London","10","[c]","41970","37800"
"Leaver CS","2022","50-59","Digital, Data and Technology","North West (England)","Outside London","40","[c]","47300","40830"
"Leaver CS","2022","50-59","Digital, Data and Technology","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","South West (England)","Outside London","35","[c]","41620","40580"
"Leaver CS","2022","50-59","Digital, Data and Technology","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Wales","Outside London","15","[c]","47350","50210"
"Leaver CS","2022","50-59","Digital, Data and Technology","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
