"Status","Year","Organisation","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Animal and Plant Health Agency","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Nottingham","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Oxfordshire CC","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Oxfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Oxfordshire CC","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","30","30","33740","29180"
"In post","2022","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Powys","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Redbridge and Waltham Forest","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Scottish Borders","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Shropshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Shropshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Shropshire","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Somerset CC","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Somerset CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South and West Derbyshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South and West Derbyshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South Ayrshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South Ayrshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South Lanarkshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South Nottinghamshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West Wales","Outside London","Heterosexual / straight","110","105","28790","25110"
"In post","2022","Animal and Plant Health Agency","South West Wales","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West Wales","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","South West Wales","Outside London","Unknown","25","20","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Staffordshire CC","Outside London","Heterosexual / straight","45","45","26520","21300"
"In post","2022","Animal and Plant Health Agency","Staffordshire CC","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Staffordshire CC","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Staffordshire CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Suffolk CC","Outside London","Heterosexual / straight","35","35","31890","29180"
"In post","2022","Animal and Plant Health Agency","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Suffolk CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Telford and Wrekin","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Telford and Wrekin","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Thurrock","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Tyneside","Outside London","Heterosexual / straight","35","35","30170","25060"
"In post","2022","Animal and Plant Health Agency","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Tyneside","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Unknown","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Surrey","Outside London","Heterosexual / straight","455","435","33340","28630"
"In post","2022","Animal and Plant Health Agency","West Surrey","Outside London","LGBO","40","40","28080","27960"
"In post","2022","Animal and Plant Health Agency","West Surrey","Outside London","Undeclared","80","75","38620","33510"
"In post","2022","Animal and Plant Health Agency","West Surrey","Outside London","Unknown","75","65","30830","24370"
"In post","2022","Animal and Plant Health Agency","West Sussex (North East)","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Sussex (North East)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Westminster","London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wiltshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wiltshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Worcestershire CC","Outside London","Heterosexual / straight","130","120","29870","27110"
"In post","2022","Animal and Plant Health Agency","Worcestershire CC","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Worcestershire CC","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","Worcestershire CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","York","Outside London","Heterosexual / straight","50","50","24250","21300"
"In post","2022","Animal and Plant Health Agency","York","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","York","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Animal and Plant Health Agency","York","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Attorney General's Office","Westminster","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Attorney General's Office","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Office","Westminster","London","Unknown","30","30","55230","51900"
"In post","2022","Cabinet Office (excl. agencies)","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","45","45","56850","49700"
"In post","2022","Cabinet Office (excl. agencies)","Belfast","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Berkshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Berkshire","Outside London","Unknown","30","30","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Birmingham","Outside London","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Birmingham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Birmingham","Outside London","Unknown","70","70","48360","33250"
"In post","2022","Cabinet Office (excl. agencies)","Blackpool","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Blackpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Blackpool","Outside London","Unknown","35","30","55410","49700"
"In post","2022","Cabinet Office (excl. agencies)","Bradford","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office (excl. agencies)","Bradford","Outside London","LGBO","[c]","[c]","[c]","[c]"
