"Status","Year","Region_ITL2","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","West Yorkshire","EO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","EO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","EO","Male","Unknown","85","[c]","27380","27570"
"Leaver CS","2022","West Yorkshire","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G7","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G7","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G7","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G7","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G7","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","HEO","Female","Heterosexual / straight","55","[c]","32200","32250"
"Leaver CS","2022","West Yorkshire","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","HEO","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","HEO","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","HEO","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","HEO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","HEO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SCS level","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SEO","Female","Heterosexual / straight","50","[c]","39770","39090"
"Leaver CS","2022","West Yorkshire","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SEO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SEO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SEO","Male","Heterosexual / straight","40","[c]","40190","39240"
"Leaver CS","2022","West Yorkshire","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SEO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SEO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","West Yorkshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","EO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","EO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","Heterosexual / straight","35","[c]","21920","21820"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","Heterosexual / straight","30","[c]","27330","26350"
