"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Mixed","Enfield","London","Female","5","5","[c]","[c]"
"In post","2022","Mixed","Enfield","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Essex Haven Gateway","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Mixed","Essex Haven Gateway","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Essex Thames Gateway","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Essex Thames Gateway","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Falkirk","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Mixed","Falkirk","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Mixed","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Fermanagh and Omagh","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Fermanagh and Omagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Flintshire and Wrexham","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Flintshire and Wrexham","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Mixed","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Glasgow City","Outside London","Female","60","60","33330","29260"
"In post","2022","Mixed","Glasgow City","Outside London","Male","40","40","34730","30950"
"In post","2022","Mixed","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Gloucestershire CC","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Gloucestershire CC","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Greater Manchester North East","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Greater Manchester North East","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Greater Manchester North West","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Greater Manchester North West","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Greater Manchester South East","Outside London","Female","15","10","[c]","[c]"
"In post","2022","Mixed","Greater Manchester South East","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Mixed","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Greater Manchester South West","Outside London","Female","80","80","31740","27570"
"In post","2022","Mixed","Greater Manchester South West","Outside London","Male","45","45","30290","26820"
"In post","2022","Mixed","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Gwent Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Gwent Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Gwynedd","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Mixed","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Hackney and Newham","London","Female","95","90","39030","33160"
"In post","2022","Mixed","Hackney and Newham","London","Male","70","70","39680","31880"
"In post","2022","Mixed","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Haringey and Islington","London","Female","60","60","32580","31060"
"In post","2022","Mixed","Haringey and Islington","London","Male","25","25","[c]","[c]"
"In post","2022","Mixed","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Harrow and Hillingdon","London","Female","35","35","30510","29410"
"In post","2022","Mixed","Harrow and Hillingdon","London","Male","30","30","32890","30700"
"In post","2022","Mixed","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Hartlepool and Stockton-on-Tees","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Hartlepool and Stockton-on-Tees","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Heart of Essex","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Heart of Essex","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Herefordshire, County of","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Herefordshire, County of","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Hertfordshire CC","Outside London","Female","50","50","33280","29290"
"In post","2022","Mixed","Hertfordshire CC","Outside London","Male","30","30","36380","32770"
"In post","2022","Mixed","Hertfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Hounslow and Richmond upon Thames","London","Female","55","55","30610","30120"
"In post","2022","Mixed","Hounslow and Richmond upon Thames","London","Male","35","35","31790","30580"
"In post","2022","Mixed","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Isle of Wight","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Mixed","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","Female","20","20","[c]","[c]"
"In post","2022","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","Male","30","30","[c]","[c]"
"In post","2022","Mixed","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Kent Thames Gateway","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Mixed","Kent Thames Gateway","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Mixed","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Kingston upon Hull, City of","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Kingston upon Hull, City of","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Mixed","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lambeth","London","Female","85","80","37980","32260"
"In post","2022","Mixed","Lambeth","London","Male","45","45","39220","36420"
"In post","2022","Mixed","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lancaster and Wyre","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Mixed","Lancaster and Wyre","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Leeds","Outside London","Female","135","125","32510","27570"
"In post","2022","Mixed","Leeds","Outside London","Male","95","95","34330","30820"
"In post","2022","Mixed","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Leicester","Outside London","Female","45","45","27530","24770"
"In post","2022","Mixed","Leicester","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Mixed","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Leicestershire CC and Rutland","Outside London","Female","15","10","[c]","[c]"
"In post","2022","Mixed","Leicestershire CC and Rutland","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Mixed","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lewisham and Southwark","London","Female","50","50","34020","31060"
"In post","2022","Mixed","Lewisham and Southwark","London","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lincolnshire CC","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Lincolnshire CC","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Mixed","Lincolnshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lisburn and Castlereagh","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Liverpool","Outside London","Female","110","105","28120","25500"
"In post","2022","Mixed","Liverpool","Outside London","Male","75","70","31360","25520"
"In post","2022","Mixed","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Luton","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Luton","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Mixed","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Manchester","Outside London","Female","105","100","32100","27570"
"In post","2022","Mixed","Manchester","Outside London","Male","90","90","34900","31500"
"In post","2022","Mixed","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Medway","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Mixed","Medway","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Merton, Kingston upon Thames and Sutton","London","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Merton, Kingston upon Thames and Sutton","London","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid Kent","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Mid Kent","Outside London","Male","10","5","[c]","[c]"
"In post","2022","Mixed","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid Lancashire","Outside London","Female","40","35","28420","24770"
"In post","2022","Mixed","Mid Lancashire","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Mixed","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid Ulster","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid Ulster","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Mid Ulster","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Milton Keynes","Outside London","Female","35","35","29330","27470"
"In post","2022","Mixed","Milton Keynes","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Mixed","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Monmouthshire and Newport","Outside London","Female","50","45","32190","30210"
"In post","2022","Mixed","Monmouthshire and Newport","Outside London","Male","40","35","36920","36840"
"In post","2022","Mixed","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North and North East Lincolnshire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Mixed","North and North East Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
