"Status","Year","Age","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Inner London - East","London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Inner London - West","London","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Merseyside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Outer London - South","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Outer London - West and North West","London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","West Midlands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Other ethnicity","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East Anglia","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","East Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Inner London - East","London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Inner London - West","London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Merseyside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","West Midlands","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Bedfordshire and Hertfordshire","Outside London","35","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","55","[c]","32840","28140"
"New entrant CS","2022","40-49","Unknown","Cheshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Cornwall and Isles of Scilly","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Cumbria","Outside London","35","[c]","25080","21300"
"New entrant CS","2022","40-49","Unknown","Derbyshire and Nottinghamshire","Outside London","110","[c]","28890","26130"
"New entrant CS","2022","40-49","Unknown","Devon","Outside London","55","[c]","28230","24900"
"New entrant CS","2022","40-49","Unknown","Dorset and Somerset","Outside London","35","[c]","26900","23140"
"New entrant CS","2022","40-49","Unknown","East Anglia","Outside London","80","[c]","31960","27130"
"New entrant CS","2022","40-49","Unknown","East Wales","Outside London","70","[c]","28220","26130"
"New entrant CS","2022","40-49","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","30","[c]","25550","23160"
"New entrant CS","2022","40-49","Unknown","Eastern Scotland","Outside London","220","[c]","33360","27400"
"New entrant CS","2022","40-49","Unknown","Essex","Outside London","40","[c]","26150","25000"
"New entrant CS","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","135","[c]","39400","32730"
"New entrant CS","2022","40-49","Unknown","Greater Manchester","Outside London","155","[c]","32720","26590"
"New entrant CS","2022","40-49","Unknown","Hampshire and Isle of Wight","Outside London","90","[c]","32330","27570"
"New entrant CS","2022","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","40","[c]","29130","24490"
"New entrant CS","2022","40-49","Unknown","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Inner London - East","London","90","[c]","41250","37610"
"New entrant CS","2022","40-49","Unknown","Inner London - West","London","290","[c]","48600","41280"
"New entrant CS","2022","40-49","Unknown","Kent","Outside London","50","[c]","27390","26130"
"New entrant CS","2022","40-49","Unknown","Lancashire","Outside London","70","[c]","27880","24800"
"New entrant CS","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","50","[c]","26460","24800"
"New entrant CS","2022","40-49","Unknown","Lincolnshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Merseyside","Outside London","130","[c]","27570","24880"
"New entrant CS","2022","40-49","Unknown","North Eastern Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","North Yorkshire","Outside London","35","[c]","34690","32000"
"New entrant CS","2022","40-49","Unknown","Northern Ireland","Outside London","45","[c]","29810","21680"
