"Status","Year","Organisation","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Other","South West (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Other","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Other","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Other","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Other","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","East Midlands (England)","G6/G7","15","15","53570","49990"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","East Midlands (England)","SEO/HEO","35","35","32980","33780"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","East of England","G6/G7","20","20","52420","48900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","East of England","SEO/HEO","35","30","34180","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","London","AA/AO","60","55","24390","24370"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","London","EO","210","205","28100","27960"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","London","G6/G7","760","730","57000","54600"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","London","SCS level","110","110","83360","76570"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","London","SEO/HEO","1080","1055","36270","35120"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","London","Unknown","20","20","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","North East (England)","EO","10","10","25430","25100"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","North East (England)","G6/G7","50","50","51790","48370"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","North East (England)","SEO/HEO","85","80","33450","34190"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","North West (England)","EO","20","15","24400","24920"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","North West (England)","G6/G7","35","35","51200","48990"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","North West (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","North West (England)","SEO/HEO","80","75","32910","31330"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Scotland","G6/G7","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Scotland","SEO/HEO","10","10","33390","33110"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","South East (England)","G6/G7","15","15","50500","47870"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","South East (England)","SEO/HEO","30","30","35370","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","South West (England)","AA/AO","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","South West (England)","EO","30","30","24330","24920"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","South West (England)","G6/G7","195","185","51470","48990"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","South West (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","South West (England)","SEO/HEO","390","370","33930","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Wales","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Wales","SEO/HEO","15","15","34460","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","West Midlands (England)","EO","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","West Midlands (England)","G6/G7","30","30","52930","51390"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","West Midlands (England)","SEO/HEO","60","55","34770","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Yorkshire and The Humber","AA/AO","10","10","20700","21300"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Yorkshire and The Humber","EO","30","30","25360","25100"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Yorkshire and The Humber","G6/G7","130","125","51730","49000"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Yorkshire and The Humber","SCS level","10","10","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Yorkshire and The Humber","SEO/HEO","270","260","33680","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Policy","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","East Midlands (England)","EO","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","East Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","East Midlands (England)","SEO/HEO","10","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","East of England","AA/AO","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","East of England","EO","15","15","25230","25100"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","East of England","G6/G7","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","East of England","SEO/HEO","10","10","34150","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","London","EO","5","5","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","London","G6/G7","10","10","54980","53500"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","London","SEO/HEO","15","15","35860","34500"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","North East (England)","G6/G7","10","10","53970","50460"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","North East (England)","SEO/HEO","15","15","34440","35900"
"In post","2022","Department for Environment, Food and Rural Affairs (excl. agencies)","Property","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
