"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Analysis","London","Tower Hamlets","120","[c]","35550","33120"
"New entrant CS","2022","Analysis","London","Westminster","395","[c]","37220","33570"
"New entrant CS","2022","Analysis","North East (England)","Darlington","15","[c]","30580","30710"
"New entrant CS","2022","Analysis","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North East (England)","Tyneside","25","[c]","30530","31000"
"New entrant CS","2022","Analysis","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","Greater Manchester South West","10","[c]","31630","30360"
"New entrant CS","2022","Analysis","North West (England)","Liverpool","20","[c]","32280","33080"
"New entrant CS","2022","Analysis","North West (England)","Manchester","55","[c]","31300","33080"
"New entrant CS","2022","Analysis","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","City of Edinburgh","15","[c]","41170","38340"
"New entrant CS","2022","Analysis","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Scotland","Glasgow City","25","[c]","33760","30000"
"New entrant CS","2022","Analysis","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","Central Hampshire","55","[c]","30180","26520"
"New entrant CS","2022","Analysis","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","Oxfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South East (England)","South Hampshire","85","[c]","31460","30710"
"New entrant CS","2022","Analysis","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","28820","27850"
"New entrant CS","2022","Analysis","South West (England)","Bristol, City of","15","[c]","33930","31700"
"New entrant CS","2022","Analysis","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","Dorset","15","[c]","26400","25840"
"New entrant CS","2022","Analysis","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","South West (England)","Wiltshire","25","[c]","32880","33000"
"New entrant CS","2022","Analysis","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Wales","Monmouthshire and Newport","285","[c]","31100","30710"
"New entrant CS","2022","Analysis","West Midlands (England)","Birmingham","15","[c]","35340","30190"
"New entrant CS","2022","Analysis","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","Wolverhampton","5","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","Leeds","60","[c]","29740","26820"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","Sheffield","20","[c]","29260","31500"
"New entrant CS","2022","Analysis","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","Norwich and East Norfolk","10","[c]","35230","30420"
"New entrant CS","2022","Commercial","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","London","Tower Hamlets","25","[c]","35220","34260"
"New entrant CS","2022","Commercial","London","Westminster","240","[c]","49160","41750"
"New entrant CS","2022","Commercial","North East (England)","Darlington","20","[c]","36860","32930"
"New entrant CS","2022","Commercial","North East (England)","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North East (England)","Tyneside","10","[c]","32800","36500"
"New entrant CS","2022","Commercial","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Greater Manchester South West","25","[c]","50350","51410"
"New entrant CS","2022","Commercial","North West (England)","Liverpool","30","[c]","34370","30420"
"New entrant CS","2022","Commercial","North West (England)","Manchester","30","[c]","39520","36270"
"New entrant CS","2022","Commercial","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Scotland","Glasgow City","20","[c]","41190","32000"
"New entrant CS","2022","Commercial","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Buckinghamshire","15","[c]","37050","35000"
"New entrant CS","2022","Commercial","South East (England)","Central Hampshire","30","[c]","35120","26350"
"New entrant CS","2022","Commercial","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Oxfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","75","[c]","34840","27000"
"New entrant CS","2022","Commercial","South West (England)","Bristol, City of","20","[c]","50800","37080"
"New entrant CS","2022","Commercial","South West (England)","Devon CC","15","[c]","41750","41280"
"New entrant CS","2022","Commercial","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Somerset CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South West (England)","Wiltshire","25","[c]","26150","23490"
"New entrant CS","2022","Commercial","Unknown","Unknown","45","[c]","57580","54700"
"New entrant CS","2022","Commercial","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Wales","Monmouthshire and Newport","20","[c]","33500","30420"
"New entrant CS","2022","Commercial","Wales","Swansea","15","[c]","24510","23980"
"New entrant CS","2022","Commercial","West Midlands (England)","Birmingham","20","[c]","51710","38650"
"New entrant CS","2022","Commercial","West Midlands (England)","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","Staffordshire CC","15","[c]","33680","26350"
"New entrant CS","2022","Commercial","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","Wolverhampton","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","Leeds","85","[c]","45930","36820"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","Sheffield","35","[c]","36560","29860"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Yorkshire and The Humber","York","20","[c]","40830","37190"
"New entrant CS","2022","Communications","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East Midlands (England)","Nottingham","220","[c]","26590","26590"
"New entrant CS","2022","Communications","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Camden and City of London","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Lambeth","15","[c]","37060","32330"
"New entrant CS","2022","Communications","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","London","Tower Hamlets","30","[c]","41720","40040"
"New entrant CS","2022","Communications","London","Westminster","380","[c]","37030","34550"
"New entrant CS","2022","Communications","North East (England)","Darlington","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North East (England)","Tyneside","125","[c]","27990","26590"
"New entrant CS","2022","Communications","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Greater Manchester South West","75","[c]","27890","26590"
"New entrant CS","2022","Communications","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Manchester","95","[c]","27790","26590"
"New entrant CS","2022","Communications","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scotland","City of Edinburgh","10","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Oxfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Communications","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
