"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Chorley and West Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","East Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","AO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Lancaster and Wyre","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","AA","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","AO","Heterosexual / straight","95","[c]","21230","21260"
"Leaver CS","2022","Lancashire","Mid Lancashire","AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","AO","Unknown","125","[c]","21280","21260"
"Leaver CS","2022","Lancashire","Mid Lancashire","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","EO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Lancashire","Mid Lancashire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","AA","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","AO","Heterosexual / straight","75","[c]","21060","21260"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","AO","Unknown","135","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","EO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AO","Heterosexual / straight","85","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AO","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","Undeclared","[c]","[c]","[c]","[c]"
