"Status","Year","Age","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","South East (England)","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Kent Thames Gateway","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Kent Thames Gateway","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Medway","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Medway","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Medway","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Mid Kent","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Milton Keynes","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Milton Keynes","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Milton Keynes","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","North Hampshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Oxfordshire CC","AA/AO","60","[c]","20820","20770"
"Leaver CS","2022","30-39","South East (England)","Oxfordshire CC","EO","15","[c]","26230","27570"
"Leaver CS","2022","30-39","South East (England)","Oxfordshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Oxfordshire CC","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Oxfordshire CC","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Portsmouth","AA/AO","30","[c]","27890","25070"
"Leaver CS","2022","30-39","South East (England)","Portsmouth","EO","10","[c]","27330","27570"
"Leaver CS","2022","30-39","South East (England)","Portsmouth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","South Hampshire","AA/AO","10","[c]","20650","19460"
"Leaver CS","2022","30-39","South East (England)","South Hampshire","EO","15","[c]","23990","23630"
"Leaver CS","2022","30-39","South East (England)","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","South Hampshire","SEO/HEO","20","[c]","33170","31370"
"Leaver CS","2022","30-39","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Southampton","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Southampton","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Surrey","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Surrey","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Surrey","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Surrey","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Sussex (North East)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Sussex (South West)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Sussex (South West)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","20","[c]","24210","23510"
"Leaver CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","15","[c]","51910","52150"
"Leaver CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","120","[c]","36210","36730"
"Leaver CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","35","[c]","37820","34740"
"Leaver CS","2022","30-39","South West (England)","Bournemouth, Christchurch and Poole","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Bournemouth, Christchurch and Poole","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Bristol, City of","AA/AO","40","[c]","20790","21010"
"Leaver CS","2022","30-39","South West (England)","Bristol, City of","EO","30","[c]","26430","27570"
"Leaver CS","2022","30-39","South West (England)","Bristol, City of","G6/G7","15","[c]","50010","49700"
"Leaver CS","2022","30-39","South West (England)","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Bristol, City of","SEO/HEO","40","[c]","36430","36420"
"Leaver CS","2022","30-39","South West (England)","Bristol, City of","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Cornwall and Isles of Scilly","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Cornwall and Isles of Scilly","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Devon CC","AA/AO","45","[c]","21220","21260"
"Leaver CS","2022","30-39","South West (England)","Devon CC","EO","15","[c]","27030","27570"
"Leaver CS","2022","30-39","South West (England)","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Devon CC","SEO/HEO","20","[c]","37630","38540"
"Leaver CS","2022","30-39","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Dorset","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Dorset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Dorset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Dorset","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Dorset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Gloucestershire CC","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Gloucestershire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Gloucestershire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Plymouth","AA/AO","15","[c]","22570","21170"
"Leaver CS","2022","30-39","South West (England)","Plymouth","EO","15","[c]","27320","27570"
"Leaver CS","2022","30-39","South West (England)","Plymouth","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Somerset CC","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Somerset CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Somerset CC","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Swindon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Swindon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Swindon","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Torbay","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Torbay","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South West (England)","Wiltshire","AA/AO","35","[c]","22750","23280"
"Leaver CS","2022","30-39","South West (England)","Wiltshire","EO","15","[c]","27910","27780"
"Leaver CS","2022","30-39","South West (England)","Wiltshire","G6/G7","10","[c]","53300","55240"
"Leaver CS","2022","30-39","South West (England)","Wiltshire","SEO/HEO","60","[c]","35740","38070"
"Leaver CS","2022","30-39","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","AA/AO","75","[c]","20830","21590"
"Leaver CS","2022","30-39","Unknown","Unknown","EO","35","[c]","26990","27140"
"Leaver CS","2022","30-39","Unknown","Unknown","G6/G7","20","[c]","58470","57440"
"Leaver CS","2022","30-39","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","SEO/HEO","50","[c]","37290","36330"
"Leaver CS","2022","30-39","Unknown","Unknown","Unknown","115","[c]","34070","32700"
"Leaver CS","2022","30-39","Wales","Bridgend and Neath Port Talbot","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","AA/AO","60","[c]","20330","20730"
"Leaver CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","EO","25","[c]","27570","27570"
"Leaver CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","20","[c]","37510","35640"
"Leaver CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Central Valleys","EO","15","[c]","27600","27570"
"Leaver CS","2022","30-39","Wales","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Conwy and Denbighshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Flintshire and Wrexham","AA/AO","60","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Gwynedd","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Monmouthshire and Newport","AA/AO","20","[c]","21130","21430"
"Leaver CS","2022","30-39","Wales","Monmouthshire and Newport","EO","20","[c]","24880","23880"
"Leaver CS","2022","30-39","Wales","Monmouthshire and Newport","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Monmouthshire and Newport","SEO/HEO","40","[c]","33660","30740"
"Leaver CS","2022","30-39","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Powys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Powys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","South West Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","South West Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Swansea","AA/AO","20","[c]","21730","21550"
"Leaver CS","2022","30-39","Wales","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Swansea","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Wales","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Birmingham","AA/AO","55","[c]","20750","20970"
"Leaver CS","2022","30-39","West Midlands (England)","Birmingham","EO","45","[c]","26940","27570"
"Leaver CS","2022","30-39","West Midlands (England)","Birmingham","G6/G7","15","[c]","57070","52970"
"Leaver CS","2022","30-39","West Midlands (England)","Birmingham","SEO/HEO","65","[c]","38280","36840"
"Leaver CS","2022","30-39","West Midlands (England)","Birmingham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Coventry","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Coventry","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Coventry","SEO/HEO","20","[c]","36020","36780"
"Leaver CS","2022","30-39","West Midlands (England)","Dudley","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Dudley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Herefordshire, County of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Sandwell","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Sandwell","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Sandwell","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Shropshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Shropshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Solihull","EO","10","[c]","27390","27470"
"Leaver CS","2022","30-39","West Midlands (England)","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Staffordshire CC","AA/AO","60","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Staffordshire CC","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands (England)","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
