"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","South Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Swansea","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Tyneside","25","[c]","24490","21840"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Wakefield","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Warwickshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","West Surrey","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Driver and Vehicle Standards Agency","Department for Transport","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Education and Skills Funding Agency","Department for Education","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Education and Skills Funding Agency","Department for Education","Coventry","15","[c]","55300","49860"
"Leaver CS","2022","No function","Education and Skills Funding Agency","Department for Education","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Education and Skills Funding Agency","Department for Education","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Education and Skills Funding Agency","Department for Education","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Education and Skills Funding Agency","Department for Education","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Education and Skills Funding Agency","Department for Education","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Education and Skills Funding Agency","Department for Education","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Education and Skills Funding Agency","Department for Education","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Education and Skills Funding Agency","Department for Education","Westminster","10","[c]","46700","44540"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Food Standards Agency","Food Standards Agency","Shropshire","[c]","[c]","[c]","[c]"
