"Status","Year","Disability","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Manchester","Outside London","25","25","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Nottingham","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Westminster","London","15","15","[c]","[c]"
"In post","2022","Unknown","Office for Standards in Education, Children's Services and Skills","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Gas and Electricity Markets","Glasgow City","Outside London","30","30","38670","35500"
"In post","2022","Unknown","Office of Gas and Electricity Markets","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Gas and Electricity Markets","Tower Hamlets","London","60","55","48490","46250"
"In post","2022","Unknown","Office of Gas and Electricity Markets","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of Qualifications and Examinations Regulation","Coventry","Outside London","60","55","48020","46660"
"In post","2022","Unknown","Office of Qualifications and Examinations Regulation","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Public Guardian","Birmingham","Outside London","190","175","22000","20970"
"In post","2022","Unknown","Office of the Public Guardian","Nottingham","Outside London","60","55","21940","20970"
"In post","2022","Unknown","Office of the Public Guardian","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Public Guardian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","Angus and Dundee City","Outside London","15","15","[c]","[c]"
"In post","2022","Unknown","Office of the Scottish Charity Regulator","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","City of Edinburgh","Outside London","35","35","45390","47490"
"In post","2022","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Westminster","London","20","20","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Office of the Secretary of State for Wales","Westminster","London","5","5","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Bristol, City of","Outside London","75","70","28010","26050"
"In post","2022","Unknown","Planning Inspectorate","Bromley","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectorate","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
