"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Other","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","London","Inner London - East","40","[c]","36590","31060"
"Leaver Dept.","2022","Declared non-disabled","Other","London","Inner London - West","95","[c]","37930","31060"
"Leaver Dept.","2022","Declared non-disabled","Other","London","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","London","Outer London - South","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","North East (England)","Northumberland, and Tyne and Wear","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","North West (England)","Greater Manchester","30","[c]","27410","27570"
"Leaver Dept.","2022","Declared non-disabled","Other","North West (England)","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","Scotland","West Central Scotland","50","[c]","29760","24650"
"Leaver Dept.","2022","Declared non-disabled","Other","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","80","[c]","31090","27570"
"Leaver Dept.","2022","Declared non-disabled","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","West Midlands (England)","West Midlands","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Other","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning Inspectors","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning Inspectors","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning Inspectors","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Planning Inspectors","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","London","Inner London - East","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","London","Inner London - West","1010","[c]","47660","42130"
"Leaver Dept.","2022","Declared non-disabled","Policy","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","North West (England)","Greater Manchester","35","[c]","39580","36870"
"Leaver Dept.","2022","Declared non-disabled","Policy","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","Wales","East Wales","35","[c]","40810","36300"
"Leaver Dept.","2022","Declared non-disabled","Policy","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","West Midlands (England)","West Midlands","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","Yorkshire and The Humber","North Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","Yorkshire and The Humber","South Yorkshire","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Policy","Yorkshire and The Humber","West Yorkshire","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","London","Inner London - East","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","London","Inner London - West","65","[c]","47750","41960"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","London","Outer London - South","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","North West (England)","Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","110","[c]","38460","36810"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
