"Status","Year","Age","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Westminster","London","45","[c]","41930","37740"
"Leaver CS","2022","30-39","Department for Education","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Coventry","Outside London","15","[c]","38660","36780"
"Leaver CS","2022","30-39","Department for Education","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Manchester","Outside London","20","[c]","39640","36500"
"Leaver CS","2022","30-39","Department for Education","Sheffield","Outside London","15","[c]","40050","36870"
"Leaver CS","2022","30-39","Department for Education","Westminster","London","45","[c]","46050","45250"
"Leaver CS","2022","30-39","Department for Education","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Berkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Bristol, City of","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Dorset","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Suffolk CC","Outside London","10","[c]","29840","30220"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","West Surrey","Outside London","10","[c]","34680","30410"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Westminster","London","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","York","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for International Trade","Westminster","London","40","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities","Bristol, City of","Outside London","10","[c]","27130","26050"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Levelling Up, Housing and Communities","Westminster","London","25","[c]","51150","53130"
"Leaver CS","2022","30-39","Department for Transport","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Nottingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","South Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Southampton","Outside London","15","[c]","36110","31210"
"Leaver CS","2022","30-39","Department for Transport","Swansea","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Unknown","Unknown","100","[c]","25660","21840"
"Leaver CS","2022","30-39","Department for Transport","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Transport","Westminster","London","50","[c]","49210","44030"
"Leaver CS","2022","30-39","Department for Transport","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Angus and Dundee City","Outside London","15","[c]","22150","21260"
"Leaver CS","2022","30-39","Department for Work and Pensions","Barking & Dagenham and Havering","London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Barnet","London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Barnsley, Doncaster and Rotherham","Outside London","15","[c]","23430","21260"
"Leaver CS","2022","30-39","Department for Work and Pensions","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Berkshire","Outside London","10","[c]","28360","29290"
"Leaver CS","2022","30-39","Department for Work and Pensions","Bexley and Greenwich","London","15","[c]","30270","31060"
"Leaver CS","2022","30-39","Department for Work and Pensions","Birmingham","Outside London","25","[c]","27740","27570"
"Leaver CS","2022","30-39","Department for Work and Pensions","Blackpool","Outside London","55","[c]","24450","21260"
"Leaver CS","2022","30-39","Department for Work and Pensions","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Bradford","Outside London","15","[c]","25430","27570"
"Leaver CS","2022","30-39","Department for Work and Pensions","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Brent","London","10","[c]","30570","31060"
"Leaver CS","2022","30-39","Department for Work and Pensions","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Brighton and Hove","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Bristol, City of","Outside London","25","[c]","25910","27570"
"Leaver CS","2022","30-39","Department for Work and Pensions","Bromley","London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Calderdale and Kirklees","Outside London","20","[c]","26860","27570"
"Leaver CS","2022","30-39","Department for Work and Pensions","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Work and Pensions","Camden and City of London","London","5","[c]","[c]","[c]"
