"Status","Year","Disability","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Greater Manchester","Greater Manchester North East","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Greater Manchester","Greater Manchester North West","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Greater Manchester","Greater Manchester South East","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Greater Manchester","Greater Manchester South West","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Greater Manchester","Manchester","95","[c]","31680","25000"
"Leaver CS","2022","Unknown","No function","Hampshire and Isle of Wight","Central Hampshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Hampshire and Isle of Wight","Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Hampshire and Isle of Wight","North Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Hampshire and Isle of Wight","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Hampshire and Isle of Wight","South Hampshire","100","[c]","21090","19610"
"Leaver CS","2022","Unknown","No function","Hampshire and Isle of Wight","Southampton","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Inner London - East","Hackney and Newham","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Inner London - East","Haringey and Islington","60","[c]","25370","23720"
"Leaver CS","2022","Unknown","No function","Inner London - East","Lambeth","150","[c]","50470","40170"
"Leaver CS","2022","Unknown","No function","Inner London - East","Lewisham and Southwark","60","[c]","45060","41390"
"Leaver CS","2022","Unknown","No function","Inner London - East","Tower Hamlets","140","[c]","47370","40450"
"Leaver CS","2022","Unknown","No function","Inner London - West","Camden and City of London","40","[c]","24970","23720"
"Leaver CS","2022","Unknown","No function","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Inner London - West","Wandsworth","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Inner London - West","Westminster","820","[c]","40160","34260"
"Leaver CS","2022","Unknown","No function","Kent","East Kent","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Kent","Kent Thames Gateway","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Kent","Medway","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Kent","Mid Kent","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Lancashire","Blackpool","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Lancashire","Chorley and West Lancashire","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Lancashire","East Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Lancashire","Lancaster and Wyre","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Lancashire","Mid Lancashire","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Leicestershire, Rutland and Northamptonshire","Leicester","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Lincolnshire","Lincolnshire CC","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Merseyside","East Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Merseyside","Liverpool","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Merseyside","Sefton","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Merseyside","Wirral","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","North Eastern Scotland","Aberdeen City and Aberdeenshire","35","[c]","27030","25420"
"Leaver CS","2022","Unknown","No function","North Yorkshire","North Yorkshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","North Yorkshire","York","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Northumberland, and Tyne and Wear","Sunderland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Northumberland, and Tyne and Wear","Tyneside","75","[c]","35260","24250"
"Leaver CS","2022","Unknown","No function","Outer London - East and North East","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Outer London - East and North East","Bexley and Greenwich","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Outer London - East and North East","Redbridge and Waltham Forest","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Outer London - South","Bromley","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Outer London - South","Croydon","35","[c]","25250","25110"
"Leaver CS","2022","Unknown","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Outer London - West and North West","Barnet","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Outer London - West and North West","Brent","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Outer London - West and North West","Harrow and Hillingdon","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Shropshire and Staffordshire","Shropshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Shropshire and Staffordshire","Staffordshire CC","70","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Shropshire and Staffordshire","Stoke-on-Trent","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Shropshire and Staffordshire","Telford and Wrekin","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","South Yorkshire","Sheffield","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Southern Scotland","Dumfries and Galloway","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Southern Scotland","South Lanarkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Surrey, East and West Sussex","Brighton and Hove","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Surrey, East and West Sussex","East Surrey","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Surrey, East and West Sussex","East Sussex CC","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Surrey, East and West Sussex","West Surrey","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Surrey, East and West Sussex","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Surrey, East and West Sussex","West Sussex (South West)","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Tees Valley and Durham","Durham","55","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","Unknown","Unknown","305","[c]","24790","21840"
"Leaver CS","2022","Unknown","No function","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Central Scotland","Glasgow City","65","[c]","29550","26900"
"Leaver CS","2022","Unknown","No function","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Central Scotland","North Lanarkshire","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Midlands","Birmingham","175","[c]","32830","25120"
"Leaver CS","2022","Unknown","No function","West Midlands","Coventry","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Midlands","Wolverhampton","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Wales and The Valleys","Gwynedd","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Wales and The Valleys","South West Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Wales and The Valleys","Swansea","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Yorkshire","Bradford","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Yorkshire","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","No function","West Yorkshire","Leeds","215","[c]","29910","27570"
"Leaver CS","2022","Unknown","No function","West Yorkshire","Wakefield","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","65","[c]","34190","32330"
"Leaver CS","2022","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Hampshire and Isle of Wight","Portsmouth","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Hampshire and Isle of Wight","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Inner London - East","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Inner London - West","Westminster","60","[c]","56660","53000"
"Leaver CS","2022","Unknown","Project Delivery","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Southern Scotland","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Project Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
