"Status","Year","Disability","Function_of_post","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Unknown","Ministry of Defence (excl. agencies)","South East (England)","95","[c]","27340","21170"
"Leaver CS","2022","Unknown","Unknown","Ministry of Defence (excl. agencies)","South West (England)","65","[c]","30170","30370"
"Leaver CS","2022","Unknown","Unknown","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Ministry of Defence (excl. agencies)","Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Ministry of Defence (excl. agencies)","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","National Records of Scotland","Scotland","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Office of the Scottish Charity Regulator","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Planning Inspectorate","South West (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Revenue Scotland","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Royal Fleet Auxiliary","Unknown","235","[c]","36010","33270"
"Leaver CS","2022","Unknown","Unknown","Scottish Forestry","Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scottish Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scottish Government (excl. agencies)","Scotland","200","[c]","37270","31540"
"Leaver CS","2022","Unknown","Unknown","Scottish Prison Service","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Scottish Public Pensions Agency","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Social Security Scotland","Scotland","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Student Awards Agency for Scotland","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Transport Scotland","Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","UK Space Agency","South West (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","UK Space Agency","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Veterinary Medicines Directorate","South East (England)","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Welsh Government (excl. agencies)","Wales","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Welsh Revenue Authority","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Centre for Environment, Fisheries and Aquaculture Science","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Companies House","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Defence Science and Technology Laboratory","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Defence Science and Technology Laboratory","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Education (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Education (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Education (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Education (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for International Trade","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Transport (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Work and Pensions (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Work and Pensions (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Work and Pensions (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department of Health and Social Care (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department of Health and Social Care (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Driver and Vehicle Licensing Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Driver and Vehicle Standards Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Estyn","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Food Standards Agency","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Health and Safety Executive","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","HM Revenue and Customs (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","HM Treasury (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Intellectual Property Office","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Ministry of Defence (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Ministry of Defence (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Ministry of Defence (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Ministry of Defence (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Ministry of Defence (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Office for Standards in Education, Children's Services and Skills","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Office of Rail and Road","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Planning Inspectorate","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Rural Payments Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Rural Payments Agency","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","The Insolvency Service","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","The Insolvency Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","UK Export Finance","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","UK Statistics Authority","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","UK Statistics Authority","Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Valuation Office Agency","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Analysis","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Animal and Plant Health Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Cabinet Office (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Cabinet Office (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Cabinet Office (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Cabinet Office (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Cabinet Office (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Cabinet Office (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Companies House","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Crown Commercial Service","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Crown Commercial Service","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Crown Commercial Service","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Crown Commercial Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Crown Prosecution Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Defence Equipment and Support","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Defence Equipment and Support","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Defence Science and Technology Laboratory","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared disabled","Commercial","Defence Science and Technology Laboratory","South West (England)","[c]","[c]","[c]","[c]"
