"Status","Year","Profession_of_post","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal","Yorkshire and The Humber","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","Legal","Yorkshire and The Humber","Outside London","EO","130","125","27180","26820"
"In post","2022","Legal","Yorkshire and The Humber","Outside London","G6/G7","390","360","56190","55610"
"In post","2022","Legal","Yorkshire and The Humber","Outside London","SCS level","15","15","87920","83970"
"In post","2022","Legal","Yorkshire and The Humber","Outside London","SEO/HEO","255","240","36470","34480"
"In post","2022","Legal","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","Outside London","AA/AO","30","30","22430","21780"
"In post","2022","Medicine","East Midlands (England)","Outside London","EO","25","25","31740","31530"
"In post","2022","Medicine","East Midlands (England)","Outside London","G6/G7","35","30","73110","80310"
"In post","2022","Medicine","East Midlands (England)","Outside London","SCS level","10","10","103010","101780"
"In post","2022","Medicine","East Midlands (England)","Outside London","SEO/HEO","85","75","40740","39030"
"In post","2022","Medicine","East of England","Outside London","AA/AO","20","20","23830","23280"
"In post","2022","Medicine","East of England","Outside London","EO","30","25","34490","31530"
"In post","2022","Medicine","East of England","Outside London","G6/G7","45","40","74280","76700"
"In post","2022","Medicine","East of England","Outside London","SCS level","30","25","112300","113870"
"In post","2022","Medicine","East of England","Outside London","SEO/HEO","45","40","40210","39030"
"In post","2022","Medicine","London","London","AA/AO","15","15","26190","24920"
"In post","2022","Medicine","London","London","EO","15","10","31180","27490"
"In post","2022","Medicine","London","London","G6/G7","150","130","67680","66560"
"In post","2022","Medicine","London","London","SCS level","150","135","103850","95140"
"In post","2022","Medicine","London","London","SEO/HEO","55","50","41250","40850"
"In post","2022","Medicine","North East (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North East (England)","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","Medicine","North East (England)","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Medicine","North East (England)","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Medicine","North West (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Outside London","G6/G7","35","30","74500","74070"
"In post","2022","Medicine","North West (England)","Outside London","SCS level","25","20","114090","114000"
"In post","2022","Medicine","North West (England)","Outside London","SEO/HEO","20","20","38510","39030"
"In post","2022","Medicine","Northern Ireland","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Outside London","G6/G7","10","5","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Outside London","SEO/HEO","15","10","40280","39780"
"In post","2022","Medicine","Overseas","Overseas","EO","10","10","[c]","[c]"
"In post","2022","Medicine","Overseas","Overseas","G6/G7","35","35","67700","64840"
"In post","2022","Medicine","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Overseas","Overseas","SEO/HEO","15","15","40320","39030"
"In post","2022","Medicine","Scotland","Outside London","AA/AO","15","15","23460","23280"
"In post","2022","Medicine","Scotland","Outside London","EO","20","20","32750","31530"
"In post","2022","Medicine","Scotland","Outside London","G6/G7","35","30","73220","75900"
"In post","2022","Medicine","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Outside London","SEO/HEO","35","35","39030","39030"
"In post","2022","Medicine","South East (England)","Outside London","AA/AO","60","60","23480","23280"
"In post","2022","Medicine","South East (England)","Outside London","EO","50","40","32120","31530"
"In post","2022","Medicine","South East (England)","Outside London","G6/G7","105","85","77650","82170"
"In post","2022","Medicine","South East (England)","Outside London","SCS level","40","30","106550","107720"
"In post","2022","Medicine","South East (England)","Outside London","SEO/HEO","145","130","40180","39630"
"In post","2022","Medicine","South West (England)","Outside London","AA/AO","125","110","21210","21780"
"In post","2022","Medicine","South West (England)","Outside London","EO","55","45","31820","31530"
"In post","2022","Medicine","South West (England)","Outside London","G6/G7","105","85","79300","81410"
"In post","2022","Medicine","South West (England)","Outside London","SCS level","20","20","112790","107720"
"In post","2022","Medicine","South West (England)","Outside London","SEO/HEO","105","85","39070","39030"
"In post","2022","Medicine","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Unknown","Unknown","G6/G7","5","5","[c]","[c]"
"In post","2022","Medicine","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Unknown","Unknown","SEO/HEO","25","25","40110","39030"
"In post","2022","Medicine","Wales","Outside London","AA/AO","25","25","23920","24630"
"In post","2022","Medicine","Wales","Outside London","EO","50","45","30150","29430"
"In post","2022","Medicine","Wales","Outside London","G6/G7","105","95","73160","75480"
"In post","2022","Medicine","Wales","Outside London","SCS level","15","15","87170","78460"
"In post","2022","Medicine","Wales","Outside London","SEO/HEO","105","95","40610","39030"
"In post","2022","Medicine","West Midlands (England)","Outside London","AA/AO","15","15","22910","23280"
"In post","2022","Medicine","West Midlands (England)","Outside London","EO","20","15","31310","31530"
"In post","2022","Medicine","West Midlands (England)","Outside London","G6/G7","40","35","75050","79360"
"In post","2022","Medicine","West Midlands (England)","Outside London","SCS level","20","15","116190","114000"
"In post","2022","Medicine","West Midlands (England)","Outside London","SEO/HEO","55","50","40720","39030"
"In post","2022","Medicine","Yorkshire and The Humber","Outside London","AA/AO","25","25","23590","23280"
"In post","2022","Medicine","Yorkshire and The Humber","Outside London","EO","25","25","31610","31530"
"In post","2022","Medicine","Yorkshire and The Humber","Outside London","G6/G7","45","35","74960","78190"
"In post","2022","Medicine","Yorkshire and The Humber","Outside London","SCS level","15","15","105490","107700"
"In post","2022","Medicine","Yorkshire and The Humber","Outside London","SEO/HEO","50","45","38610","39030"
"In post","2022","Operational Delivery","East Midlands (England)","Outside London","AA/AO","6335","5745","22900","21260"
"In post","2022","Operational Delivery","East Midlands (England)","Outside London","EO","4500","4125","27490","27570"
"In post","2022","Operational Delivery","East Midlands (England)","Outside London","G6/G7","300","290","58600","55210"
"In post","2022","Operational Delivery","East Midlands (England)","Outside London","SCS level","30","30","89210","89750"
"In post","2022","Operational Delivery","East Midlands (England)","Outside London","SEO/HEO","2055","1955","36330","33840"
"In post","2022","Operational Delivery","East Midlands (England)","Outside London","Unknown","1530","1400","29430","28200"
"In post","2022","Operational Delivery","East of England","Outside London","AA/AO","5585","5090","24430","22600"
"In post","2022","Operational Delivery","East of England","Outside London","EO","5005","4570","28440","27570"
"In post","2022","Operational Delivery","East of England","Outside London","G6/G7","290","280","58720","53970"
"In post","2022","Operational Delivery","East of England","Outside London","SCS level","30","30","97980","98760"
"In post","2022","Operational Delivery","East of England","Outside London","SEO/HEO","1745","1665","37080","35630"
"In post","2022","Operational Delivery","East of England","Outside London","Unknown","1725","1585","28760","26310"
"In post","2022","Operational Delivery","London","London","AA/AO","9010","8315","26420","25160"
"In post","2022","Operational Delivery","London","London","EO","12260","11505","30620","31020"
"In post","2022","Operational Delivery","London","London","G6/G7","2565","2505","61030","58970"
"In post","2022","Operational Delivery","London","London","SCS level","430","420","94710","85040"
"In post","2022","Operational Delivery","London","London","SEO/HEO","7215","7000","39400","38450"
"In post","2022","Operational Delivery","London","London","Unknown","2325","2215","34550","33700"
"In post","2022","Operational Delivery","North East (England)","Outside London","AA/AO","11240","9600","22200","21260"
"In post","2022","Operational Delivery","North East (England)","Outside London","EO","5820","5255","27240","27570"
"In post","2022","Operational Delivery","North East (England)","Outside London","G6/G7","395","385","55570","54160"
"In post","2022","Operational Delivery","North East (England)","Outside London","SCS level","20","20","85990","79880"
"In post","2022","Operational Delivery","North East (England)","Outside London","SEO/HEO","2625","2485","35370","33370"
"In post","2022","Operational Delivery","North East (England)","Outside London","Unknown","1175","1110","29600","28200"
"In post","2022","Operational Delivery","North West (England)","Outside London","AA/AO","17640","15715","22060","21260"
"In post","2022","Operational Delivery","North West (England)","Outside London","EO","14140","13005","27260","27570"
"In post","2022","Operational Delivery","North West (England)","Outside London","G6/G7","930","910","57020","54350"
"In post","2022","Operational Delivery","North West (England)","Outside London","SCS level","65","65","84540","76840"
"In post","2022","Operational Delivery","North West (England)","Outside London","SEO/HEO","5905","5630","35700","33370"
"In post","2022","Operational Delivery","North West (England)","Outside London","Unknown","3095","2890","29320","28180"
"In post","2022","Operational Delivery","Northern Ireland","Outside London","AA/AO","695","620","21560","21250"
"In post","2022","Operational Delivery","Northern Ireland","Outside London","EO","645","605","26770","26590"
"In post","2022","Operational Delivery","Northern Ireland","Outside London","G6/G7","45","45","58500","55740"
"In post","2022","Operational Delivery","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
