"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2022","Unknown","Black","East of England","East Anglia","10","10","[c]","[c]"
"In post","2022","Unknown","Black","East of England","Essex","10","10","[c]","[c]"
"In post","2022","Unknown","Black","London","Inner London - East","210","205","37210","33390"
"In post","2022","Unknown","Black","London","Inner London - West","305","300","40630","36240"
"In post","2022","Unknown","Black","London","Outer London - East and North East","20","20","[c]","[c]"
"In post","2022","Unknown","Black","London","Outer London - South","80","80","35370","34240"
"In post","2022","Unknown","Black","London","Outer London - West and North West","40","40","42080","36520"
"In post","2022","Unknown","Black","North East (England)","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2022","Unknown","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Greater Manchester","60","55","30860","27570"
"In post","2022","Unknown","Black","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","North West (England)","Merseyside","10","10","[c]","[c]"
"In post","2022","Unknown","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Overseas","Overseas","10","10","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","Eastern Scotland","15","15","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Scotland","West Central Scotland","15","15","[c]","[c]"
"In post","2022","Unknown","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","15","[c]","[c]"
"In post","2022","Unknown","Black","South East (England)","Hampshire and Isle of Wight","30","25","27970","24990"
"In post","2022","Unknown","Black","South East (England)","Kent","5","5","[c]","[c]"
"In post","2022","Unknown","Black","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","35","36840","34930"
"In post","2022","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Wales","East Wales","20","20","[c]","[c]"
"In post","2022","Unknown","Black","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","West Midlands (England)","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2022","Unknown","Black","West Midlands (England)","West Midlands","80","75","35760","28880"
"In post","2022","Unknown","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Black","Yorkshire and The Humber","South Yorkshire","15","15","[c]","[c]"
"In post","2022","Unknown","Black","Yorkshire and The Humber","West Yorkshire","30","30","31210","26900"
"In post","2022","Unknown","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","20","20","[c]","[c]"
"In post","2022","Unknown","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2022","Unknown","Mixed","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","East of England","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2022","Unknown","Mixed","East of England","East Anglia","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","East of England","Essex","5","5","[c]","[c]"
"In post","2022","Unknown","Mixed","London","Inner London - East","80","80","42250","37930"
"In post","2022","Unknown","Mixed","London","Inner London - West","200","200","46050","44960"
"In post","2022","Unknown","Mixed","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","London","Outer London - South","20","15","[c]","[c]"
"In post","2022","Unknown","Mixed","London","Outer London - West and North West","25","20","[c]","[c]"
"In post","2022","Unknown","Mixed","North East (England)","Northumberland, and Tyne and Wear","15","15","[c]","[c]"
"In post","2022","Unknown","Mixed","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","North West (England)","Cheshire","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","North West (England)","Greater Manchester","20","20","[c]","[c]"
"In post","2022","Unknown","Mixed","North West (England)","Lancashire","5","5","[c]","[c]"
"In post","2022","Unknown","Mixed","North West (England)","Merseyside","15","10","[c]","[c]"
"In post","2022","Unknown","Mixed","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Overseas","Overseas","15","15","[c]","[c]"
"In post","2022","Unknown","Mixed","Scotland","Eastern Scotland","25","20","[c]","[c]"
"In post","2022","Unknown","Mixed","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Scotland","West Central Scotland","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","15","15","[c]","[c]"
"In post","2022","Unknown","Mixed","South East (England)","Hampshire and Isle of Wight","20","20","[c]","[c]"
"In post","2022","Unknown","Mixed","South East (England)","Kent","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","South West (England)","Devon","5","5","[c]","[c]"
"In post","2022","Unknown","Mixed","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","35","36980","33000"
"In post","2022","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Wales","East Wales","40","35","37020","36840"
"In post","2022","Unknown","Mixed","Wales","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2022","Unknown","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","West Midlands (England)","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2022","Unknown","Mixed","West Midlands (England)","West Midlands","40","40","33330","32770"
"In post","2022","Unknown","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Mixed","Yorkshire and The Humber","South Yorkshire","15","15","[c]","[c]"
"In post","2022","Unknown","Mixed","Yorkshire and The Humber","West Yorkshire","15","15","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","East Midlands (England)","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","East of England","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","East of England","East Anglia","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","London","Inner London - East","40","40","50600","42160"
"In post","2022","Unknown","Other ethnicity","London","Inner London - West","80","75","43080","39190"
"In post","2022","Unknown","Other ethnicity","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","London","Outer London - West and North West","15","15","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","North West (England)","Greater Manchester","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Scotland","Eastern Scotland","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","South East (England)","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Wales","East Wales","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","West Midlands (England)","West Midlands","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Yorkshire and The Humber","South Yorkshire","5","5","[c]","[c]"
"In post","2022","Unknown","Other ethnicity","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","55","55","38130","33080"
