"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Project Delivery","Medway","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Medway","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Medway","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Merton, Kingston upon Thames and Sutton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Merton, Kingston upon Thames and Sutton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Mid Lancashire","AA/AO","Female","30","30","21480","21300"
"In post","2022","Project Delivery","Mid Lancashire","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Project Delivery","Mid Lancashire","EO","Female","25","20","[c]","[c]"
"In post","2022","Project Delivery","Mid Lancashire","EO","Male","15","15","[c]","[c]"
"In post","2022","Project Delivery","Mid Lancashire","G6/G7","Female","45","45","56650","55210"
"In post","2022","Project Delivery","Mid Lancashire","G6/G7","Male","45","45","57530","55210"
"In post","2022","Project Delivery","Mid Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Mid Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Mid Lancashire","SEO/HEO","Female","100","90","36820","38550"
"In post","2022","Project Delivery","Mid Lancashire","SEO/HEO","Male","105","100","37490","38550"
"In post","2022","Project Delivery","Milton Keynes","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Milton Keynes","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Milton Keynes","EO","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","Milton Keynes","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Milton Keynes","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Milton Keynes","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Project Delivery","Milton Keynes","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","Project Delivery","Milton Keynes","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","Project Delivery","Monmouthshire and Newport","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Monmouthshire and Newport","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Monmouthshire and Newport","EO","Female","15","10","[c]","[c]"
"In post","2022","Project Delivery","Monmouthshire and Newport","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Monmouthshire and Newport","G6/G7","Female","45","45","55450","52120"
"In post","2022","Project Delivery","Monmouthshire and Newport","G6/G7","Male","35","35","58300","58130"
"In post","2022","Project Delivery","Monmouthshire and Newport","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Monmouthshire and Newport","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Project Delivery","Monmouthshire and Newport","SEO/HEO","Female","45","40","33560","31990"
"In post","2022","Project Delivery","Monmouthshire and Newport","SEO/HEO","Male","30","30","36680","37210"
"In post","2022","Project Delivery","North and North East Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North and North East Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North and North East Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North and North East Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North and West Norfolk","EO","Female","5","5","[c]","[c]"
"In post","2022","Project Delivery","North and West Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North and West Norfolk","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North and West Norfolk","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North and West Norfolk","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2022","Project Delivery","North and West Norfolk","SEO/HEO","Male","60","55","35550","33790"
"In post","2022","Project Delivery","North Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Hampshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Hampshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Hampshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Hampshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Lanarkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Lanarkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Lanarkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Lanarkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Lanarkshire","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","Project Delivery","North Lanarkshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Project Delivery","North Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Nottinghamshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Project Delivery","North Yorkshire CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Yorkshire CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Yorkshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","North Yorkshire CC","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Project Delivery","North Yorkshire CC","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","Project Delivery","North Yorkshire CC","SEO/HEO","Male","30","30","37880","39560"
"In post","2022","Project Delivery","Northumberland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Northumberland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Northumberland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Northumberland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Northumberland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Northumberland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Norwich and East Norfolk","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Norwich and East Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Norwich and East Norfolk","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Norwich and East Norfolk","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Norwich and East Norfolk","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Norwich and East Norfolk","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Norwich and East Norfolk","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Project Delivery","Norwich and East Norfolk","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Nottingham","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","Nottingham","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Nottingham","EO","Female","25","25","[c]","[c]"
"In post","2022","Project Delivery","Nottingham","EO","Male","10","10","[c]","[c]"
"In post","2022","Project Delivery","Nottingham","G6/G7","Female","40","35","58280","55210"
"In post","2022","Project Delivery","Nottingham","G6/G7","Male","40","40","56270","55210"
"In post","2022","Project Delivery","Nottingham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Nottingham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Nottingham","SEO/HEO","Female","85","80","36560","36010"
"In post","2022","Project Delivery","Nottingham","SEO/HEO","Male","65","60","37440","38550"
"In post","2022","Project Delivery","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Overseas","G6/G7","Female","215","215","58430","56110"
"In post","2022","Project Delivery","Overseas","G6/G7","Male","220","220","59780","58030"
"In post","2022","Project Delivery","Overseas","SCS level","Female","15","15","[c]","[c]"
"In post","2022","Project Delivery","Overseas","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Project Delivery","Overseas","SEO/HEO","Female","35","35","38700","38600"
"In post","2022","Project Delivery","Overseas","SEO/HEO","Male","80","75","39320","38600"
"In post","2022","Project Delivery","Overseas","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","Overseas","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Project Delivery","Oxfordshire CC","EO","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","Oxfordshire CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Oxfordshire CC","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Project Delivery","Oxfordshire CC","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","Project Delivery","Oxfordshire CC","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Oxfordshire CC","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Oxfordshire CC","SEO/HEO","Female","40","35","32690","33040"
"In post","2022","Project Delivery","Oxfordshire CC","SEO/HEO","Male","60","60","35990","35450"
"In post","2022","Project Delivery","Oxfordshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Oxfordshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Perth and Kinross, and Stirling","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Perth and Kinross, and Stirling","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Perth and Kinross, and Stirling","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Perth and Kinross, and Stirling","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Perth and Kinross, and Stirling","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Perth and Kinross, and Stirling","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Perth and Kinross, and Stirling","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Perth and Kinross, and Stirling","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Perth and Kinross, and Stirling","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Perth and Kinross, and Stirling","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Peterborough","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Peterborough","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Peterborough","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Peterborough","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Project Delivery","Plymouth","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Plymouth","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Plymouth","EO","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","Plymouth","EO","Male","25","25","[c]","[c]"
"In post","2022","Project Delivery","Plymouth","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Project Delivery","Plymouth","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","Project Delivery","Plymouth","SEO/HEO","Female","35","35","36040","38550"
"In post","2022","Project Delivery","Plymouth","SEO/HEO","Male","55","50","37930","38550"
"In post","2022","Project Delivery","Plymouth","Unknown","Female","25","25","[c]","[c]"
"In post","2022","Project Delivery","Plymouth","Unknown","Male","110","105","35420","34990"
"In post","2022","Project Delivery","Portsmouth","AA/AO","Female","70","50","20930","21260"
"In post","2022","Project Delivery","Portsmouth","AA/AO","Male","20","15","[c]","[c]"
"In post","2022","Project Delivery","Portsmouth","EO","Female","25","25","[c]","[c]"
"In post","2022","Project Delivery","Portsmouth","EO","Male","30","30","23800","22530"
"In post","2022","Project Delivery","Portsmouth","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","Project Delivery","Portsmouth","G6/G7","Male","45","45","56660","54540"
"In post","2022","Project Delivery","Portsmouth","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Portsmouth","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Portsmouth","SEO/HEO","Female","90","85","37000","40000"
"In post","2022","Project Delivery","Portsmouth","SEO/HEO","Male","95","90","37200","40000"
"In post","2022","Project Delivery","Portsmouth","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Portsmouth","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Powys","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Powys","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Powys","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Powys","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Powys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Powys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Redbridge and Waltham Forest","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Redbridge and Waltham Forest","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Sandwell","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Sandwell","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Sandwell","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Sandwell","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Sandwell","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Sandwell","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2022","Project Delivery","Scottish Borders","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Scottish Borders","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Scottish Borders","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Scottish Borders","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Sefton","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Sefton","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Sefton","EO","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","Sefton","EO","Male","5","5","[c]","[c]"
"In post","2022","Project Delivery","Sefton","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","Sefton","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Project Delivery","Sefton","SEO/HEO","Female","30","30","37590","39390"
"In post","2022","Project Delivery","Sefton","SEO/HEO","Male","30","30","[c]","[c]"
