"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Hackney and Newham","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Haringey and Islington","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","AA/AO","Heterosexual / straight","40","[c]","22340","22350"
"Leaver Dept.","2022","Inner London - East","Lambeth","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","EO","Heterosexual / straight","155","[c]","27220","26880"
"Leaver Dept.","2022","Inner London - East","Lambeth","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","G6/G7","Heterosexual / straight","345","[c]","58300","54230"
"Leaver Dept.","2022","Inner London - East","Lambeth","G6/G7","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","G6/G7","Undeclared","70","[c]","60290","55130"
"Leaver Dept.","2022","Inner London - East","Lambeth","G6/G7","Unknown","100","[c]","60790","57750"
"Leaver Dept.","2022","Inner London - East","Lambeth","SCS level","Heterosexual / straight","70","[c]","101010","95280"
"Leaver Dept.","2022","Inner London - East","Lambeth","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","SCS level","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","SCS level","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","SEO/HEO","Heterosexual / straight","515","[c]","36440","36330"
"Leaver Dept.","2022","Inner London - East","Lambeth","SEO/HEO","LGBO","55","[c]","37530","38200"
"Leaver Dept.","2022","Inner London - East","Lambeth","SEO/HEO","Undeclared","80","[c]","36160","36330"
"Leaver Dept.","2022","Inner London - East","Lambeth","SEO/HEO","Unknown","65","[c]","38430","38330"
"Leaver Dept.","2022","Inner London - East","Lambeth","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lambeth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","EO","Heterosexual / straight","35","[c]","29170","29000"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","G6/G7","Heterosexual / straight","45","[c]","58700","55130"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","G6/G7","Unknown","35","[c]","61690","58460"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","SEO/HEO","Heterosexual / straight","50","[c]","36610","36330"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Lewisham and Southwark","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","EO","Heterosexual / straight","40","[c]","28650","28160"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","G6/G7","Heterosexual / straight","45","[c]","60000","58800"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","G6/G7","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","SEO/HEO","Heterosexual / straight","100","[c]","37060","36290"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","SEO/HEO","Unknown","50","[c]","33800","33250"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Tower Hamlets","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Camden and City of London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Wandsworth","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Wandsworth","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Wandsworth","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Wandsworth","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Wandsworth","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Wandsworth","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Wandsworth","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Wandsworth","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Wandsworth","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Wandsworth","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Wandsworth","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Westminster","AA/AO","Heterosexual / straight","65","[c]","24250","24310"
"Leaver Dept.","2022","Inner London - West","Westminster","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Westminster","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Westminster","AA/AO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Westminster","EO","Heterosexual / straight","380","[c]","28480","27850"
"Leaver Dept.","2022","Inner London - West","Westminster","EO","LGBO","60","[c]","28230","27680"
"Leaver Dept.","2022","Inner London - West","Westminster","EO","Undeclared","120","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Westminster","EO","Unknown","140","[c]","28950","28650"
"Leaver Dept.","2022","Inner London - West","Westminster","G6/G7","Heterosexual / straight","960","[c]","58440","56340"
"Leaver Dept.","2022","Inner London - West","Westminster","G6/G7","LGBO","120","[c]","56420","54700"
"Leaver Dept.","2022","Inner London - West","Westminster","G6/G7","Undeclared","315","[c]","58420","55770"
"Leaver Dept.","2022","Inner London - West","Westminster","G6/G7","Unknown","440","[c]","58240","54800"
"Leaver Dept.","2022","Inner London - West","Westminster","SCS level","Heterosexual / straight","210","[c]","88300","79310"
"Leaver Dept.","2022","Inner London - West","Westminster","SCS level","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Westminster","SCS level","Undeclared","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Westminster","SCS level","Unknown","80","[c]","87430","79000"
"Leaver Dept.","2022","Inner London - West","Westminster","SEO/HEO","Heterosexual / straight","1375","[c]","37310","36450"
"Leaver Dept.","2022","Inner London - West","Westminster","SEO/HEO","LGBO","215","[c]","36410","35060"
"Leaver Dept.","2022","Inner London - West","Westminster","SEO/HEO","Undeclared","395","[c]","37400","36800"
"Leaver Dept.","2022","Inner London - West","Westminster","SEO/HEO","Unknown","870","[c]","34580","33210"
"Leaver Dept.","2022","Inner London - West","Westminster","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Westminster","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Westminster","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Westminster","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","East Kent","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
