"Status","Year","Disability","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Inner London - East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Inner London - West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Kent","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Lancashire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Merseyside","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Northumberland, and Tyne and Wear","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Northumberland, and Tyne and Wear","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outer London - East and North East","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outer London - South","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outer London - South","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Southern Scotland","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Central Scotland","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Midlands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Midlands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Yorkshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","East Wales","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Leicestershire, Rutland and Northamptonshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Merseyside","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Northumberland, and Tyne and Wear","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","West Midlands","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","West Midlands","HEO","[c]","[c]","[c]","[c]"
