"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","White","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Yorkshire and The Humber","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Security","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","London","Heterosexual / straight","45","[c]","39510","37610"
"New entrant CS","2022","White","Social Research","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","South East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","South East (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","Wales","Heterosexual / straight","75","[c]","33270","30710"
"New entrant CS","2022","White","Social Research","Wales","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","Wales","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Social Research","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","London","Heterosexual / straight","50","[c]","35820","33460"
"New entrant CS","2022","White","Statistics","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","North West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","South East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Wales","Heterosexual / straight","50","[c]","33380","30710"
"New entrant CS","2022","White","Statistics","Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Wales","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Statistics","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","East Midlands (England)","Heterosexual / straight","80","[c]","28040","26590"
"New entrant CS","2022","White","Tax","East Midlands (England)","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","East Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","London","Heterosexual / straight","45","[c]","34720","37610"
"New entrant CS","2022","White","Tax","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","North East (England)","Heterosexual / straight","120","[c]","26100","26590"
"New entrant CS","2022","White","Tax","North East (England)","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","North East (England)","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","North East (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","North West (England)","Heterosexual / straight","225","[c]","25720","26590"
"New entrant CS","2022","White","Tax","North West (England)","LGBO","45","[c]","26890","26590"
"New entrant CS","2022","White","Tax","North West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","North West (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","Northern Ireland","Heterosexual / straight","135","[c]","28320","26590"
"New entrant CS","2022","White","Tax","Northern Ireland","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","Northern Ireland","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","Scotland","Heterosexual / straight","190","[c]","27370","26590"
"New entrant CS","2022","White","Tax","Scotland","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","Scotland","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","Wales","Heterosexual / straight","65","[c]","27690","26590"
"New entrant CS","2022","White","Tax","Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Tax","West Midlands (England)","Heterosexual / straight","40","[c]","28940","26590"
