"Status","Year","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Crown Prosecution Service","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","East Kent","125","120","39440","30110"
"In post","2022","Crown Prosecution Service","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Flintshire and Wrexham","80","75","40300","38180"
"In post","2022","Crown Prosecution Service","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Haringey and Islington","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","Harrow and Hillingdon","10","10","41060","30110"
"In post","2022","Crown Prosecution Service","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Heart of Essex","200","185","42070","39880"
"In post","2022","Crown Prosecution Service","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Hertfordshire CC","180","160","43430","40000"
"In post","2022","Crown Prosecution Service","Hounslow and Richmond upon Thames","10","10","31270","24590"
"In post","2022","Crown Prosecution Service","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Kingston upon Hull, City of","80","70","39670","38270"
"In post","2022","Crown Prosecution Service","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Leeds","375","350","40700","38000"
"In post","2022","Crown Prosecution Service","Leicester","135","125","39460","38000"
"In post","2022","Crown Prosecution Service","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Lewisham and Southwark","15","15","31230","24590"
"In post","2022","Crown Prosecution Service","Lincolnshire CC","20","15","46930","55610"
"In post","2022","Crown Prosecution Service","Liverpool","380","360","37230","30130"
"In post","2022","Crown Prosecution Service","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Manchester","365","340","40210","34480"
"In post","2022","Crown Prosecution Service","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","Mid Kent","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","Mid Lancashire","180","170","39820","38000"
"In post","2022","Crown Prosecution Service","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Norwich and East Norfolk","80","70","35210","27260"
"In post","2022","Crown Prosecution Service","Nottingham","300","280","37830","30930"
"In post","2022","Crown Prosecution Service","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Portsmouth","110","105","42130","33290"
"In post","2022","Crown Prosecution Service","Redbridge and Waltham Forest","15","15","34400","24590"
"In post","2022","Crown Prosecution Service","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Sheffield","140","125","35150","28430"
"In post","2022","Crown Prosecution Service","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","South Hampshire","155","145","43390","39750"
"In post","2022","Crown Prosecution Service","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","South Teesside","90","80","38730","32370"
"In post","2022","Crown Prosecution Service","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Staffordshire CC","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","Stoke-on-Trent","60","55","42740","48080"
"In post","2022","Crown Prosecution Service","Suffolk CC","35","30","40170","34480"
"In post","2022","Crown Prosecution Service","Swansea","80","75","41380","38180"
"In post","2022","Crown Prosecution Service","Swindon","10","10","36050","34480"
"In post","2022","Crown Prosecution Service","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Tyneside","255","235","39120","34480"
"In post","2022","Crown Prosecution Service","Wakefield","70","70","35890","30130"
"In post","2022","Crown Prosecution Service","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Warrington","25","25","48780","43750"
"In post","2022","Crown Prosecution Service","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Cumbria","5","5","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Northamptonshire","15","15","43510","48080"
"In post","2022","Crown Prosecution Service","West Surrey","65","65","45130","40800"
"In post","2022","Crown Prosecution Service","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Westminster","1690","1595","44820","40000"
"In post","2022","Crown Prosecution Service","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Crown Prosecution Service","Worcestershire CC","10","10","[c]","[c]"
"In post","2022","Crown Prosecution Service","York","160","150","40490","38180"
"In post","2022","Defence Electronics and Components Agency","Flintshire and Wrexham","380","365","29870","29470"
"In post","2022","Defence Electronics and Components Agency","Staffordshire CC","55","55","26080","25830"
"In post","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","8230","7925","38390","36000"
"In post","2022","Defence Equipment and Support","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Cambridgeshire CC","35","35","34230","33700"
"In post","2022","Defence Equipment and Support","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Central Bedfordshire","60","60","36470","35210"
"In post","2022","Defence Equipment and Support","Central Hampshire","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Clackmannanshire and Fife","65","65","34900","33870"
"In post","2022","Defence Equipment and Support","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2022","Defence Equipment and Support","Dorset","35","35","22550","20380"
"In post","2022","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","240","235","25440","23900"
"In post","2022","Defence Equipment and Support","East Cumbria","80","75","23020","21090"
"In post","2022","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","80","75","28150","24010"
"In post","2022","Defence Equipment and Support","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Glasgow City","100","100","36600","33080"
"In post","2022","Defence Equipment and Support","Gloucestershire CC","10","10","31440","33020"
"In post","2022","Defence Equipment and Support","Harrow and Hillingdon","170","165","24120","21160"
"In post","2022","Defence Equipment and Support","Inverness and Nairn, Moray, and Badenoch and Strathspey","10","10","39700","39620"
"In post","2022","Defence Equipment and Support","Isle of Anglesey","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Lincolnshire CC","195","190","36200","35210"
"In post","2022","Defence Equipment and Support","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Manchester","30","30","40220","39010"
"In post","2022","Defence Equipment and Support","Mid Lancashire","25","25","38440","38010"
"In post","2022","Defence Equipment and Support","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","North and West Norfolk","85","85","34620","33160"
"In post","2022","Defence Equipment and Support","North Hampshire","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","North Nottinghamshire","10","10","35970","34350"
"In post","2022","Defence Equipment and Support","North Yorkshire CC","20","20","32400","32010"
"In post","2022","Defence Equipment and Support","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Overseas","65","65","42420","41450"
"In post","2022","Defence Equipment and Support","Oxfordshire CC","125","120","36300","34000"
"In post","2022","Defence Equipment and Support","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Plymouth","80","75","29220","25750"
"In post","2022","Defence Equipment and Support","Portsmouth","85","85","32490","31700"
"In post","2022","Defence Equipment and Support","Powys","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Sandwell","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Somerset CC","335","320","36050","34530"
"In post","2022","Defence Equipment and Support","South Hampshire","215","210","24760","23330"
"In post","2022","Defence Equipment and Support","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Suffolk CC","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Telford and Wrekin","60","55","30160","27000"
"In post","2022","Defence Equipment and Support","Unknown","5","5","[c]","[c]"
"In post","2022","Defence Equipment and Support","Warwickshire CC","125","125","24380","21910"
"In post","2022","Defence Equipment and Support","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Defence Equipment and Support","Westminster","15","15","40620","38120"
"In post","2022","Defence Equipment and Support","Wiltshire","45","45","35590","34400"
"In post","2022","Defence Equipment and Support","Wirral","5","5","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Cambridgeshire CC","15","15","46450","44510"
"In post","2022","Defence Science and Technology Laboratory","Central Hampshire","1490","1430","42310","43520"
"In post","2022","Defence Science and Technology Laboratory","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","South Hampshire","75","70","38380","38110"
"In post","2022","Defence Science and Technology Laboratory","West Kent","145","135","40550","38600"
"In post","2022","Defence Science and Technology Laboratory","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","Wiltshire","2925","2830","40510","38070"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","105","100","50730","49080"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","240","235","42520","36740"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","15","15","60390","49090"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","95","90","34540","30360"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","City of Edinburgh","15","15","52940","49500"
