"Status","Year","Function_of_post","Parent_department","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","20","[c]","27250","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","15","[c]","30640","31060"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Kent Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Kingston upon Hull, City of","45","[c]","22250","21260"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Lambeth","55","[c]","30330","31060"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Lancaster and Wyre","25","[c]","21990","21260"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Leeds","230","[c]","25460","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Leicester","80","[c]","22490","21260"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Leicestershire CC and Rutland","10","[c]","28470","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Lewisham and Southwark","45","[c]","30230","31060"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Lincolnshire CC","60","[c]","26440","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Liverpool","130","[c]","27320","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Luton","35","[c]","27480","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Manchester","170","[c]","24860","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Medway","10","[c]","30500","29290"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Merton, Kingston upon Thames and Sutton","35","[c]","30520","31060"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Mid Kent","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Mid Lancashire","110","[c]","22490","21260"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Milton Keynes","25","[c]","27040","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Monmouthshire and Newport","10","[c]","26990","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","North and North East Lincolnshire","15","[c]","24170","21260"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","North and West Norfolk","10","[c]","26990","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","North Hampshire","20","[c]","27950","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","North Lanarkshire","85","[c]","23390","21260"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","North Northamptonshire","10","[c]","25990","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","North Nottinghamshire","25","[c]","27330","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Northumberland","20","[c]","26060","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Norwich and East Norfolk","50","[c]","27410","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Nottingham","85","[c]","23740","21260"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Oxfordshire CC","20","[c]","26880","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Peterborough","15","[c]","26380","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Portsmouth","10","[c]","26930","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Powys","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Redbridge and Waltham Forest","45","[c]","30910","31060"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Sandwell","40","[c]","25910","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Sefton","205","[c]","25340","25670"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Sheffield","130","[c]","24390","21260"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Shropshire","15","[c]","27570","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Solihull","65","[c]","27170","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Somerset CC","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","South and West Derbyshire","10","[c]","29030","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","South Ayrshire","30","[c]","27140","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","South Lanarkshire","40","[c]","27940","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","South Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","South Teesside","30","[c]","25460","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","South West Wales","40","[c]","22530","21260"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Southampton","20","[c]","26900","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Southend-on-Sea","15","[c]","27490","29290"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Staffordshire CC","35","[c]","24860","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Stoke-on-Trent","20","[c]","25460","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Suffolk CC","65","[c]","23590","21260"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Sunderland","85","[c]","25060","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Swansea","25","[c]","22050","21260"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Telford and Wrekin","10","[c]","27040","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Tower Hamlets","25","[c]","33640","31060"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Tyneside","475","[c]","22010","21260"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Unknown","55","[c]","28600","29290"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Wakefield","15","[c]","28840","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Walsall","40","[c]","22650","21260"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Wandsworth","30","[c]","30860","31060"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Warrington","10","[c]","25490","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","Warwickshire CC","50","[c]","27310","27570"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","West Cumbria","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Department for Work and Pensions","Operational Delivery","West Essex","5","[c]","[c]","[c]"
