"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Unknown","230","[c]","28340","24800"
"New entrant CS","2022","No function","Operational Delivery","Lincolnshire","AA","35","[c]","20330","20890"
"New entrant CS","2022","No function","Operational Delivery","Lincolnshire","AO","105","[c]","22970","23140"
"New entrant CS","2022","No function","Operational Delivery","Lincolnshire","EO","55","[c]","27120","27570"
"New entrant CS","2022","No function","Operational Delivery","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Lincolnshire","Unknown","95","[c]","28760","26310"
"New entrant CS","2022","No function","Operational Delivery","Merseyside","AA","20","[c]","19170","19200"
"New entrant CS","2022","No function","Operational Delivery","Merseyside","AO","665","[c]","21200","21250"
"New entrant CS","2022","No function","Operational Delivery","Merseyside","EO","315","[c]","27010","27570"
"New entrant CS","2022","No function","Operational Delivery","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Merseyside","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Merseyside","HEO","40","[c]","31970","33080"
"New entrant CS","2022","No function","Operational Delivery","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Merseyside","SEO","20","[c]","41080","39330"
"New entrant CS","2022","No function","Operational Delivery","Merseyside","Unknown","435","[c]","27360","24800"
"New entrant CS","2022","No function","Operational Delivery","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","North Eastern Scotland","AO","60","[c]","22150","21990"
"New entrant CS","2022","No function","Operational Delivery","North Eastern Scotland","EO","30","[c]","27170","27570"
"New entrant CS","2022","No function","Operational Delivery","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","North Eastern Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","North Eastern Scotland","SEO","15","[c]","68970","68800"
"New entrant CS","2022","No function","Operational Delivery","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","North Yorkshire","AO","40","[c]","21610","21300"
"New entrant CS","2022","No function","Operational Delivery","North Yorkshire","EO","20","[c]","25910","26130"
"New entrant CS","2022","No function","Operational Delivery","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","North Yorkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","North Yorkshire","HEO","10","[c]","32550","31660"
"New entrant CS","2022","No function","Operational Delivery","North Yorkshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","North Yorkshire","Unknown","90","[c]","27030","24800"
"New entrant CS","2022","No function","Operational Delivery","Northern Ireland","AO","90","[c]","21350","21250"
"New entrant CS","2022","No function","Operational Delivery","Northern Ireland","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Northern Ireland","HEO","10","[c]","34060","33080"
"New entrant CS","2022","No function","Operational Delivery","Northern Ireland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Northumberland, and Tyne and Wear","AA","10","[c]","19410","19200"
"New entrant CS","2022","No function","Operational Delivery","Northumberland, and Tyne and Wear","AO","815","[c]","21260","21260"
"New entrant CS","2022","No function","Operational Delivery","Northumberland, and Tyne and Wear","EO","185","[c]","26980","27570"
"New entrant CS","2022","No function","Operational Delivery","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Northumberland, and Tyne and Wear","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Northumberland, and Tyne and Wear","HEO","25","[c]","31690","31830"
"New entrant CS","2022","No function","Operational Delivery","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Northumberland, and Tyne and Wear","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Northumberland, and Tyne and Wear","Unknown","260","[c]","28050","26310"
"New entrant CS","2022","No function","Operational Delivery","Outer London - East and North East","AA","50","[c]","23570","24080"
"New entrant CS","2022","No function","Operational Delivery","Outer London - East and North East","AO","140","[c]","28090","29020"
"New entrant CS","2022","No function","Operational Delivery","Outer London - East and North East","EO","170","[c]","30780","31060"
"New entrant CS","2022","No function","Operational Delivery","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Outer London - East and North East","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Outer London - East and North East","Unknown","155","[c]","32400","28690"
"New entrant CS","2022","No function","Operational Delivery","Outer London - South","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Outer London - South","AO","70","[c]","23580","23720"
"New entrant CS","2022","No function","Operational Delivery","Outer London - South","EO","135","[c]","31030","31060"
"New entrant CS","2022","No function","Operational Delivery","Outer London - South","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Outer London - South","HEO","20","[c]","35140","34260"
"New entrant CS","2022","No function","Operational Delivery","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Outer London - South","Unknown","175","[c]","32590","30200"
"New entrant CS","2022","No function","Operational Delivery","Outer London - West and North West","AA","35","[c]","23240","23220"
"New entrant CS","2022","No function","Operational Delivery","Outer London - West and North West","AO","230","[c]","26920","25330"
"New entrant CS","2022","No function","Operational Delivery","Outer London - West and North West","EO","260","[c]","29680","31060"
"New entrant CS","2022","No function","Operational Delivery","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Outer London - West and North West","G7","10","[c]","53210","52610"
"New entrant CS","2022","No function","Operational Delivery","Outer London - West and North West","HEO","30","[c]","32600","32330"
"New entrant CS","2022","No function","Operational Delivery","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Outer London - West and North West","SEO","15","[c]","39810","40070"
"New entrant CS","2022","No function","Operational Delivery","Outer London - West and North West","Unknown","185","[c]","32350","28330"
"New entrant CS","2022","No function","Operational Delivery","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Shropshire and Staffordshire","AA","70","[c]","20650","20890"
"New entrant CS","2022","No function","Operational Delivery","Shropshire and Staffordshire","AO","365","[c]","22160","22600"
"New entrant CS","2022","No function","Operational Delivery","Shropshire and Staffordshire","EO","95","[c]","27170","27570"
"New entrant CS","2022","No function","Operational Delivery","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Shropshire and Staffordshire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Shropshire and Staffordshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Shropshire and Staffordshire","Unknown","210","[c]","27390","24800"
"New entrant CS","2022","No function","Operational Delivery","South Yorkshire","AA","50","[c]","20890","20890"
"New entrant CS","2022","No function","Operational Delivery","South Yorkshire","AO","190","[c]","22000","21260"
"New entrant CS","2022","No function","Operational Delivery","South Yorkshire","EO","105","[c]","27710","27570"
"New entrant CS","2022","No function","Operational Delivery","South Yorkshire","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","South Yorkshire","HEO","10","[c]","30340","30320"
"New entrant CS","2022","No function","Operational Delivery","South Yorkshire","SEO","15","[c]","42210","36530"
"New entrant CS","2022","No function","Operational Delivery","South Yorkshire","Unknown","230","[c]","28290","26310"
"New entrant CS","2022","No function","Operational Delivery","Southern Scotland","AA","20","[c]","20950","20950"
"New entrant CS","2022","No function","Operational Delivery","Southern Scotland","AO","145","[c]","21450","21250"
"New entrant CS","2022","No function","Operational Delivery","Southern Scotland","EO","100","[c]","27360","27570"
"New entrant CS","2022","No function","Operational Delivery","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Surrey, East and West Sussex","AA","90","[c]","22300","21790"
"New entrant CS","2022","No function","Operational Delivery","Surrey, East and West Sussex","AO","380","[c]","25350","26020"
"New entrant CS","2022","No function","Operational Delivery","Surrey, East and West Sussex","EO","110","[c]","27690","27570"
"New entrant CS","2022","No function","Operational Delivery","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Surrey, East and West Sussex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Surrey, East and West Sussex","HEO","20","[c]","33280","32560"
"New entrant CS","2022","No function","Operational Delivery","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Surrey, East and West Sussex","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Surrey, East and West Sussex","Unknown","305","[c]","29150","26310"
"New entrant CS","2022","No function","Operational Delivery","Tees Valley and Durham","AA","100","[c]","20820","20890"
"New entrant CS","2022","No function","Operational Delivery","Tees Valley and Durham","AO","285","[c]","22650","23140"
"New entrant CS","2022","No function","Operational Delivery","Tees Valley and Durham","EO","115","[c]","26890","27570"
"New entrant CS","2022","No function","Operational Delivery","Tees Valley and Durham","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Tees Valley and Durham","HEO","10","[c]","30390","30260"
"New entrant CS","2022","No function","Operational Delivery","Tees Valley and Durham","SEO","15","[c]","33110","36500"
"New entrant CS","2022","No function","Operational Delivery","Tees Valley and Durham","Unknown","260","[c]","28280","27610"
"New entrant CS","2022","No function","Operational Delivery","Unknown","AA","30","[c]","19140","18310"
"New entrant CS","2022","No function","Operational Delivery","Unknown","AO","65","[c]","21920","21840"
"New entrant CS","2022","No function","Operational Delivery","Unknown","EO","55","[c]","29030","29290"
"New entrant CS","2022","No function","Operational Delivery","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Unknown","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Unknown","Unknown","145","[c]","31700","28200"
