"Status","Year","Age","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","West Midlands (England)","Sandwell","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Shropshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Shropshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Solihull","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Solihull","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Staffordshire CC","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Staffordshire CC","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Stoke-on-Trent","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Warwickshire CC","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Worcestershire CC","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","West Midlands (England)","Worcestershire CC","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Bradford","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Bradford","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Calderdale and Kirklees","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Calderdale and Kirklees","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Leeds","Female","135","[c]","36070","33270"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Leeds","Male","115","[c]","34050","30450"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","North Yorkshire CC","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Sheffield","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Sheffield","Male","55","[c]","38760","36250"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Wakefield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","York","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Yorkshire and The Humber","York","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Derby","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Derby","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","East Derbyshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Leicester","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Leicestershire CC and Rutland","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Lincolnshire CC","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Lincolnshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","North Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","Nottingham","Female","60","[c]","37020","33240"
"Leaver Dept.","2022","40-49","East Midlands (England)","Nottingham","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","South Nottinghamshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East Midlands (England)","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Bedford","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Bedford","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Cambridgeshire CC","Female","50","[c]","42210","34530"
"Leaver Dept.","2022","40-49","East of England","Cambridgeshire CC","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Hertfordshire CC","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Hertfordshire CC","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Norwich and East Norfolk","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Peterborough","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Suffolk CC","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Suffolk CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","West Essex","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","East of England","West Essex","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Barnet","Female","175","[c]","47920","42820"
"Leaver Dept.","2022","40-49","London","Barnet","Male","100","[c]","49840","45790"
"Leaver Dept.","2022","40-49","London","Bexley and Greenwich","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Camden and City of London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Camden and City of London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Croydon","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Croydon","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Hackney and Newham","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Hackney and Newham","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Harrow and Hillingdon","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Harrow and Hillingdon","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Lambeth","Female","280","[c]","48390","48860"
"Leaver Dept.","2022","40-49","London","Lambeth","Male","140","[c]","55310","52610"
"Leaver Dept.","2022","40-49","London","Lewisham and Southwark","Female","35","[c]","47950","48860"
"Leaver Dept.","2022","40-49","London","Lewisham and Southwark","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Merton, Kingston upon Thames and Sutton","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Tower Hamlets","Female","35","[c]","50150","45840"
"Leaver Dept.","2022","40-49","London","Tower Hamlets","Male","35","[c]","54900","54770"
"Leaver Dept.","2022","40-49","London","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","London","Westminster","Female","555","[c]","55480","54700"
"Leaver Dept.","2022","40-49","London","Westminster","Male","405","[c]","57660","54700"
"Leaver Dept.","2022","40-49","North East (England)","Darlington","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Durham","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Durham","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Hartlepool and Stockton-on-Tees","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Sunderland","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Sunderland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North East (England)","Tyneside","Female","105","[c]","34990","28590"
"Leaver Dept.","2022","40-49","North East (England)","Tyneside","Male","75","[c]","35340","31990"
"Leaver Dept.","2022","40-49","North West (England)","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Blackpool","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Blackpool","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","East Cumbria","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","East Merseyside","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Greater Manchester North East","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Greater Manchester North West","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Greater Manchester South East","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Greater Manchester South West","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","North West (England)","Greater Manchester South West","Male","20","[c]","[c]","[c]"
