"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","East of England","Hertfordshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Hertfordshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","North and West Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Suffolk CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","East of England","Suffolk CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Barnet","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Croydon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Croydon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Hackney and Newham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Hackney and Newham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Hackney and Newham","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Hackney and Newham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Hounslow and Richmond upon Thames","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Lambeth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Lambeth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Redbridge and Waltham Forest","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Tower Hamlets","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Tower Hamlets","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Westminster","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Westminster","EO","50","[c]","28030","27270"
"New entrant CS","2022","Finance","London","Westminster","G6","10","[c]","68430","67130"
"New entrant CS","2022","Finance","London","Westminster","G7","35","[c]","55800","54110"
"New entrant CS","2022","Finance","London","Westminster","HEO","65","[c]","34070","32940"
"New entrant CS","2022","Finance","London","Westminster","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","London","Westminster","SEO","50","[c]","42460","40890"
"New entrant CS","2022","Finance","North East (England)","Darlington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Darlington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Darlington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Durham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Sunderland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Tyneside","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Tyneside","EO","20","[c]","26110","26590"
"New entrant CS","2022","Finance","North East (England)","Tyneside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North East (England)","Tyneside","HEO","15","[c]","31790","31990"
"New entrant CS","2022","Finance","North East (England)","Tyneside","SEO","10","[c]","36490","35750"
"New entrant CS","2022","Finance","North West (England)","Blackpool","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Blackpool","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Blackpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Blackpool","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Chorley and West Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","East Merseyside","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","East Merseyside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Greater Manchester North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Lancaster and Wyre","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Liverpool","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Liverpool","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Liverpool","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Liverpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Liverpool","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Manchester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Manchester","EO","15","[c]","26040","25370"
"New entrant CS","2022","Finance","North West (England)","Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Manchester","HEO","15","[c]","31020","29360"
"New entrant CS","2022","Finance","North West (England)","Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Manchester","SEO","15","[c]","38150","36500"
"New entrant CS","2022","Finance","North West (England)","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Sefton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Sefton","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Sefton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Sefton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Warrington","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Warrington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Warrington","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Warrington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Warrington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Warrington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Warrington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Wirral","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Wirral","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","North West (England)","Wirral","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Belfast","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Belfast","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Belfast","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland","Belfast","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Aberdeen City and Aberdeenshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","City of Edinburgh","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","City of Edinburgh","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Glasgow City","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Glasgow City","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scotland","North Lanarkshire","AO","35","[c]","21260","21250"
"New entrant CS","2022","Finance","Scotland","South Lanarkshire","AO","10","[c]","21250","21250"
"New entrant CS","2022","Finance","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Berkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Berkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Buckinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Buckinghamshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Oxfordshire CC","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Portsmouth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Portsmouth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","South Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Southampton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Southampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Southampton","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Southampton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","Southampton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","West Surrey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South East (England)","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","45","[c]","22330","22000"
"New entrant CS","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
