"Status","Year","Function_of_post","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Internal Audit","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Defence","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Justice","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","Ministry of Justice","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Export Finance","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","UK Statistics Authority","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Berkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Birmingham","Outside London","40","[c]","32470","25480"
"New entrant CS","2022","Legal","Attorney General's Departments","Brighton and Hove","Outside London","25","[c]","26270","23770"
"New entrant CS","2022","Legal","Attorney General's Departments","Bristol, City of","Outside London","20","[c]","32640","23840"
"New entrant CS","2022","Legal","Attorney General's Departments","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Cardiff and Vale of Glamorgan","Outside London","10","[c]","27580","22200"
"New entrant CS","2022","Legal","Attorney General's Departments","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Croydon","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Devon CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","East Kent","Outside London","15","[c]","27870","23770"
"New entrant CS","2022","Legal","Attorney General's Departments","Flintshire and Wrexham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Heart of Essex","Outside London","25","[c]","37100","40000"
"New entrant CS","2022","Legal","Attorney General's Departments","Hertfordshire CC","Outside London","15","[c]","29740","24180"
"New entrant CS","2022","Legal","Attorney General's Departments","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Leeds","Outside London","45","[c]","33130","25480"
"New entrant CS","2022","Legal","Attorney General's Departments","Leicester","Outside London","20","[c]","29720","22200"
"New entrant CS","2022","Legal","Attorney General's Departments","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Liverpool","Outside London","25","[c]","26940","22200"
"New entrant CS","2022","Legal","Attorney General's Departments","Manchester","Outside London","30","[c]","30470","25480"
"New entrant CS","2022","Legal","Attorney General's Departments","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Mid Lancashire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Norwich and East Norfolk","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Nottingham","Outside London","50","[c]","30540","25480"
"New entrant CS","2022","Legal","Attorney General's Departments","Portsmouth","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Sheffield","Outside London","15","[c]","23490","22200"
"New entrant CS","2022","Legal","Attorney General's Departments","South Hampshire","Outside London","15","[c]","33890","26970"
"New entrant CS","2022","Legal","Attorney General's Departments","Stoke-on-Trent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Swansea","Outside London","10","[c]","34720","38000"
"New entrant CS","2022","Legal","Attorney General's Departments","Tyneside","Outside London","15","[c]","33720","27570"
"New entrant CS","2022","Legal","Attorney General's Departments","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","West Surrey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Attorney General's Departments","Westminster","London","440","[c]","38630","40000"
"New entrant CS","2022","Legal","Attorney General's Departments","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Cabinet Office","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Charity Commission","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Charity Commission","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Competition and Markets Authority","Tower Hamlets","London","30","[c]","53060","51810"
"New entrant CS","2022","Legal","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Business, Energy and Industrial Strategy","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Business, Energy and Industrial Strategy","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Education","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Work and Pensions","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Department for Work and Pensions","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Food Standards Agency","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Land Registry","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Belfast","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Greater Manchester South West","Outside London","30","[c]","39470","52080"
"New entrant CS","2022","Legal","HM Revenue and Customs","Hackney and Newham","London","40","[c]","40830","37610"
"New entrant CS","2022","Legal","HM Revenue and Customs","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Revenue and Customs","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","HM Treasury","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Ministry of Justice","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","National Crime Agency","Lambeth","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Gas and Electricity Markets","Glasgow City","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Gas and Electricity Markets","Tower Hamlets","London","10","[c]","55250","60000"
"New entrant CS","2022","Legal","Office of Qualifications and Examinations Regulation","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Office of Rail and Road","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scottish Government","Aberdeen City and Aberdeenshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scottish Government","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scottish Government","City of Edinburgh","Outside London","25","[c]","32820","27230"
"New entrant CS","2022","Legal","Scottish Government","Clackmannanshire and Fife","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Scottish Government","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
