"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","UK Health Security Agency","Operational Delivery","London","Inner London - West","25","[c]","39850","36820"
"Leaver Dept.","2022","UK Health Security Agency","Operational Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Science and Engineering","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Science and Engineering","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Science and Engineering","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Commercial","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Digital, Data and Technology","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Geography","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Commercial","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Communications","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Communications","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Communications","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Digital, Data and Technology","London","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Digital, Data and Technology","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Digital, Data and Technology","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Digital, Data and Technology","Wales","East Wales","15","[c]","35710","32310"
"Leaver Dept.","2022","UK Statistics Authority","Economics","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Economics","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Economics","Wales","East Wales","10","[c]","31000","29540"
"Leaver Dept.","2022","UK Statistics Authority","Finance","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Geography","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Human Resources","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Human Resources","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Human Resources","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Knowledge and Information Management","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Operational Delivery","London","Inner London - West","10","[c]","38990","38340"
"Leaver Dept.","2022","UK Statistics Authority","Operational Delivery","South East (England)","Hampshire and Isle of Wight","40","[c]","25590","23630"
"Leaver Dept.","2022","UK Statistics Authority","Operational Delivery","Wales","East Wales","30","[c]","31490","28760"
"Leaver Dept.","2022","UK Statistics Authority","Operational Research","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Policy","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Policy","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Policy","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Project Delivery","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Project Delivery","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Project Delivery","Wales","East Wales","15","[c]","40300","36840"
"Leaver Dept.","2022","UK Statistics Authority","Social Research","London","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Social Research","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Social Research","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Social Research","Wales","East Wales","10","[c]","34230","33190"
"Leaver Dept.","2022","UK Statistics Authority","Statistics","London","Inner London - West","10","[c]","33640","30500"
"Leaver Dept.","2022","UK Statistics Authority","Statistics","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Statistics","Wales","East Wales","10","[c]","33780","29540"
"Leaver Dept.","2022","Valuation Office Agency","Communications","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Finance","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Finance","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Human Resources","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Internal Audit","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Internal Audit","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Operational Delivery","North East (England)","Tees Valley and Durham","10","[c]","21830","22010"
"Leaver Dept.","2022","Valuation Office Agency","Operational Delivery","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Operational Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Operational Delivery","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Project Delivery","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Project Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Project Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Project Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Property","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Property","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Property","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Property","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Property","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Property","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Property","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Property","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Property","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Property","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Property","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Statistics","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Science and Engineering","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Unknown","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Digital, Data and Technology","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Economics","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Policy","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Communications","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Digital, Data and Technology","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Economics","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Economics","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Human Resources","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Internal Audit","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Medicine","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Operational Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Operational Delivery","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Other","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Planning","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Policy","Wales","East Wales","20","[c]","40420","35180"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Policy","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Statistics","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Human Resources","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Policy","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Unknown","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Unknown","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Policy","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Accountant in Bankruptcy","Unknown","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Communications","London","Inner London - West","[c]","[c]","[c]","[c]"
