"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","North East (England)","Tyneside","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Tyneside","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Tyneside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Blackpool","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Blackpool","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Blackpool","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Cheshire East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Cheshire West and Chester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Chorley and West Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","East Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","East Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","East Cumbria","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","East Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","East Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester North East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester North West","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester South East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester South East","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester South West","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester South West","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Lancaster and Wyre","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Lancaster and Wyre","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Liverpool","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Liverpool","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Liverpool","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Liverpool","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Liverpool","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Liverpool","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Manchester","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Manchester","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Mid Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Mid Lancashire","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Mid Lancashire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Sefton","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Sefton","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Sefton","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Sefton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Sefton","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Sefton","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Warrington","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","West Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Wirral","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Wirral","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Wirral","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Belfast","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Belfast","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Lisburn and Castlereagh","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Lisburn and Castlereagh","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Aberdeen City and Aberdeenshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Aberdeen City and Aberdeenshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Angus and Dundee City","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Caithness and Sutherland, and Ross and Cromarty","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","City of Edinburgh","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","City of Edinburgh","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","City of Edinburgh","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Clackmannanshire and Fife","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Clackmannanshire and Fife","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Clackmannanshire and Fife","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Clackmannanshire and Fife","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Dumfries and Galloway","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Falkirk","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Falkirk","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Glasgow City","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Glasgow City","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Glasgow City","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Na h-Eileanan Siar","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","North Lanarkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","North Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Perth and Kinross, and Stirling","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","South Lanarkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","South Lanarkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","South Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","West Lothian","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","West Lothian","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Berkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Berkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Berkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Brighton and Hove","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Buckinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Buckinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Buckinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Central Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Central Hampshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","East Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","East Kent","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","East Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","East Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","East Surrey","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","East Surrey","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","East Sussex CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","East Sussex CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Kent Thames Gateway","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Medway","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Medway","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Milton Keynes","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Milton Keynes","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Milton Keynes","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","North Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","North Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Oxfordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Oxfordshire CC","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Oxfordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Oxfordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Oxfordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South East (England)","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
