"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Commercial","North West (England)","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Falkirk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Buckinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Central Hampshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Milton Keynes","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Oxfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","55","[c]","42130","34500"
"Leaver CS","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Bournemouth, Christchurch and Poole","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Bristol, City of","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Devon CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Somerset CC","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Wiltshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Birmingham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Coventry","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Coventry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Staffordshire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Leeds","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Leeds","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","York","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Derby","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Hackney and Newham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Hounslow and Richmond upon Thames","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Lambeth","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Lambeth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Tower Hamlets","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Tower Hamlets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Tower Hamlets","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Westminster","Heterosexual / straight","100","[c]","42620","39800"
"Leaver CS","2022","Communications","London","Westminster","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Westminster","Undeclared","25","[c]","[c]","[c]"
