"Status","Year","Ethnicity","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Digital, Data and Technology","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Economics","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Economics","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Economics","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Economics","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Economics","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Economics","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Economics","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Economics","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Economics","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Economics","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Economics","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Economics","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Finance","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Geography","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Geography","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Geography","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Geography","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Geography","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Geography","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Human Resources","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inspector of Education and Training","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inspector of Education and Training","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inspector of Education and Training","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inspector of Education and Training","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inspector of Education and Training","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inspector of Education and Training","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inspector of Education and Training","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inspector of Education and Training","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inspector of Education and Training","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
