"Status","Year","Disability","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester South West","Outside London","50","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gwent Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gwynedd","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hackney and Newham","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Herefordshire, County of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hertfordshire CC","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Isle of Anglesey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Leeds","Outside London","55","[c]","35090","27780"
"New entrant CS","2022","Declared non-disabled","Unknown","Leicester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lincolnshire CC","Outside London","40","[c]","28280","26350"
"New entrant CS","2022","Declared non-disabled","Unknown","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Liverpool","Outside London","50","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Manchester","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Mid Lancashire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Milton Keynes","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Monmouthshire and Newport","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North and West Norfolk","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Lanarkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Northamptonshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Yorkshire CC","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northumberland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Nottingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Oxfordshire CC","Outside London","30","[c]","25910","26350"
"New entrant CS","2022","Declared non-disabled","Unknown","Perth and Kinross, and Stirling","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Peterborough","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Plymouth","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Portsmouth","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Powys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Redbridge and Waltham Forest","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scottish Borders","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Sheffield","Outside London","35","[c]","28470","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Shropshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Somerset CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South Ayrshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South Hampshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South Lanarkshire","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South Nottinghamshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","South West Wales","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Suffolk CC","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Sunderland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Swansea","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Torbay","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Tyneside","Outside London","85","[c]","26550","21260"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Walsall","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Warwickshire CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Lothian","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Surrey","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Westminster","London","115","[c]","37940","36650"
"New entrant CS","2022","Declared non-disabled","Unknown","Wiltshire","Outside London","45","[c]","30660","26350"
"New entrant CS","2022","Declared non-disabled","Unknown","Wirral","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","South Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Westminster","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
