"Status","Year","Disability","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Peterborough","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Peterborough","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Plymouth","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Plymouth","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Portsmouth","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Portsmouth","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Powys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Redbridge and Waltham Forest","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Redbridge and Waltham Forest","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sandwell","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sandwell","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scottish Borders","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scottish Borders","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sefton","Outside London","Female","60","[c]","30790","27570"
"Leaver Dept.","2022","Declared non-disabled","Sefton","Outside London","Male","50","[c]","28820","25260"
"Leaver Dept.","2022","Declared non-disabled","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sheffield","Outside London","Female","90","[c]","35930","33000"
"Leaver Dept.","2022","Declared non-disabled","Sheffield","Outside London","Male","90","[c]","39140","35310"
"Leaver Dept.","2022","Declared non-disabled","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Solihull","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Solihull","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Somerset CC","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Somerset CC","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South and West Derbyshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South and West Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Ayrshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Ayrshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Hampshire","Outside London","Female","40","[c]","41630","30210"
"Leaver Dept.","2022","Declared non-disabled","South Hampshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Lanarkshire","Outside London","Female","55","[c]","37370","36210"
"Leaver Dept.","2022","Declared non-disabled","South Lanarkshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Nottinghamshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Teesside","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Teesside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southampton","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southampton","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southend-on-Sea","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southend-on-Sea","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Staffordshire CC","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Staffordshire CC","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Stoke-on-Trent","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Stoke-on-Trent","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Suffolk CC","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Suffolk CC","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sunderland","Outside London","Female","50","[c]","26780","27570"
"Leaver Dept.","2022","Declared non-disabled","Sunderland","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Swansea","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Swansea","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Swindon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Swindon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Telford and Wrekin","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Telford and Wrekin","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Telford and Wrekin","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Thurrock","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Thurrock","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Thurrock","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Torbay","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Torbay","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tower Hamlets","London","Female","130","[c]","42450","36000"
"Leaver Dept.","2022","Declared non-disabled","Tower Hamlets","London","Male","105","[c]","41750","35840"
"Leaver Dept.","2022","Declared non-disabled","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Tyneside","Outside London","Female","250","[c]","31120","27570"
"Leaver Dept.","2022","Declared non-disabled","Tyneside","Outside London","Male","170","[c]","33850","27660"
"Leaver Dept.","2022","Declared non-disabled","Tyneside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Female","160","[c]","36400","31990"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Male","125","[c]","40340","33730"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wakefield","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wakefield","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wakefield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Walsall","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Walsall","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Walsall","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wandsworth","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wandsworth","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Warrington","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Warrington","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Warwickshire CC","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Warwickshire CC","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Cumbria","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Cumbria","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Essex","Outside London","Female","30","[c]","37030","31380"
"Leaver Dept.","2022","Declared non-disabled","West Essex","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Lothian","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Lothian","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Northamptonshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Surrey","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Surrey","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Sussex (North East)","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Sussex (North East)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Sussex (North East)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Sussex (South West)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Sussex (South West)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Westminster","London","Female","1760","[c]","45930","40650"
"Leaver Dept.","2022","Declared non-disabled","Westminster","London","Male","1350","[c]","47570","42120"
"Leaver Dept.","2022","Declared non-disabled","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wiltshire","Outside London","Female","390","[c]","33220","29050"
"Leaver Dept.","2022","Declared non-disabled","Wiltshire","Outside London","Male","215","[c]","38770","36330"
"Leaver Dept.","2022","Declared non-disabled","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wirral","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wirral","Outside London","Male","10","[c]","[c]","[c]"
