"Status","Year","Parent_department","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","40","[c]","31130","26750"
"New entrant CS","2022","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","40","[c]","33100","27540"
"New entrant CS","2022","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","290","[c]","28630","26350"
"New entrant CS","2022","Ministry of Defence","Berkshire","Outside London","Heterosexual / straight","55","[c]","28320","25540"
"New entrant CS","2022","Ministry of Defence","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Berkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Berkshire","Outside London","Unknown","40","[c]","28070","25540"
"New entrant CS","2022","Ministry of Defence","Bexley and Greenwich","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bexley and Greenwich","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bexley and Greenwich","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Birmingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bournemouth, Christchurch and Poole","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bournemouth, Christchurch and Poole","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Breckland and South Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Breckland and South Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bristol, City of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Buckinghamshire","Outside London","Heterosexual / straight","65","[c]","31490","28350"
"New entrant CS","2022","Ministry of Defence","Buckinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Buckinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Buckinghamshire","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cambridgeshire CC","Outside London","Heterosexual / straight","65","[c]","29880","26350"
"New entrant CS","2022","Ministry of Defence","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cambridgeshire CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cambridgeshire CC","Outside London","Unknown","35","[c]","31260","26350"
"New entrant CS","2022","Ministry of Defence","Camden and City of London","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Camden and City of London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Camden and City of London","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Causeway Coast and Glens","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Causeway Coast and Glens","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Causeway Coast and Glens","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Bedfordshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Bedfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Hampshire","Outside London","Heterosexual / straight","175","[c]","31790","26350"
"New entrant CS","2022","Ministry of Defence","Central Hampshire","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Hampshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Central Hampshire","Outside London","Unknown","155","[c]","29990","26350"
"New entrant CS","2022","Ministry of Defence","Cheshire East","Outside London","Heterosexual / straight","40","[c]","23090","21170"
"New entrant CS","2022","Ministry of Defence","Cheshire East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire East","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire West and Chester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire West and Chester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","City of Edinburgh","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","City of Edinburgh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","City of Edinburgh","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Clackmannanshire and Fife","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Clackmannanshire and Fife","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Clackmannanshire and Fife","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derby","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derby","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derby","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Devon CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Devon CC","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset","Outside London","Heterosexual / straight","35","[c]","25190","25000"
"New entrant CS","2022","Ministry of Defence","Dorset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dudley","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dudley","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Heterosexual / straight","75","[c]","30460","25000"
"New entrant CS","2022","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","65","[c]","27040","23540"
"New entrant CS","2022","Ministry of Defence","East Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Riding of Yorkshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Sussex CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Sussex CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Essex Haven Gateway","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Essex Haven Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Essex Haven Gateway","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Flintshire and Wrexham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Flintshire and Wrexham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Glasgow City","Outside London","Heterosexual / straight","35","[c]","30830","26350"
"New entrant CS","2022","Ministry of Defence","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Glasgow City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Glasgow City","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Gloucestershire CC","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Gloucestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Gloucestershire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Greater Manchester South West","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Greater Manchester South West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Harrow and Hillingdon","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Harrow and Hillingdon","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Herefordshire, County of","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
