"Status","Year","Parent_department","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department of Health and Social Care","Calderdale and Kirklees","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Cambridgeshire CC","Outside London","Female","165","[c]","37620","31420"
"Leaver Dept.","2022","Department of Health and Social Care","Cambridgeshire CC","Outside London","Male","75","[c]","47900","38200"
"Leaver Dept.","2022","Department of Health and Social Care","Camden and City of London","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Camden and City of London","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Cardiff and Vale of Glamorgan","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Central Bedfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Central Bedfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Central Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Central Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Cheshire East","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Cheshire East","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Cheshire West and Chester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Cheshire West and Chester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Chorley and West Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Chorley and West Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Conwy and Denbighshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Conwy and Denbighshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Coventry","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Coventry","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Croydon","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Croydon","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Darlington","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Darlington","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Derby","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Derby","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Devon CC","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Devon CC","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Dorset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Dorset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Ealing","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Ealing","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Riding of Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Riding of Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Surrey","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Sussex CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Enfield","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Enfield","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Essex Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Essex Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Flintshire and Wrexham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Flintshire and Wrexham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Glasgow City","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Glasgow City","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Gloucestershire CC","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Gloucestershire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Greater Manchester North East","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Greater Manchester North East","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Greater Manchester South West","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Greater Manchester South West","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Hackney and Newham","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Hackney and Newham","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Haringey and Islington","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Haringey and Islington","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Harrow and Hillingdon","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Harrow and Hillingdon","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Hartlepool and Stockton-on-Tees","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Hartlepool and Stockton-on-Tees","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Heart of Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Heart of Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Herefordshire, County of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Herefordshire, County of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Hertfordshire CC","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Hertfordshire CC","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Kensington & Chelsea and Hammersmith & Fulham","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Kensington & Chelsea and Hammersmith & Fulham","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Kent Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Kent Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Kingston upon Hull, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Kingston upon Hull, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Lambeth","London","Female","1070","[c]","45680","40070"
"Leaver Dept.","2022","Department of Health and Social Care","Lambeth","London","Male","500","[c]","50550","45830"
"Leaver Dept.","2022","Department of Health and Social Care","Lancaster and Wyre","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Lancaster and Wyre","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Leeds","Outside London","Female","360","[c]","39940","36330"
"Leaver Dept.","2022","Department of Health and Social Care","Leeds","Outside London","Male","250","[c]","44600","37010"
"Leaver Dept.","2022","Department of Health and Social Care","Leicestershire CC and Rutland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Leicestershire CC and Rutland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Lewisham and Southwark","London","Female","135","[c]","48970","41320"
"Leaver Dept.","2022","Department of Health and Social Care","Lewisham and Southwark","London","Male","55","[c]","56520","54410"
"Leaver Dept.","2022","Department of Health and Social Care","Lincolnshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Lincolnshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Liverpool","Outside London","Female","70","[c]","38800","36060"
"Leaver Dept.","2022","Department of Health and Social Care","Liverpool","Outside London","Male","35","[c]","46080","36330"
"Leaver Dept.","2022","Department of Health and Social Care","Manchester","Outside London","Female","190","[c]","33140","24990"
"Leaver Dept.","2022","Department of Health and Social Care","Manchester","Outside London","Male","120","[c]","38570","27500"
"Leaver Dept.","2022","Department of Health and Social Care","Medway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Medway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Merton, Kingston upon Thames and Sutton","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Merton, Kingston upon Thames and Sutton","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Mid Kent","Outside London","Female","35","[c]","52440","50730"
"Leaver Dept.","2022","Department of Health and Social Care","Mid Kent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Mid Lancashire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Mid Lancashire","Outside London","Male","10","[c]","[c]","[c]"
