"Status","Year","Age","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Operational Delivery","Calderdale and Kirklees","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Cambridgeshire CC","Outside London","30","[c]","29550","25010"
"Leaver Dept.","2022","30-39","Operational Delivery","Camden and City of London","London","20","[c]","32020","28310"
"Leaver Dept.","2022","30-39","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","40","[c]","28360","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","Central Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","City of Edinburgh","Outside London","20","[c]","25420","27060"
"Leaver Dept.","2022","30-39","Operational Delivery","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Coventry","Outside London","15","[c]","29130","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","Croydon","London","40","[c]","32780","30120"
"Leaver Dept.","2022","30-39","Operational Delivery","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Devon CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Dudley","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Durham","Outside London","25","[c]","27370","21680"
"Leaver Dept.","2022","30-39","Operational Delivery","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","East Kent","Outside London","15","[c]","27170","25290"
"Leaver Dept.","2022","30-39","Operational Delivery","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","East Riding of Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Falkirk","Outside London","15","[c]","23370","21260"
"Leaver Dept.","2022","30-39","Operational Delivery","Flintshire and Wrexham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Glasgow City","Outside London","75","[c]","26070","25120"
"Leaver Dept.","2022","30-39","Operational Delivery","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Greater Manchester North East","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Greater Manchester North West","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Greater Manchester South East","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Greater Manchester South West","Outside London","25","[c]","25710","24890"
"Leaver Dept.","2022","30-39","Operational Delivery","Gwent Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Hackney and Newham","London","15","[c]","31260","31060"
"Leaver Dept.","2022","30-39","Operational Delivery","Haringey and Islington","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Harrow and Hillingdon","London","10","[c]","32760","29950"
"Leaver Dept.","2022","30-39","Operational Delivery","Hartlepool and Stockton-on-Tees","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Hertfordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Hounslow and Richmond upon Thames","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Kent Thames Gateway","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Kingston upon Hull, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Lambeth","London","255","[c]","42630","40070"
"Leaver Dept.","2022","30-39","Operational Delivery","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Leeds","Outside London","95","[c]","31060","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","Leicester","Outside London","10","[c]","23840","21260"
"Leaver Dept.","2022","30-39","Operational Delivery","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Lewisham and Southwark","London","40","[c]","37610","32650"
"Leaver Dept.","2022","30-39","Operational Delivery","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Liverpool","Outside London","100","[c]","27140","25040"
"Leaver Dept.","2022","30-39","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Manchester","Outside London","75","[c]","28810","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Merton, Kingston upon Thames and Sutton","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Mid Kent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Mid Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Monmouthshire and Newport","Outside London","25","[c]","29190","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","North Lanarkshire","Outside London","15","[c]","24610","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","North Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Nottingham","Outside London","55","[c]","27930","24920"
"Leaver Dept.","2022","30-39","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Oxfordshire CC","Outside London","25","[c]","39300","29010"
"Leaver Dept.","2022","30-39","Operational Delivery","Peterborough","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Redbridge and Waltham Forest","London","10","[c]","30780","30880"
"Leaver Dept.","2022","30-39","Operational Delivery","Sandwell","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Sefton","Outside London","35","[c]","27170","26410"
"Leaver Dept.","2022","30-39","Operational Delivery","Sheffield","Outside London","30","[c]","34870","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Solihull","Outside London","25","[c]","26210","25040"
"Leaver Dept.","2022","30-39","Operational Delivery","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","South Hampshire","Outside London","20","[c]","28250","25940"
"Leaver Dept.","2022","30-39","Operational Delivery","South Lanarkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","South Teesside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Staffordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Stoke-on-Trent","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Sunderland","Outside London","15","[c]","27610","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","Swansea","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Tower Hamlets","London","35","[c]","39010","36720"
"Leaver Dept.","2022","30-39","Operational Delivery","Tyneside","Outside London","80","[c]","26170","27570"
"Leaver Dept.","2022","30-39","Operational Delivery","Unknown","Unknown","45","[c]","26340","26470"
"Leaver Dept.","2022","30-39","Operational Delivery","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Wandsworth","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Warrington","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Warwickshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","West Essex","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","West Lothian","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Westminster","London","175","[c]","41050","39600"
"Leaver Dept.","2022","30-39","Operational Delivery","Wiltshire","Outside London","75","[c]","34360","36330"
"Leaver Dept.","2022","30-39","Operational Delivery","Wirral","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Wolverhampton","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","Worcestershire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Delivery","York","Outside London","20","[c]","39670","36330"
"Leaver Dept.","2022","30-39","Operational Research","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Operational Research","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","20","[c]","29580","29890"
"Leaver Dept.","2022","30-39","Other","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Other","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
