"Status","Year","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Department for International Trade","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for International Trade","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","East Wales","25","[c]","37670","32780"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","33840","32780"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Inner London - West","255","[c]","42480","39600"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","West Midlands","20","[c]","35610","31830"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Levelling Up, Housing and Communities","West Yorkshire","10","[c]","39460","36340"
"Leaver Dept.","2022","Department for Transport","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Derbyshire and Nottinghamshire","25","[c]","35160","31860"
"Leaver Dept.","2022","Department for Transport","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","East Wales","10","[c]","24400","22840"
"Leaver Dept.","2022","Department for Transport","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","34010","31380"
"Leaver Dept.","2022","Department for Transport","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Hampshire and Isle of Wight","25","[c]","37040","38350"
"Leaver Dept.","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Inner London - West","280","[c]","43900","42470"
"Leaver Dept.","2022","Department for Transport","Kent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Northumberland, and Tyne and Wear","25","[c]","28760","26130"
"Leaver Dept.","2022","Department for Transport","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","Unknown","150","[c]","28950","26470"
"Leaver Dept.","2022","Department for Transport","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Transport","West Midlands","10","[c]","27180","28430"
"Leaver Dept.","2022","Department for Transport","West Wales and The Valleys","30","[c]","29490","29770"
"Leaver Dept.","2022","Department for Transport","West Yorkshire","10","[c]","38940","30730"
"Leaver Dept.","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","20","[c]","31360","29290"
"Leaver Dept.","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","28290","28430"
"Leaver Dept.","2022","Department for Work and Pensions","Cheshire","25","[c]","27210","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","10","[c]","28730","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Cumbria","10","[c]","25670","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","80","[c]","28170","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Devon","45","[c]","28270","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","East Anglia","35","[c]","29820","27570"
"Leaver Dept.","2022","Department for Work and Pensions","East Wales","75","[c]","28070","27570"
"Leaver Dept.","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","10","[c]","25270","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Eastern Scotland","215","[c]","25410","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Essex","25","[c]","29560","29290"
"Leaver Dept.","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","70","[c]","28140","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Greater Manchester","230","[c]","29690","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Hampshire and Isle of Wight","30","[c]","27770","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","15","[c]","25950","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Highlands and Islands","15","[c]","26940","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Inner London - East","125","[c]","31750","31060"
"Leaver Dept.","2022","Department for Work and Pensions","Inner London - West","195","[c]","44410","37610"
"Leaver Dept.","2022","Department for Work and Pensions","Kent","25","[c]","28840","29290"
"Leaver Dept.","2022","Department for Work and Pensions","Lancashire","125","[c]","31380","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","35","[c]","27200","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Work and Pensions","Merseyside","150","[c]","29040","27570"
"Leaver Dept.","2022","Department for Work and Pensions","North Eastern Scotland","10","[c]","28010","27570"
"Leaver Dept.","2022","Department for Work and Pensions","North Yorkshire","15","[c]","28680","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","300","[c]","28820","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Outer London - East and North East","65","[c]","30390","31060"
"Leaver Dept.","2022","Department for Work and Pensions","Outer London - South","45","[c]","31130","31060"
"Leaver Dept.","2022","Department for Work and Pensions","Outer London - West and North West","50","[c]","31410","31060"
"Leaver Dept.","2022","Department for Work and Pensions","Shropshire and Staffordshire","40","[c]","27990","27570"
"Leaver Dept.","2022","Department for Work and Pensions","South Yorkshire","110","[c]","35320","31990"
"Leaver Dept.","2022","Department for Work and Pensions","Southern Scotland","30","[c]","27800","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Surrey, East and West Sussex","35","[c]","28040","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Tees Valley and Durham","60","[c]","26360","27570"
"Leaver Dept.","2022","Department for Work and Pensions","Unknown","35","[c]","30260","27570"
"Leaver Dept.","2022","Department for Work and Pensions","West Central Scotland","205","[c]","26770","27570"
"Leaver Dept.","2022","Department for Work and Pensions","West Midlands","225","[c]","27900","27570"
"Leaver Dept.","2022","Department for Work and Pensions","West Wales and The Valleys","85","[c]","27240","27570"
"Leaver Dept.","2022","Department for Work and Pensions","West Yorkshire","200","[c]","31470","27570"
"Leaver Dept.","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","20","[c]","40170","38200"
"Leaver Dept.","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","335","[c]","44240","40030"
"Leaver Dept.","2022","Department of Health and Social Care","Cheshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Cornwall and Isles of Scilly","15","[c]","52700","50000"
"Leaver Dept.","2022","Department of Health and Social Care","Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Derbyshire and Nottinghamshire","155","[c]","41290","36330"
"Leaver Dept.","2022","Department of Health and Social Care","Devon","30","[c]","47450","32310"
"Leaver Dept.","2022","Department of Health and Social Care","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","East Anglia","275","[c]","41790","34540"
"Leaver Dept.","2022","Department of Health and Social Care","East Wales","15","[c]","51600","44330"
"Leaver Dept.","2022","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Essex","65","[c]","46050","38200"
"Leaver Dept.","2022","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","1100","[c]","38290","34530"
"Leaver Dept.","2022","Department of Health and Social Care","Greater Manchester","315","[c]","35260","27220"
"Leaver Dept.","2022","Department of Health and Social Care","Hampshire and Isle of Wight","35","[c]","53410","49000"
"Leaver Dept.","2022","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","15","[c]","50080","47900"
"Leaver Dept.","2022","Department of Health and Social Care","Inner London - East","1795","[c]","47460","40470"
"Leaver Dept.","2022","Department of Health and Social Care","Inner London - West","810","[c]","44410","40650"
"Leaver Dept.","2022","Department of Health and Social Care","Kent","55","[c]","50690","40890"
"Leaver Dept.","2022","Department of Health and Social Care","Lancashire","40","[c]","40570","35710"
"Leaver Dept.","2022","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Merseyside","115","[c]","41160","36330"
"Leaver Dept.","2022","Department of Health and Social Care","North Yorkshire","90","[c]","43940","37460"
"Leaver Dept.","2022","Department of Health and Social Care","Northumberland, and Tyne and Wear","100","[c]","45730","39470"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - East and North East","15","[c]","31320","32330"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - South","15","[c]","38780","38900"
"Leaver Dept.","2022","Department of Health and Social Care","Outer London - West and North West","1160","[c]","42450","35830"
"Leaver Dept.","2022","Department of Health and Social Care","Shropshire and Staffordshire","10","[c]","60120","49530"
"Leaver Dept.","2022","Department of Health and Social Care","South Yorkshire","15","[c]","46900","48860"
"Leaver Dept.","2022","Department of Health and Social Care","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Surrey, East and West Sussex","70","[c]","43450","38200"
"Leaver Dept.","2022","Department of Health and Social Care","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","Unknown","195","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Central Scotland","20","[c]","36590","33910"
"Leaver Dept.","2022","Department of Health and Social Care","West Midlands","335","[c]","40470","34530"
"Leaver Dept.","2022","Department of Health and Social Care","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department of Health and Social Care","West Yorkshire","620","[c]","41820","36820"
"Leaver Dept.","2022","Estyn","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Estyn","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
