"Status","Year","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Tyneside","Heterosexual / straight","185","170","39740","38000"
"In post","2022","Attorney General's Departments","Tyneside","LGBO","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Tyneside","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Tyneside","Unknown","50","45","39000","33610"
"In post","2022","Attorney General's Departments","Wakefield","Heterosexual / straight","60","55","33440","30130"
"In post","2022","Attorney General's Departments","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wakefield","Unknown","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Warrington","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Cumbria","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Northamptonshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Surrey","Heterosexual / straight","45","40","44510","40800"
"In post","2022","Attorney General's Departments","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Surrey","Unknown","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Westminster","Heterosexual / straight","3215","3040","49320","51250"
"In post","2022","Attorney General's Departments","Westminster","LGBO","265","255","50640","51250"
"In post","2022","Attorney General's Departments","Westminster","Undeclared","255","245","52200","53050"
"In post","2022","Attorney General's Departments","Westminster","Unknown","925","845","53110","55690"
"In post","2022","Attorney General's Departments","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","York","Heterosexual / straight","135","130","40270","38180"
"In post","2022","Attorney General's Departments","York","LGBO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","York","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","York","Unknown","20","20","[c]","[c]"
"In post","2022","Cabinet Office","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","45","45","56850","49700"
"In post","2022","Cabinet Office","Belfast","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Berkshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Berkshire","Unknown","30","30","[c]","[c]"
"In post","2022","Cabinet Office","Birmingham","Heterosexual / straight","110","110","48250","38330"
"In post","2022","Cabinet Office","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Birmingham","Undeclared","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Birmingham","Unknown","85","85","48200","33310"
"In post","2022","Cabinet Office","Blackpool","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Blackpool","Unknown","35","30","55410","49700"
"In post","2022","Cabinet Office","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Brent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Brent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Bristol, City of","Heterosexual / straight","80","75","50330","49700"
"In post","2022","Cabinet Office","Bristol, City of","LGBO","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Bristol, City of","Undeclared","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Bristol, City of","Unknown","35","35","53380","48960"
"In post","2022","Cabinet Office","Buckinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Buckinghamshire","Unknown","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cambridgeshire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cambridgeshire CC","Unknown","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Camden and City of London","Heterosexual / straight","50","50","57280","54700"
"In post","2022","Cabinet Office","Camden and City of London","LGBO","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Camden and City of London","Undeclared","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cardiff and Vale of Glamorgan","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Cabinet Office","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cardiff and Vale of Glamorgan","Unknown","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Central Bedfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Central Hampshire","Unknown","40","40","63930","64630"
"In post","2022","Cabinet Office","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","City of Edinburgh","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Cabinet Office","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","City of Edinburgh","Unknown","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Coventry","Unknown","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Croydon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Croydon","Unknown","20","20","[c]","[c]"
"In post","2022","Cabinet Office","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Darlington","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Darlington","Unknown","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Dorset","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Dorset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
