"Status","Year","Age","Disability","Parent_department","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","16-19","Unknown","Ministry of Defence","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Ministry of Justice","London","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Ministry of Justice","Outside London","85","[c]","22210","21790"
"New entrant CS","2022","16-19","Unknown","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Scottish Government","Outside London","35","[c]","22100","21050"
"New entrant CS","2022","16-19","Unknown","UK Statistics Authority","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Attorney General's Departments","London","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Attorney General's Departments","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Cabinet Office","London","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Cabinet Office","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Chancellor's other departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Chancellor's other departments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Competition and Markets Authority","London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","London","35","[c]","33920","33570"
"New entrant CS","2022","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","London","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for Digital, Culture, Media and Sport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for Education","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","London","45","[c]","33850","32560"
"New entrant CS","2022","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","Outside London","75","[c]","27910","27960"
"New entrant CS","2022","20-29","Declared disabled","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for International Trade","London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for Levelling Up, Housing and Communities","London","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for Levelling Up, Housing and Communities","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for Transport","London","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for Transport","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department for Work and Pensions","London","65","[c]","30040","31060"
"New entrant CS","2022","20-29","Declared disabled","Department for Work and Pensions","Outside London","375","[c]","23940","21260"
"New entrant CS","2022","20-29","Declared disabled","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Department of Health and Social Care","London","40","[c]","30120","32330"
"New entrant CS","2022","20-29","Declared disabled","Department of Health and Social Care","Outside London","35","[c]","27670","27740"
"New entrant CS","2022","20-29","Declared disabled","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Estyn","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Foreign, Commonwealth and Development Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","HM Land Registry","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","HM Revenue and Customs","London","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","HM Revenue and Customs","Outside London","160","[c]","25340","25000"
"New entrant CS","2022","20-29","Declared disabled","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","HM Treasury","London","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","HM Treasury","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Home Office","London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Home Office","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Home Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Ministry of Defence","London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Ministry of Defence","Outside London","80","[c]","25610","25050"
"New entrant CS","2022","20-29","Declared disabled","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Ministry of Justice","London","65","[c]","28800","28310"
"New entrant CS","2022","20-29","Declared disabled","Ministry of Justice","Outside London","335","[c]","23410","23160"
"New entrant CS","2022","20-29","Declared disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Office for Standards in Education, Children's Services and Skills","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Office of Gas and Electricity Markets","London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Office of the Secretary of State for Scotland","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Office of the Secretary of State for Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Office of the Secretary of State for Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Scottish Government","Outside London","90","[c]","24510","21050"
"New entrant CS","2022","20-29","Declared disabled","The National Archives","London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","UK Export Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","UK Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","UK Statistics Authority","Outside London","30","[c]","25960","23880"
"New entrant CS","2022","20-29","Declared disabled","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Welsh Government","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared disabled","Welsh Government","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Attorney General's Departments","London","195","[c]","29440","26950"
"New entrant CS","2022","20-29","Declared non-disabled","Attorney General's Departments","Outside London","160","[c]","24610","22200"
"New entrant CS","2022","20-29","Declared non-disabled","Cabinet Office","London","145","[c]","32800","28000"
"New entrant CS","2022","20-29","Declared non-disabled","Cabinet Office","Outside London","120","[c]","28760","25520"
"New entrant CS","2022","20-29","Declared non-disabled","Cabinet Office","Unknown","35","[c]","32360","32000"
"New entrant CS","2022","20-29","Declared non-disabled","Chancellor's other departments","London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Chancellor's other departments","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Competition and Markets Authority","London","60","[c]","33010","29280"
"New entrant CS","2022","20-29","Declared non-disabled","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","205","[c]","34340","33570"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","250","[c]","25280","24150"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","175","[c]","33000","34020"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Digital, Culture, Media and Sport","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Education","London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Education","Outside London","35","[c]","31370","29360"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","290","[c]","35350","32560"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outside London","600","[c]","25800","24370"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Department for International Trade","London","120","[c]","31230","31800"
"New entrant CS","2022","20-29","Declared non-disabled","Department for International Trade","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Levelling Up, Housing and Communities","London","130","[c]","33580","33210"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Levelling Up, Housing and Communities","Outside London","80","[c]","28660","30190"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Transport","London","130","[c]","38600","34710"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Transport","Outside London","265","[c]","24560","21840"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Transport","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Work and Pensions","London","425","[c]","30820","31060"
"New entrant CS","2022","20-29","Declared non-disabled","Department for Work and Pensions","Outside London","2415","[c]","24710","21260"
