"Status","Year","Age","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Veterinarian","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Veterinarian","East Wales","5","5","[c]","[c]"
"In post","2022","50-59","Veterinarian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2022","50-59","Veterinarian","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Veterinarian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Veterinarian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Veterinarian","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Veterinarian","Kent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Veterinarian","Lancashire","5","5","[c]","[c]"
"In post","2022","50-59","Veterinarian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Veterinarian","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Veterinarian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Veterinarian","North Yorkshire","5","5","[c]","[c]"
"In post","2022","50-59","Veterinarian","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2022","50-59","Veterinarian","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Veterinarian","Surrey, East and West Sussex","10","10","58070","55850"
"In post","2022","50-59","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Veterinarian","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Veterinarian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2022","60-64","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2022","60-64","Commercial","Devon","10","10","43720","45150"
"In post","2022","60-64","Commercial","Dorset and Somerset","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","East Anglia","10","10","39940","36460"
"In post","2022","60-64","Commercial","East Wales","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Essex","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","70","60","43330","41560"
"In post","2022","60-64","Commercial","Greater Manchester","15","15","38930","36940"
"In post","2022","60-64","Commercial","Hampshire and Isle of Wight","15","15","37890","36460"
"In post","2022","60-64","Commercial","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Inner London - East","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","Inner London - West","45","40","48300","42340"
"In post","2022","60-64","Commercial","Lancashire","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Merseyside","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","Outer London - South","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","Outer London - West and North West","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Shropshire and Staffordshire","10","10","37460","32310"
"In post","2022","60-64","Commercial","South Yorkshire","10","10","27240","27570"
"In post","2022","60-64","Commercial","Southern Scotland","10","10","[c]","[c]"
"In post","2022","60-64","Commercial","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Commercial","West Central Scotland","10","10","[c]","[c]"
"In post","2022","60-64","Commercial","West Midlands","5","5","[c]","[c]"
"In post","2022","60-64","Commercial","West Wales and The Valleys","20","15","34350","26780"
"In post","2022","60-64","Commercial","West Yorkshire","15","15","39170","37330"
"In post","2022","60-64","Communications","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2022","60-64","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2022","60-64","Communications","Devon","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Dorset and Somerset","5","5","[c]","[c]"
"In post","2022","60-64","Communications","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","East Wales","5","5","[c]","[c]"
"In post","2022","60-64","Communications","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","34950","33990"
"In post","2022","60-64","Communications","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Hampshire and Isle of Wight","10","10","33740","33300"
"In post","2022","60-64","Communications","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Inner London - East","10","10","[c]","[c]"
"In post","2022","60-64","Communications","Inner London - West","45","45","46540","41770"
"In post","2022","60-64","Communications","Kent","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Communications","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2022","60-64","Communications","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Corporate Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Corporate Finance","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Corporate Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Corporate Finance","Kent","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Counter Fraud","Bedfordshire and Hertfordshire","15","15","31710","29530"
"In post","2022","60-64","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","15","15","27110","27570"
"In post","2022","60-64","Counter Fraud","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Counter Fraud","Cornwall and Isles of Scilly","10","5","[c]","[c]"
"In post","2022","60-64","Counter Fraud","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Counter Fraud","Derbyshire and Nottinghamshire","40","25","27820","27570"
"In post","2022","60-64","Counter Fraud","Devon","15","10","27020","27570"
"In post","2022","60-64","Counter Fraud","Dorset and Somerset","15","10","28490","27570"
"In post","2022","60-64","Counter Fraud","East Anglia","15","10","28670","27570"
"In post","2022","60-64","Counter Fraud","East Wales","25","20","25310","22740"
"In post","2022","60-64","Counter Fraud","East Yorkshire and Northern Lincolnshire","15","10","27920","27570"
"In post","2022","60-64","Counter Fraud","Eastern Scotland","15","10","25490","27570"
"In post","2022","60-64","Counter Fraud","Essex","15","10","32190","31880"
"In post","2022","60-64","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","15","10","28720","27570"
"In post","2022","60-64","Counter Fraud","Greater Manchester","35","25","29780","27570"
"In post","2022","60-64","Counter Fraud","Hampshire and Isle of Wight","25","15","27700","27570"
"In post","2022","60-64","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","15","10","27590","27570"
"In post","2022","60-64","Counter Fraud","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Counter Fraud","Inner London - East","20","20","31560","30330"
"In post","2022","60-64","Counter Fraud","Inner London - West","40","35","44870","37510"
"In post","2022","60-64","Counter Fraud","Kent","30","25","27650","25110"
"In post","2022","60-64","Counter Fraud","Lancashire","15","10","26740","27570"
"In post","2022","60-64","Counter Fraud","Leicestershire, Rutland and Northamptonshire","15","10","26970","27570"
"In post","2022","60-64","Counter Fraud","Lincolnshire","5","5","[c]","[c]"
"In post","2022","60-64","Counter Fraud","Merseyside","35","25","27340","27570"
"In post","2022","60-64","Counter Fraud","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Counter Fraud","North Yorkshire","5","5","[c]","[c]"
"In post","2022","60-64","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Counter Fraud","Northumberland, and Tyne and Wear","20","15","26140","27570"
"In post","2022","60-64","Counter Fraud","Outer London - East and North East","70","55","28580","30330"
"In post","2022","60-64","Counter Fraud","Outer London - South","15","10","32460","31880"
"In post","2022","60-64","Counter Fraud","Outer London - West and North West","20","15","33490","31880"
"In post","2022","60-64","Counter Fraud","Shropshire and Staffordshire","15","10","27640","27570"
"In post","2022","60-64","Counter Fraud","South Yorkshire","10","5","[c]","[c]"
"In post","2022","60-64","Counter Fraud","Southern Scotland","15","15","24260","21260"
"In post","2022","60-64","Counter Fraud","Surrey, East and West Sussex","15","15","29430","28680"
"In post","2022","60-64","Counter Fraud","Tees Valley and Durham","30","20","24540","25580"
"In post","2022","60-64","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Counter Fraud","West Central Scotland","50","35","27510","27570"
"In post","2022","60-64","Counter Fraud","West Midlands","45","30","28290","27570"
"In post","2022","60-64","Counter Fraud","West Wales and The Valleys","45","30","27670","27570"
"In post","2022","60-64","Counter Fraud","West Yorkshire","30","20","27070","27570"
"In post","2022","60-64","Digital, Data and Technology","Bedfordshire and Hertfordshire","15","15","42450","37640"
"In post","2022","60-64","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","30","25","36360","33410"
"In post","2022","60-64","Digital, Data and Technology","Cheshire","15","10","41460","40000"
"In post","2022","60-64","Digital, Data and Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Digital, Data and Technology","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Digital, Data and Technology","Derbyshire and Nottinghamshire","10","5","[c]","[c]"
"In post","2022","60-64","Digital, Data and Technology","Devon","55","50","37560","38450"
"In post","2022","60-64","Digital, Data and Technology","Dorset and Somerset","15","15","38800","40000"
"In post","2022","60-64","Digital, Data and Technology","East Anglia","20","20","35930","30450"
"In post","2022","60-64","Digital, Data and Technology","East Wales","50","45","46560","42990"
"In post","2022","60-64","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Digital, Data and Technology","Eastern Scotland","15","15","39190","36430"
"In post","2022","60-64","Digital, Data and Technology","Essex","30","25","36220","35570"
"In post","2022","60-64","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","90","80","37340","35480"
