"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Ministry of Defence","Other","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Lincolnshire","AA/AO","35","[c]","20270","20770"
"Leaver CS","2022","Ministry of Defence","Other","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Lincolnshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Merseyside","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","North Yorkshire","AA/AO","45","[c]","20470","20920"
"Leaver CS","2022","Ministry of Defence","Other","North Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Northern Ireland","AA/AO","20","[c]","21150","21920"
"Leaver CS","2022","Ministry of Defence","Other","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Northumberland, and Tyne and Wear","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Outer London - West and North West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Outer London - West and North West","EO","15","[c]","23030","20170"
"Leaver CS","2022","Ministry of Defence","Other","Outer London - West and North West","G6/G7","10","[c]","54080","52590"
"Leaver CS","2022","Ministry of Defence","Other","Outer London - West and North West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Overseas","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Overseas","SEO/HEO","40","[c]","40880","41090"
"Leaver CS","2022","Ministry of Defence","Other","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Shropshire and Staffordshire","AA/AO","15","[c]","20970","21270"
"Leaver CS","2022","Ministry of Defence","Other","Shropshire and Staffordshire","EO","25","[c]","29320","29670"
"Leaver CS","2022","Ministry of Defence","Other","Shropshire and Staffordshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Southern Scotland","EO","15","[c]","24380","24000"
"Leaver CS","2022","Ministry of Defence","Other","Southern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Surrey, East and West Sussex","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","Unknown","Unknown","235","[c]","36010","33270"
"Leaver CS","2022","Ministry of Defence","Other","West Central Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","West Central Scotland","EO","10","[c]","21510","20950"
"Leaver CS","2022","Ministry of Defence","Other","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","West Central Scotland","SEO/HEO","15","[c]","38720","36160"
"Leaver CS","2022","Ministry of Defence","Other","West Midlands","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","West Wales and The Valleys","AA/AO","10","[c]","20770","20920"
"Leaver CS","2022","Ministry of Defence","Other","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Other","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Inner London - West","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Inner London - West","G6/G7","15","[c]","63570","63180"
"Leaver CS","2022","Ministry of Defence","Policy","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Inner London - West","SEO/HEO","15","[c]","41300","42200"
"Leaver CS","2022","Ministry of Defence","Policy","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Policy","West Central Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Cumbria","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","35","[c]","23790","25310"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","35","[c]","55270","54540"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","160","[c]","35720","36190"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","30","[c]","40730","39680"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Hampshire and Isle of Wight","G6/G7","10","[c]","57820","54540"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Hampshire and Isle of Wight","SEO/HEO","25","[c]","37280","40000"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","North Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Project Delivery","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","East Anglia","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Eastern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Essex","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","34990","33960"
"Leaver CS","2022","Ministry of Defence","Property","Hampshire and Isle of Wight","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Hampshire and Isle of Wight","SEO/HEO","15","[c]","38570","37000"
"Leaver CS","2022","Ministry of Defence","Property","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Leicestershire, Rutland and Northamptonshire","AA/AO","15","[c]","19130","19010"
"Leaver CS","2022","Ministry of Defence","Property","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","North Yorkshire","SEO/HEO","10","[c]","36010","35480"
"Leaver CS","2022","Ministry of Defence","Property","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Property","Overseas","G6/G7","[c]","[c]","[c]","[c]"
