"Status","Year","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","SEO/HEO","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","SEO/HEO","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","AA/AO","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","AA/AO","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","AA/AO","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","EO","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","EO","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","G6/G7","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","SEO/HEO","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","SEO/HEO","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","AA/AO","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","EO","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","SEO/HEO","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","AA/AO","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","AA/AO","AO","Heterosexual / straight","65","[c]","21530","21820"
"Leaver Dept.","2022","East Anglia","AA/AO","AO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","AA/AO","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","EO","EO","Heterosexual / straight","75","[c]","25960","25610"
"Leaver Dept.","2022","East Anglia","EO","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","EO","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","EO","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","G6/G7","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","G6/G7","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","G6/G7","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","G6/G7","G7","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","SCS level","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","SCS level","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","SEO/HEO","HEO","Heterosexual / straight","60","[c]","31890","31740"
"Leaver Dept.","2022","East Anglia","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","SEO/HEO","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","SEO/HEO","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","SEO/HEO","SEO","Heterosexual / straight","45","[c]","39440","39360"
"Leaver Dept.","2022","East Anglia","SEO/HEO","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","SEO/HEO","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","SEO/HEO","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","AA/AO","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","AA/AO","AO","Heterosexual / straight","45","[c]","21560","21520"
"Leaver Dept.","2022","East Wales","AA/AO","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","AA/AO","AO","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","EO","EO","Heterosexual / straight","85","[c]","26410","27300"
"Leaver Dept.","2022","East Wales","EO","EO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","EO","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","EO","EO","Unknown","55","[c]","25650","25430"
"Leaver Dept.","2022","East Wales","G6/G7","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","G6/G7","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","G6/G7","G7","Heterosexual / straight","40","[c]","53890","52260"
"Leaver Dept.","2022","East Wales","G6/G7","G7","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","G6/G7","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","SEO/HEO","HEO","Heterosexual / straight","65","[c]","32540","31860"
"Leaver Dept.","2022","East Wales","SEO/HEO","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","SEO/HEO","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","SEO/HEO","HEO","Unknown","55","[c]","31130","30210"
"Leaver Dept.","2022","East Wales","SEO/HEO","SEO","Heterosexual / straight","35","[c]","38750","37550"
"Leaver Dept.","2022","East Wales","SEO/HEO","SEO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","SEO/HEO","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","EO","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","AA/AO","AO","Heterosexual / straight","70","[c]","21420","21260"
"Leaver Dept.","2022","Eastern Scotland","AA/AO","AO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","AA/AO","AO","Unknown","130","[c]","21780","21260"
"Leaver Dept.","2022","Eastern Scotland","EO","EO","Heterosexual / straight","95","[c]","27570","27570"
"Leaver Dept.","2022","Eastern Scotland","EO","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","EO","EO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","EO","EO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","G6/G7","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","G6/G7","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","G6/G7","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","SEO/HEO","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","SEO/HEO","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","SEO/HEO","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","SEO/HEO","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","AA/AO","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","EO","EO","Heterosexual / straight","30","[c]","27780","29290"
"Leaver Dept.","2022","Essex","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","EO","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","G6/G7","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","SCS level","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","SEO/HEO","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","SEO/HEO","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","SEO/HEO","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","Heterosexual / straight","35","[c]","19300","19100"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","Heterosexual / straight","145","[c]","21040","20460"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","Heterosexual / straight","255","[c]","24910","24650"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","Undeclared","35","[c]","24740","24630"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","Unknown","35","[c]","26300","26880"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","Heterosexual / straight","50","[c]","71790","70210"
