"Status","Year","Ethnicity","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Mixed","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Anglia","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Anglia","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Wales","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Greater Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Greater Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Hampshire and Isle of Wight","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Hampshire and Isle of Wight","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inner London - East","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inner London - East","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inner London - West","London","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inner London - West","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Merseyside","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outer London - East and North East","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outer London - South","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outer London - South","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outer London - West and North West","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outer London - West and North West","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Surrey, East and West Sussex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Central Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Midlands","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Yorkshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Yorkshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Bedfordshire and Hertfordshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Bedfordshire and Hertfordshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Derbyshire and Nottinghamshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Derbyshire and Nottinghamshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Devon","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Dorset and Somerset","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Anglia","Outside London","Male","35","[c]","28590","27470"
"Leaver CS","2022","Undeclared","East Wales","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Wales","Outside London","Male","70","[c]","29090","26780"
"Leaver CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Eastern Scotland","Outside London","Male","35","[c]","32780","31700"
"Leaver CS","2022","Undeclared","Essex","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Essex","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","45","[c]","35250","33170"
