"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Security","Scotland","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Scotland","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","Berkshire","Outside London","65","[c]","27170","25540"
"New entrant CS","2022","Security","South East (England)","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","East Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South East (England)","Oxfordshire CC","Outside London","10","[c]","23750","25000"
"New entrant CS","2022","Security","South East (England)","Portsmouth","Outside London","25","[c]","24840","24540"
"New entrant CS","2022","Security","South East (England)","South Hampshire","Outside London","10","[c]","26560","25000"
"New entrant CS","2022","Security","South East (England)","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","15","[c]","30320","26900"
"New entrant CS","2022","Security","South West (England)","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Dorset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Gloucestershire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Plymouth","Outside London","25","[c]","26650","23540"
"New entrant CS","2022","Security","South West (England)","Somerset CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","South West (England)","Wiltshire","Outside London","35","[c]","26400","24620"
"New entrant CS","2022","Security","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","Monmouthshire and Newport","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Wales","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Birmingham","Outside London","10","[c]","32580","27700"
"New entrant CS","2022","Security","West Midlands (England)","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Telford and Wrekin","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Midlands (England)","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","North Yorkshire CC","Outside London","20","[c]","26860","23540"
"New entrant CS","2022","Security","Yorkshire and The Humber","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Yorkshire and The Humber","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","East Midlands (England)","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","Croydon","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","Hackney and Newham","London","10","[c]","37550","37610"
"New entrant CS","2022","Social Research","London","Tower Hamlets","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","London","Westminster","London","75","[c]","37180","33650"
"New entrant CS","2022","Social Research","North East (England)","Darlington","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North East (England)","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North West (England)","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North West (England)","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","North West (England)","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Scotland","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","South East (England)","South Hampshire","Outside London","40","[c]","31790","30710"
"New entrant CS","2022","Social Research","South West (England)","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Wales","Cardiff and Vale of Glamorgan","Outside London","10","[c]","27600","28540"
"New entrant CS","2022","Social Research","Wales","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Wales","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Wales","Monmouthshire and Newport","Outside London","105","[c]","33660","30710"
"New entrant CS","2022","Social Research","Wales","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","West Midlands (England)","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","West Midlands (England)","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Yorkshire and The Humber","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Social Research","Yorkshire and The Humber","Sheffield","Outside London","10","[c]","33640","28270"
"New entrant CS","2022","Statistics","East Midlands (England)","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","East Midlands (England)","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","Croydon","London","20","[c]","28090","30100"
"New entrant CS","2022","Statistics","London","Hackney and Newham","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","Hounslow and Richmond upon Thames","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","London","Tower Hamlets","London","20","[c]","33930","29530"
"New entrant CS","2022","Statistics","London","Westminster","London","100","[c]","31590","30030"
"New entrant CS","2022","Statistics","North East (England)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North East (England)","Tyneside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North West (England)","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North West (England)","Liverpool","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","North West (England)","Manchester","Outside London","15","[c]","32080","33080"
"New entrant CS","2022","Statistics","North West (England)","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Scotland","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South East (England)","South Hampshire","Outside London","25","[c]","32790","30710"
"New entrant CS","2022","Statistics","South East (England)","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","15","[c]","28560","27850"
"New entrant CS","2022","Statistics","South West (England)","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","South West (England)","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Wales","Cardiff and Vale of Glamorgan","Outside London","15","[c]","27710","25860"
"New entrant CS","2022","Statistics","Wales","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Wales","Monmouthshire and Newport","Outside London","65","[c]","33540","30710"
"New entrant CS","2022","Statistics","West Midlands (England)","Birmingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","West Midlands (England)","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","West Midlands (England)","Wolverhampton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Statistics","Yorkshire and The Humber","Leeds","Outside London","20","[c]","30560","27040"
"New entrant CS","2022","Statistics","Yorkshire and The Humber","Sheffield","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Tax","East Midlands (England)","Nottingham","Outside London","205","[c]","27400","26590"
"New entrant CS","2022","Tax","East of England","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","London","Croydon","London","90","[c]","34290","30750"
"New entrant CS","2022","Tax","London","Hackney and Newham","London","140","[c]","34190","34310"
"New entrant CS","2022","Tax","London","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","North East (England)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","North East (England)","Sunderland","Outside London","50","[c]","22410","21250"
"New entrant CS","2022","Tax","North East (England)","Tyneside","Outside London","210","[c]","26700","26590"
"New entrant CS","2022","Tax","North West (England)","Greater Manchester South West","Outside London","285","[c]","25690","26590"
"New entrant CS","2022","Tax","North West (England)","Liverpool","Outside London","275","[c]","25890","26590"
"New entrant CS","2022","Tax","North West (England)","Manchester","Outside London","40","[c]","27490","26590"
"New entrant CS","2022","Tax","North West (England)","Sefton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Tax","Northern Ireland","Belfast","Outside London","235","[c]","27040","26590"
"New entrant CS","2022","Tax","Scotland","City of Edinburgh","Outside London","180","[c]","26060","26590"
"New entrant CS","2022","Tax","Scotland","Glasgow City","Outside London","100","[c]","29610","26590"
"New entrant CS","2022","Tax","Scotland","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tax","Scotland","South Lanarkshire","Outside London","50","[c]","21940","21250"
