"Status","Year","Age","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Commercial","Overseas","Overseas","15","15","42970","41940"
"In post","2022","30-39","Commercial","Scotland","Outside London","70","70","37790","35000"
"In post","2022","30-39","Commercial","South East (England)","Outside London","115","110","38230","35000"
"In post","2022","30-39","Commercial","South West (England)","Outside London","390","375","39260","38240"
"In post","2022","30-39","Commercial","Unknown","Unknown","15","15","49690","53110"
"In post","2022","30-39","Commercial","Wales","Outside London","95","95","35710","31250"
"In post","2022","30-39","Commercial","West Midlands (England)","Outside London","70","70","39390","36930"
"In post","2022","30-39","Commercial","Yorkshire and The Humber","Outside London","125","125","45170","37350"
"In post","2022","30-39","Communications","East Midlands (England)","Outside London","200","190","29520","26820"
"In post","2022","30-39","Communications","East of England","Outside London","10","10","29370","27700"
"In post","2022","30-39","Communications","London","London","760","745","49140","46070"
"In post","2022","30-39","Communications","North East (England)","Outside London","510","485","30410","26820"
"In post","2022","30-39","Communications","North West (England)","Outside London","250","245","32220","30400"
"In post","2022","30-39","Communications","Northern Ireland","Outside London","10","10","39520","36720"
"In post","2022","30-39","Communications","Scotland","Outside London","25","25","36210","35360"
"In post","2022","30-39","Communications","South East (England)","Outside London","55","55","35240","35000"
"In post","2022","30-39","Communications","South West (England)","Outside London","70","70","34100","33040"
"In post","2022","30-39","Communications","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Communications","Wales","Outside London","350","340","31200","26820"
"In post","2022","30-39","Communications","West Midlands (England)","Outside London","210","200","30740","29630"
"In post","2022","30-39","Communications","Yorkshire and The Humber","Outside London","250","240","32920","30560"
"In post","2022","30-39","Counter Fraud","East Midlands (England)","Outside London","155","150","32900","33080"
"In post","2022","30-39","Counter Fraud","East of England","Outside London","95","95","29060","27570"
"In post","2022","30-39","Counter Fraud","London","London","605","590","38060","37300"
"In post","2022","30-39","Counter Fraud","North East (England)","Outside London","270","255","32290","27570"
"In post","2022","30-39","Counter Fraud","North West (England)","Outside London","555","540","33300","31990"
"In post","2022","30-39","Counter Fraud","Northern Ireland","Outside London","105","105","32420","33080"
"In post","2022","30-39","Counter Fraud","Scotland","Outside London","335","320","29420","27570"
"In post","2022","30-39","Counter Fraud","South East (England)","Outside London","160","155","28110","26820"
"In post","2022","30-39","Counter Fraud","South West (England)","Outside London","130","120","32300","27570"
"In post","2022","30-39","Counter Fraud","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Counter Fraud","Wales","Outside London","220","215","29470","27570"
"In post","2022","30-39","Counter Fraud","West Midlands (England)","Outside London","255","245","31970","31990"
"In post","2022","30-39","Counter Fraud","Yorkshire and The Humber","Outside London","270","260","32450","31990"
"In post","2022","30-39","Debt","East Midlands (England)","Outside London","120","105","22370","21260"
"In post","2022","30-39","Debt","East of England","Outside London","10","5","[c]","[c]"
"In post","2022","30-39","Debt","London","London","25","25","31660","25330"
"In post","2022","30-39","Debt","North East (England)","Outside London","180","170","22700","21260"
"In post","2022","30-39","Debt","North West (England)","Outside London","130","125","22900","21260"
"In post","2022","30-39","Debt","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Debt","Scotland","Outside London","295","280","23340","21250"
"In post","2022","30-39","Debt","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Debt","South West (England)","Outside London","20","20","21460","21260"
"In post","2022","30-39","Debt","Wales","Outside London","105","100","23830","21250"
"In post","2022","30-39","Debt","West Midlands (England)","Outside London","170","150","22650","21260"
"In post","2022","30-39","Debt","Yorkshire and The Humber","Outside London","235","200","22960","21260"
"In post","2022","30-39","Digital, Data & Technology","East Midlands (England)","Outside London","115","110","38030","33840"
"In post","2022","30-39","Digital, Data & Technology","East of England","Outside London","120","120","34920","33080"
"In post","2022","30-39","Digital, Data & Technology","London","London","1205","1185","50480","53760"
"In post","2022","30-39","Digital, Data & Technology","North East (England)","Outside London","555","545","41540","40030"
"In post","2022","30-39","Digital, Data & Technology","North West (England)","Outside London","610","600","40500","36780"
"In post","2022","30-39","Digital, Data & Technology","Northern Ireland","Outside London","15","15","34140","33370"
"In post","2022","30-39","Digital, Data & Technology","Overseas","Overseas","15","15","35210","33300"
"In post","2022","30-39","Digital, Data & Technology","Scotland","Outside London","225","225","37290","33930"
"In post","2022","30-39","Digital, Data & Technology","South East (England)","Outside London","265","260","36500","33300"
"In post","2022","30-39","Digital, Data & Technology","South West (England)","Outside London","875","850","37250","37020"
"In post","2022","30-39","Digital, Data & Technology","Unknown","Unknown","15","15","39230","37300"
"In post","2022","30-39","Digital, Data & Technology","Wales","Outside London","590","580","38690","36840"
"In post","2022","30-39","Digital, Data & Technology","West Midlands (England)","Outside London","285","280","38770","36500"
"In post","2022","30-39","Digital, Data & Technology","Yorkshire and The Humber","Outside London","375","365","42390","40070"
"In post","2022","30-39","Finance","East Midlands (England)","Outside London","65","60","34750","33000"
"In post","2022","30-39","Finance","East of England","Outside London","60","55","36510","36380"
"In post","2022","30-39","Finance","London","London","680","665","50420","51610"
"In post","2022","30-39","Finance","North East (England)","Outside London","180","175","36940","33370"
"In post","2022","30-39","Finance","North West (England)","Outside London","255","245","38260","35310"
"In post","2022","30-39","Finance","Northern Ireland","Outside London","15","15","41490","45100"
"In post","2022","30-39","Finance","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","30-39","Finance","Scotland","Outside London","210","200","32000","26820"
"In post","2022","30-39","Finance","South East (England)","Outside London","150","145","37840","33300"
"In post","2022","30-39","Finance","South West (England)","Outside London","275","255","38750","36500"
"In post","2022","30-39","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Finance","Wales","Outside London","115","110","33220","30810"
"In post","2022","30-39","Finance","West Midlands (England)","Outside London","180","170","36730","36420"
"In post","2022","30-39","Finance","Yorkshire and The Humber","Outside London","325","305","36320","33080"
"In post","2022","30-39","Grants Management","East Midlands (England)","Outside London","15","15","24470","21300"
"In post","2022","30-39","Grants Management","East of England","Outside London","15","15","22080","21300"
"In post","2022","30-39","Grants Management","London","London","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Grants Management","North East (England)","Outside London","80","75","23740","21300"
"In post","2022","30-39","Grants Management","North West (England)","Outside London","170","150","23120","21300"
"In post","2022","30-39","Grants Management","South East (England)","Outside London","25","25","26470","21300"
"In post","2022","30-39","Grants Management","South West (England)","Outside London","30","25","26890","24920"
"In post","2022","30-39","Grants Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Grants Management","West Midlands (England)","Outside London","40","40","24250","21300"
"In post","2022","30-39","Grants Management","Yorkshire and The Humber","Outside London","60","55","25060","24920"
"In post","2022","30-39","Human Resources","East Midlands (England)","Outside London","120","115","36340","33370"
"In post","2022","30-39","Human Resources","East of England","Outside London","70","65","35150","32430"
"In post","2022","30-39","Human Resources","London","London","665","650","46150","41750"
"In post","2022","30-39","Human Resources","North East (England)","Outside London","250","235","29610","27570"
"In post","2022","30-39","Human Resources","North West (England)","Outside London","390","375","33490","31660"
"In post","2022","30-39","Human Resources","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2022","30-39","Human Resources","Overseas","Overseas","10","10","43980","34770"
"In post","2022","30-39","Human Resources","Scotland","Outside London","225","215","31410","27570"
"In post","2022","30-39","Human Resources","South East (England)","Outside London","100","90","33580","29740"
"In post","2022","30-39","Human Resources","South West (England)","Outside London","280","255","33790","33000"
"In post","2022","30-39","Human Resources","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Human Resources","Wales","Outside London","225","215","35150","30810"
"In post","2022","30-39","Human Resources","West Midlands (England)","Outside London","120","115","36880","32430"
"In post","2022","30-39","Human Resources","Yorkshire and The Humber","Outside London","165","155","37470","33300"
"In post","2022","30-39","Internal Audit","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","30-39","Internal Audit","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Internal Audit","London","London","35","35","50030","45200"
