"Status","Year","Age","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","50-59","Ministry of Defence","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","75","[c]","22490","20970"
"Leaver CS","2022","50-59","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","EO","15","[c]","28540","26670"
"Leaver CS","2022","50-59","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Cheshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Cornwall and Isles of Scilly","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Derbyshire and Nottinghamshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Devon","AA/AO","15","[c]","27380","25000"
"Leaver CS","2022","50-59","Ministry of Defence","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Devon","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Dorset and Somerset","AA/AO","15","[c]","20760","20770"
"Leaver CS","2022","50-59","Ministry of Defence","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Dorset and Somerset","SEO/HEO","15","[c]","39280","36310"
"Leaver CS","2022","50-59","Ministry of Defence","East Anglia","AA/AO","20","[c]","23150","21170"
"Leaver CS","2022","50-59","Ministry of Defence","East Anglia","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Anglia","G6/G7","10","[c]","73770","72810"
"Leaver CS","2022","50-59","Ministry of Defence","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Anglia","SEO/HEO","20","[c]","37980","35480"
"Leaver CS","2022","50-59","Ministry of Defence","East Wales","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Yorkshire and Northern Lincolnshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Eastern Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Eastern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Essex","AA/AO","10","[c]","28080","21270"
"Leaver CS","2022","50-59","Ministry of Defence","Essex","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","15","[c]","23190","20920"
"Leaver CS","2022","50-59","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","EO","30","[c]","26990","26670"
"Leaver CS","2022","50-59","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","45","[c]","57510","54550"
"Leaver CS","2022","50-59","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","110","[c]","37250","38000"
"Leaver CS","2022","50-59","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","20","[c]","44290","41410"
"Leaver CS","2022","50-59","Ministry of Defence","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Hampshire and Isle of Wight","AA/AO","35","[c]","22840","20920"
"Leaver CS","2022","50-59","Ministry of Defence","Hampshire and Isle of Wight","EO","15","[c]","25770","26670"
"Leaver CS","2022","50-59","Ministry of Defence","Hampshire and Isle of Wight","G6/G7","25","[c]","60360","59260"
"Leaver CS","2022","50-59","Ministry of Defence","Hampshire and Isle of Wight","SEO/HEO","30","[c]","40430","40470"
"Leaver CS","2022","50-59","Ministry of Defence","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Highlands and Islands","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Inner London - West","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Kent","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Kent","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Lancashire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Lincolnshire","AA/AO","10","[c]","20540","19810"
"Leaver CS","2022","50-59","Ministry of Defence","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Lincolnshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","North Eastern Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","North Yorkshire","AA/AO","20","[c]","27330","22330"
"Leaver CS","2022","50-59","Ministry of Defence","North Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","North Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Northern Ireland","AA/AO","10","[c]","22450","20560"
"Leaver CS","2022","50-59","Ministry of Defence","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Overseas","SEO/HEO","15","[c]","44350","46220"
"Leaver CS","2022","50-59","Ministry of Defence","Shropshire and Staffordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Shropshire and Staffordshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Shropshire and Staffordshire","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Shropshire and Staffordshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","Unknown","Unknown","35","[c]","37880","34310"
"Leaver CS","2022","50-59","Ministry of Defence","West Central Scotland","AA/AO","35","[c]","33010","39070"
"Leaver CS","2022","50-59","Ministry of Defence","West Central Scotland","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Central Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Central Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Defence","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Bedfordshire and Hertfordshire","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Bedfordshire and Hertfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Bedfordshire and Hertfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Bedfordshire and Hertfordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cheshire","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Derbyshire and Nottinghamshire","AA/AO","40","[c]","20330","20970"
"Leaver CS","2022","50-59","Ministry of Justice","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Derbyshire and Nottinghamshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Derbyshire and Nottinghamshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Devon","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Dorset and Somerset","AA/AO","25","[c]","19640","20100"
"Leaver CS","2022","50-59","Ministry of Justice","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Dorset and Somerset","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Anglia","AA/AO","65","[c]","20490","20970"
"Leaver CS","2022","50-59","Ministry of Justice","East Anglia","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Anglia","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Anglia","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Wales","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Wales","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Yorkshire and Northern Lincolnshire","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Yorkshire and Northern Lincolnshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Essex","AA/AO","15","[c]","20020","20810"
"Leaver CS","2022","50-59","Ministry of Justice","Essex","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Essex","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","25","[c]","19910","19200"
"Leaver CS","2022","50-59","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
