"Status","Year","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","South East (England)","Central Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Kent","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","East Sussex CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Mid Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Milton Keynes","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","North Hampshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","South Hampshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","Southampton","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Surrey","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South East (England)","West Sussex (South West)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","35","[c]","31380","27540"
"New entrant CS","2022","Undeclared","South West (England)","Bournemouth, Christchurch and Poole","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Bristol, City of","40","[c]","29910","29180"
"New entrant CS","2022","Undeclared","South West (England)","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Gloucestershire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Somerset CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West (England)","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Cardiff and Vale of Glamorgan","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Central Valleys","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Conwy and Denbighshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Flintshire and Wrexham","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Monmouthshire and Newport","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","South West Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","Swansea","35","[c]","23620","21840"
"New entrant CS","2022","Undeclared","West Midlands (England)","Birmingham","70","[c]","29900","27570"
"New entrant CS","2022","Undeclared","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Sandwell","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Staffordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Stoke-on-Trent","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Wolverhampton","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands (England)","Worcestershire CC","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Bradford","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Calderdale and Kirklees","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","East Riding of Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Leeds","50","[c]","31010","27570"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","North Yorkshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Sheffield","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","York","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Derby","70","[c]","26200","26130"
"New entrant CS","2022","Unknown","East Midlands (England)","East Derbyshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","Leicester","130","[c]","24030","21260"
"New entrant CS","2022","Unknown","East Midlands (England)","Leicestershire CC and Rutland","110","[c]","25590","23140"
"New entrant CS","2022","Unknown","East Midlands (England)","Lincolnshire CC","85","[c]","27260","26350"
"New entrant CS","2022","Unknown","East Midlands (England)","North Northamptonshire","35","[c]","23880","21680"
"New entrant CS","2022","Unknown","East Midlands (England)","North Nottinghamshire","70","[c]","25820","24780"
"New entrant CS","2022","Unknown","East Midlands (England)","Nottingham","495","[c]","27620","26590"
"New entrant CS","2022","Unknown","East Midlands (England)","South and West Derbyshire","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Midlands (England)","South Nottinghamshire","45","[c]","31500","29130"
"New entrant CS","2022","Unknown","East Midlands (England)","West Northamptonshire","55","[c]","26960","24800"
"New entrant CS","2022","Unknown","East of England","Bedford","80","[c]","27710","26310"
"New entrant CS","2022","Unknown","East of England","Breckland and South Norfolk","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Cambridgeshire CC","125","[c]","28390","26140"
"New entrant CS","2022","Unknown","East of England","Central Bedfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","Essex Haven Gateway","60","[c]","29830","25000"
"New entrant CS","2022","Unknown","East of England","Essex Thames Gateway","30","[c]","25380","24250"
"New entrant CS","2022","Unknown","East of England","Heart of Essex","110","[c]","24950","24800"
"New entrant CS","2022","Unknown","East of England","Hertfordshire CC","115","[c]","29460","27930"
"New entrant CS","2022","Unknown","East of England","Luton","40","[c]","28900","29330"
"New entrant CS","2022","Unknown","East of England","North and West Norfolk","40","[c]","23650","22160"
"New entrant CS","2022","Unknown","East of England","Norwich and East Norfolk","80","[c]","27140","25480"
"New entrant CS","2022","Unknown","East of England","Peterborough","45","[c]","28170","25970"
"New entrant CS","2022","Unknown","East of England","Southend-on-Sea","55","[c]","28150","26700"
"New entrant CS","2022","Unknown","East of England","Suffolk CC","160","[c]","27640","24800"
"New entrant CS","2022","Unknown","East of England","Thurrock","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East of England","West Essex","35","[c]","29620","26310"
"New entrant CS","2022","Unknown","London","Barking & Dagenham and Havering","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Barnet","70","[c]","31840","28650"
"New entrant CS","2022","Unknown","London","Bexley and Greenwich","140","[c]","28270","29020"
"New entrant CS","2022","Unknown","London","Brent","35","[c]","29960","29000"
"New entrant CS","2022","Unknown","London","Bromley","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Camden and City of London","105","[c]","36740","28650"
"New entrant CS","2022","Unknown","London","Croydon","560","[c]","34720","30600"
"New entrant CS","2022","Unknown","London","Ealing","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Enfield","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","London","Hackney and Newham","185","[c]","35440","31060"
"New entrant CS","2022","Unknown","London","Haringey and Islington","135","[c]","30760","30520"
"New entrant CS","2022","Unknown","London","Harrow and Hillingdon","120","[c]","29870","28650"
"New entrant CS","2022","Unknown","London","Hounslow and Richmond upon Thames","220","[c]","28570","28650"
"New entrant CS","2022","Unknown","London","Kensington & Chelsea and Hammersmith & Fulham","40","[c]","29580","30520"
"New entrant CS","2022","Unknown","London","Lambeth","265","[c]","39400","32330"
"New entrant CS","2022","Unknown","London","Lewisham and Southwark","90","[c]","34480","29390"
"New entrant CS","2022","Unknown","London","Merton, Kingston upon Thames and Sutton","45","[c]","31500","30130"
"New entrant CS","2022","Unknown","London","Redbridge and Waltham Forest","50","[c]","30120","30130"
"New entrant CS","2022","Unknown","London","Tower Hamlets","195","[c]","39380","33400"
"New entrant CS","2022","Unknown","London","Wandsworth","90","[c]","29400","30520"
"New entrant CS","2022","Unknown","London","Westminster","3165","[c]","37950","32790"
"New entrant CS","2022","Unknown","North East (England)","Darlington","110","[c]","32470","29360"
"New entrant CS","2022","Unknown","North East (England)","Durham","245","[c]","23870","22600"
"New entrant CS","2022","Unknown","North East (England)","Hartlepool and Stockton-on-Tees","45","[c]","28970","27700"
"New entrant CS","2022","Unknown","North East (England)","Northumberland","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North East (England)","South Teesside","30","[c]","26500","24880"
"New entrant CS","2022","Unknown","North East (England)","Sunderland","115","[c]","24020","21250"
"New entrant CS","2022","Unknown","North East (England)","Tyneside","720","[c]","26590","24880"
"New entrant CS","2022","Unknown","North West (England)","Blackburn with Darwen","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","Blackpool","120","[c]","26220","21260"
"New entrant CS","2022","Unknown","North West (England)","Cheshire East","65","[c]","24940","23140"
"New entrant CS","2022","Unknown","North West (England)","Cheshire West and Chester","30","[c]","26510","24800"
"New entrant CS","2022","Unknown","North West (England)","Chorley and West Lancashire","80","[c]","24610","23140"
"New entrant CS","2022","Unknown","North West (England)","East Cumbria","35","[c]","25680","26310"
"New entrant CS","2022","Unknown","North West (England)","East Lancashire","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North West (England)","East Merseyside","65","[c]","31770","26310"
"New entrant CS","2022","Unknown","North West (England)","Greater Manchester North East","70","[c]","26860","26130"
"New entrant CS","2022","Unknown","North West (England)","Greater Manchester North West","65","[c]","27260","25590"
"New entrant CS","2022","Unknown","North West (England)","Greater Manchester South East","45","[c]","25330","23170"
"New entrant CS","2022","Unknown","North West (England)","Greater Manchester South West","620","[c]","29300","26310"
"New entrant CS","2022","Unknown","North West (England)","Lancaster and Wyre","60","[c]","24050","22350"
"New entrant CS","2022","Unknown","North West (England)","Liverpool","650","[c]","25400","24800"
"New entrant CS","2022","Unknown","North West (England)","Manchester","565","[c]","30700","27570"
