"Status","Year","Disability","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Black","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","East Surrey","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Greater Manchester South West","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Hackney and Newham","London","30","30","34380","31060"
"In post","2022","Undeclared","Black","Haringey and Islington","London","55","50","31480","31700"
"In post","2022","Undeclared","Black","Harrow and Hillingdon","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Hertfordshire CC","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","Hounslow and Richmond upon Thames","London","15","15","[c]","[c]"
"In post","2022","Undeclared","Black","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Kensington & Chelsea and Hammersmith & Fulham","London","25","25","[c]","[c]"
"In post","2022","Undeclared","Black","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Lambeth","London","30","30","30590","31060"
"In post","2022","Undeclared","Black","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Leeds","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","Leicester","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Lewisham and Southwark","London","20","20","[c]","[c]"
"In post","2022","Undeclared","Black","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Manchester","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Black","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Nottingham","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Redbridge and Waltham Forest","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Black","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Sheffield","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Staffordshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Tower Hamlets","London","20","20","[c]","[c]"
"In post","2022","Undeclared","Black","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Wandsworth","London","35","30","32630","33560"
"In post","2022","Undeclared","Black","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Surrey","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Westminster","London","130","125","39530","34550"
"In post","2022","Undeclared","Black","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","Wolverhampton","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Black","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Black","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Mixed","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
