"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Asian","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Southern Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Midlands","AA","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Midlands","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Midlands","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Midlands","AO","Female","40","[c]","20720","20970"
"Leaver Dept.","2022","Asian","West Midlands","AO","Male","35","[c]","20760","20970"
"Leaver Dept.","2022","Asian","West Midlands","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Midlands","EO","Female","75","[c]","25770","25830"
"Leaver Dept.","2022","Asian","West Midlands","EO","Male","55","[c]","25960","27570"
"Leaver Dept.","2022","Asian","West Midlands","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Midlands","G6","Female","[c]","[c]","[c]","[c]"
