"Status","Year","Disability","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Undeclared","Department for Work and Pensions","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Work and Pensions","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Work and Pensions","London","London","30","[c]","36330","31060"
"Leaver Dept.","2022","Undeclared","Department for Work and Pensions","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Work and Pensions","North West (England)","Outside London","35","[c]","30480","27570"
"Leaver Dept.","2022","Undeclared","Department for Work and Pensions","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Work and Pensions","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Work and Pensions","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Work and Pensions","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Work and Pensions","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department of Health and Social Care","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department of Health and Social Care","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department of Health and Social Care","London","London","35","[c]","45660","40070"
"Leaver Dept.","2022","Undeclared","Department of Health and Social Care","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department of Health and Social Care","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department of Health and Social Care","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department of Health and Social Care","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department of Health and Social Care","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department of Health and Social Care","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Department of Health and Social Care","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Estyn","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Food Standards Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Food Standards Agency","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Food Standards Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Food Standards Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Food Standards Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Food Standards Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Food Standards Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Foreign, Commonwealth and Development Office","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Foreign, Commonwealth and Development Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Foreign, Commonwealth and Development Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Revenue and Customs","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Revenue and Customs","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Revenue and Customs","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Revenue and Customs","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Revenue and Customs","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Revenue and Customs","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Revenue and Customs","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Treasury","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","HM Treasury","London","London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Home Office","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Home Office","London","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Home Office","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Home Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Home Office","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Home Office","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Home Office","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Home Office","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Defence","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Defence","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Defence","London","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Defence","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Defence","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Defence","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Defence","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Defence","South West (England)","Outside London","40","[c]","37990","37450"
"Leaver Dept.","2022","Undeclared","Ministry of Defence","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Defence","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Justice","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Justice","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Justice","London","London","45","[c]","37790","34260"
"Leaver Dept.","2022","Undeclared","Ministry of Justice","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Justice","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Justice","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Justice","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Justice","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Justice","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Justice","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Ministry of Justice","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Northern Ireland Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scottish Government","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","UK Export Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","UK Statistics Authority","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","UK Statistics Authority","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","UK Statistics Authority","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Welsh Government","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","London","London","65","[c]","45910","40270"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Attorney General's Departments","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","London","London","555","[c]","38560","32000"
"Leaver Dept.","2022","Unknown","Cabinet Office","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","North West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","Unknown","Unknown","180","[c]","37880","32000"
"Leaver Dept.","2022","Unknown","Cabinet Office","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Cabinet Office","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Chancellor's other departments","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Charity Commission","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Charity Commission","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Competition and Markets Authority","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","London","London","95","[c]","44440","40050"
"Leaver Dept.","2022","Unknown","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","5","[c]","[c]","[c]"
