"Status","Year","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Grants Management","East Midlands (England)","35","[c]","21390","21300"
"New entrant CS","2022","Declared non-disabled","Grants Management","East of England","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","North East (England)","135","[c]","21580","21300"
"New entrant CS","2022","Declared non-disabled","Grants Management","North West (England)","155","[c]","21570","21300"
"New entrant CS","2022","Declared non-disabled","Grants Management","South East (England)","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","West Midlands (England)","45","[c]","21710","21300"
"New entrant CS","2022","Declared non-disabled","Grants Management","Yorkshire and The Humber","70","[c]","21710","21300"
"New entrant CS","2022","Declared non-disabled","Human Resources","East Midlands (England)","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","East of England","35","[c]","28840","26500"
"New entrant CS","2022","Declared non-disabled","Human Resources","London","195","[c]","37040","32640"
"New entrant CS","2022","Declared non-disabled","Human Resources","North East (England)","75","[c]","25720","23830"
"New entrant CS","2022","Declared non-disabled","Human Resources","North West (England)","125","[c]","28620","26370"
"New entrant CS","2022","Declared non-disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Scotland","60","[c]","30570","27570"
"New entrant CS","2022","Declared non-disabled","Human Resources","South East (England)","30","[c]","32520","29230"
"New entrant CS","2022","Declared non-disabled","Human Resources","South West (England)","90","[c]","32610","28000"
"New entrant CS","2022","Declared non-disabled","Human Resources","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Wales","55","[c]","32910","30730"
"New entrant CS","2022","Declared non-disabled","Human Resources","West Midlands (England)","30","[c]","39620","30590"
"New entrant CS","2022","Declared non-disabled","Human Resources","Yorkshire and The Humber","50","[c]","36970","31990"
"New entrant CS","2022","Declared non-disabled","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","East Midlands (England)","45","[c]","31280","25480"
"New entrant CS","2022","Declared non-disabled","Legal","East of England","35","[c]","34880","26970"
"New entrant CS","2022","Declared non-disabled","Legal","London","455","[c]","40970","41350"
"New entrant CS","2022","Declared non-disabled","Legal","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","North West (England)","65","[c]","33370","26590"
"New entrant CS","2022","Declared non-disabled","Legal","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Scotland","90","[c]","38730","41750"
"New entrant CS","2022","Declared non-disabled","Legal","South East (England)","45","[c]","28780","23770"
"New entrant CS","2022","Declared non-disabled","Legal","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Wales","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","West Midlands (England)","35","[c]","35160","38000"
"New entrant CS","2022","Declared non-disabled","Legal","Yorkshire and The Humber","55","[c]","30480","25480"
"New entrant CS","2022","Declared non-disabled","No function","East Midlands (England)","1450","[c]","25720","23170"
"New entrant CS","2022","Declared non-disabled","No function","East of England","1510","[c]","27170","25010"
"New entrant CS","2022","Declared non-disabled","No function","London","4255","[c]","35200","31060"
"New entrant CS","2022","Declared non-disabled","No function","North East (England)","1555","[c]","25360","23140"
"New entrant CS","2022","Declared non-disabled","No function","North West (England)","3270","[c]","25690","23140"
"New entrant CS","2022","Declared non-disabled","No function","Northern Ireland","160","[c]","28710","26590"
"New entrant CS","2022","Declared non-disabled","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","No function","Scotland","1670","[c]","25580","22000"
"New entrant CS","2022","Declared non-disabled","No function","South East (England)","2060","[c]","27850","26140"
"New entrant CS","2022","Declared non-disabled","No function","South West (England)","1810","[c]","27970","25050"
"New entrant CS","2022","Declared non-disabled","No function","Unknown","165","[c]","28920","27570"
"New entrant CS","2022","Declared non-disabled","No function","Wales","1440","[c]","24700","21840"
"New entrant CS","2022","Declared non-disabled","No function","West Midlands (England)","2005","[c]","27240","24830"
"New entrant CS","2022","Declared non-disabled","No function","Yorkshire and The Humber","1985","[c]","27590","24800"
"New entrant CS","2022","Declared non-disabled","Project Delivery","East Midlands (England)","30","[c]","33860","32000"
"New entrant CS","2022","Declared non-disabled","Project Delivery","East of England","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","London","170","[c]","46110","42660"
"New entrant CS","2022","Declared non-disabled","Project Delivery","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","North West (England)","80","[c]","29670","24920"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Scotland","55","[c]","35110","33000"
"New entrant CS","2022","Declared non-disabled","Project Delivery","South East (England)","105","[c]","33520","33000"
"New entrant CS","2022","Declared non-disabled","Project Delivery","South West (England)","610","[c]","32930","29230"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Wales","55","[c]","45510","40180"
"New entrant CS","2022","Declared non-disabled","Project Delivery","West Midlands (England)","50","[c]","36950","33080"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Yorkshire and The Humber","30","[c]","37360","35680"
"New entrant CS","2022","Declared non-disabled","Property","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","East of England","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","London","80","[c]","39150","34440"
"New entrant CS","2022","Declared non-disabled","Property","North East (England)","80","[c]","25990","22010"
"New entrant CS","2022","Declared non-disabled","Property","North West (England)","50","[c]","36210","29180"
"New entrant CS","2022","Declared non-disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","South East (England)","40","[c]","39020","36630"
"New entrant CS","2022","Declared non-disabled","Property","South West (England)","75","[c]","28380","25670"
"New entrant CS","2022","Declared non-disabled","Property","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","West Midlands (England)","50","[c]","38900","37300"
"New entrant CS","2022","Declared non-disabled","Property","Yorkshire and The Humber","35","[c]","33440","33000"
"New entrant CS","2022","Declared non-disabled","Security","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","East of England","35","[c]","30400","25200"
"New entrant CS","2022","Declared non-disabled","Security","London","70","[c]","34140","29970"
"New entrant CS","2022","Declared non-disabled","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Scotland","65","[c]","29190","25000"
"New entrant CS","2022","Declared non-disabled","Security","South East (England)","60","[c]","26270","25000"
"New entrant CS","2022","Declared non-disabled","Security","South West (England)","45","[c]","27480","25000"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Yorkshire and The Humber","45","[c]","29880","31990"
"New entrant CS","2022","Declared non-disabled","Unknown","East Midlands (England)","95","[c]","26170","21260"
"New entrant CS","2022","Declared non-disabled","Unknown","East of England","85","[c]","27850","25000"
"New entrant CS","2022","Declared non-disabled","Unknown","London","150","[c]","36470","36590"
"New entrant CS","2022","Declared non-disabled","Unknown","North East (England)","120","[c]","26170","21260"
"New entrant CS","2022","Declared non-disabled","Unknown","North West (England)","195","[c]","29000","25480"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Scotland","1630","[c]","31420","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","South East (England)","185","[c]","31200","26350"
"New entrant CS","2022","Declared non-disabled","Unknown","South West (England)","145","[c]","28930","26350"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Wales","320","[c]","33780","29430"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands (England)","110","[c]","29230","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","Yorkshire and The Humber","185","[c]","29510","26350"
"New entrant CS","2022","Undeclared","Analysis","London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
