"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Central Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Gwent Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Swansea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Wales and The Valleys","Swansea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Yorkshire","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Yorkshire","Bradford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Yorkshire","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Yorkshire","Calderdale and Kirklees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Yorkshire","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Yorkshire","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Yorkshire","Leeds","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Yorkshire","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Yorkshire","Leeds","Unknown","50","[c]","26190","24880"
"New entrant CS","2022","Home Office","West Yorkshire","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Yorkshire","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Home Office","West Yorkshire","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bedfordshire and Hertfordshire","Central Bedfordshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bedfordshire and Hertfordshire","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bedfordshire and Hertfordshire","Central Bedfordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bedfordshire and Hertfordshire","Hertfordshire CC","Heterosexual / straight","30","[c]","34430","33600"
"New entrant CS","2022","Ministry of Defence","Bedfordshire and Hertfordshire","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Bedfordshire and Hertfordshire","Hertfordshire CC","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Heterosexual / straight","55","[c]","28320","25540"
"New entrant CS","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","40","[c]","28070","25540"
"New entrant CS","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Heterosexual / straight","65","[c]","31490","28350"
"New entrant CS","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Heterosexual / straight","75","[c]","28100","26350"
"New entrant CS","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","30","[c]","26320","24140"
"New entrant CS","2022","Ministry of Defence","Cheshire","Cheshire East","Heterosexual / straight","40","[c]","23090","21170"
"New entrant CS","2022","Ministry of Defence","Cheshire","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire","Cheshire East","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cheshire","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cumbria","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cumbria","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cumbria","West Cumbria","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cumbria","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Cumbria","West Cumbria","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derbyshire and Nottinghamshire","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derbyshire and Nottinghamshire","Derby","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derbyshire and Nottinghamshire","Derby","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derbyshire and Nottinghamshire","North Nottinghamshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derbyshire and Nottinghamshire","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Devon","Devon CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Devon","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Devon","Devon CC","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Devon","Plymouth","Heterosexual / straight","55","[c]","30200","26350"
"New entrant CS","2022","Ministry of Defence","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Devon","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Devon","Plymouth","Unknown","35","[c]","29030","26180"
"New entrant CS","2022","Ministry of Defence","Dorset and Somerset","Bournemouth, Christchurch and Poole","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset and Somerset","Bournemouth, Christchurch and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset and Somerset","Dorset","Heterosexual / straight","35","[c]","25190","25000"
"New entrant CS","2022","Ministry of Defence","Dorset and Somerset","Dorset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset and Somerset","Dorset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset and Somerset","Dorset","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset and Somerset","Somerset CC","Heterosexual / straight","95","[c]","28360","26350"
"New entrant CS","2022","Ministry of Defence","Dorset and Somerset","Somerset CC","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset and Somerset","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Dorset and Somerset","Somerset CC","Unknown","65","[c]","29620","26740"
"New entrant CS","2022","Ministry of Defence","East Anglia","Breckland and South Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Anglia","Breckland and South Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Anglia","Cambridgeshire CC","Heterosexual / straight","65","[c]","29880","26350"
"New entrant CS","2022","Ministry of Defence","East Anglia","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Anglia","Cambridgeshire CC","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Anglia","Cambridgeshire CC","Unknown","35","[c]","31260","26350"
"New entrant CS","2022","Ministry of Defence","East Anglia","North and West Norfolk","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Anglia","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Anglia","North and West Norfolk","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Anglia","Peterborough","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Anglia","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Anglia","Suffolk CC","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Anglia","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Anglia","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Anglia","Suffolk CC","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Wales","Flintshire and Wrexham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Wales","Powys","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Wales","Powys","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Defence","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
