"Status","Year","Age","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","25","[c]","28650","26350"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","20","[c]","30180","32270"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Northumberland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Overseas","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","25","[c]","26450","25680"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Plymouth","Outside London","15","[c]","31870","25680"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","30","[c]","37320","33000"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Shropshire","Outside London","20","[c]","28880","29350"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","10","[c]","41210","33000"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Westminster","London","35","[c]","41390","41500"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","Wiltshire","Outside London","50","[c]","35870","33000"
"New entrant CS","2022","50-59","Ministry of Defence (excl. agencies)","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Tower Hamlets","London","20","[c]","46280","47300"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Ministry of Justice (excl. agencies)","Westminster","London","20","[c]","42070","43000"
"New entrant CS","2022","50-59","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Berkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Birmingham","Outside London","10","[c]","33400","32770"
"New entrant CS","2022","50-59","National Crime Agency","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Lambeth","London","20","[c]","51700","40170"
"New entrant CS","2022","50-59","National Crime Agency","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Merton, Kingston upon Thames and Sutton","London","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","Warrington","Outside London","30","[c]","34770","34140"
"New entrant CS","2022","50-59","National Crime Agency","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Crime Agency","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Records of Scotland","City of Edinburgh","Outside London","15","[c]","42910","39660"
"New entrant CS","2022","50-59","National Savings and Investments","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","National Savings and Investments","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland Office","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland Office","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Office for Budget Responsibility","Westminster","London","[c]","[c]","[c]","[c]"
