"Status","Year","Age","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","60-64","No function","West Yorkshire","Outside London","115","[c]","30900","27570"
"Leaver CS","2022","60-64","Project Delivery","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Cumbria","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Devon","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","60","[c]","45750","40940"
"Leaver CS","2022","60-64","Project Delivery","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Hampshire and Isle of Wight","Outside London","20","[c]","34990","36460"
"Leaver CS","2022","60-64","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Inner London - West","London","15","[c]","61560","64130"
"Leaver CS","2022","60-64","Project Delivery","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","West Central Scotland","Outside London","10","[c]","32070","32060"
"Leaver CS","2022","60-64","Project Delivery","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Eastern Scotland","Outside London","10","[c]","38180","36230"
"Leaver CS","2022","60-64","Property","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","40500","39070"
"Leaver CS","2022","60-64","Security","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","East Anglia","Outside London","10","[c]","48150","39070"
"Leaver CS","2022","60-64","Security","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Essex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","32750","39070"
"Leaver CS","2022","60-64","Security","Hampshire and Isle of Wight","Outside London","15","[c]","35400","28080"
"Leaver CS","2022","60-64","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Inner London - West","London","15","[c]","41720","41570"
"Leaver CS","2022","60-64","Security","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","North Yorkshire","Outside London","20","[c]","35590","36460"
"Leaver CS","2022","60-64","Security","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","West Central Scotland","Outside London","15","[c]","43690","41950"
"Leaver CS","2022","60-64","Security","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Security","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","65","[c]","28910","20970"
"Leaver CS","2022","60-64","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Devon","Outside London","20","[c]","32610","33630"
"Leaver CS","2022","60-64","Unknown","Dorset and Somerset","Outside London","15","[c]","33120","26670"
"Leaver CS","2022","60-64","Unknown","East Anglia","Outside London","40","[c]","27110","26060"
"Leaver CS","2022","60-64","Unknown","East Wales","Outside London","95","[c]","50950","37410"
"Leaver CS","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","20","[c]","28880","26930"
"Leaver CS","2022","60-64","Unknown","Eastern Scotland","Outside London","180","[c]","46900","43000"
"Leaver CS","2022","60-64","Unknown","Essex","Outside London","45","[c]","26050","26870"
"Leaver CS","2022","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","60","[c]","30770","26930"
"Leaver CS","2022","60-64","Unknown","Greater Manchester","Outside London","90","[c]","33830","29940"
"Leaver CS","2022","60-64","Unknown","Hampshire and Isle of Wight","Outside London","75","[c]","31700","32930"
"Leaver CS","2022","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Highlands and Islands","Outside London","10","[c]","27420","26650"
"Leaver CS","2022","60-64","Unknown","Inner London - East","London","70","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Inner London - West","London","115","[c]","56380","45840"
"Leaver CS","2022","60-64","Unknown","Kent","Outside London","30","[c]","29950","27370"
"Leaver CS","2022","60-64","Unknown","Lancashire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","45","[c]","26750","26670"
"Leaver CS","2022","60-64","Unknown","Lincolnshire","Outside London","15","[c]","25070","21260"
"Leaver CS","2022","60-64","Unknown","Merseyside","Outside London","110","[c]","23550","21680"
"Leaver CS","2022","60-64","Unknown","North Eastern Scotland","Outside London","10","[c]","42150","40090"
"Leaver CS","2022","60-64","Unknown","North Yorkshire","Outside London","35","[c]","28490","22500"
"Leaver CS","2022","60-64","Unknown","Northern Ireland","Outside London","35","[c]","27440","23370"
"Leaver CS","2022","60-64","Unknown","Northumberland, and Tyne and Wear","Outside London","190","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Outer London - South","London","80","[c]","37630","34710"
"Leaver CS","2022","60-64","Unknown","Outer London - West and North West","London","50","[c]","35220","34630"
"Leaver CS","2022","60-64","Unknown","Overseas","Overseas","15","[c]","52730","46600"
"Leaver CS","2022","60-64","Unknown","Shropshire and Staffordshire","Outside London","30","[c]","27520","26670"
"Leaver CS","2022","60-64","Unknown","South Yorkshire","Outside London","30","[c]","29290","27570"
"Leaver CS","2022","60-64","Unknown","Southern Scotland","Outside London","65","[c]","33620","31550"
"Leaver CS","2022","60-64","Unknown","Surrey, East and West Sussex","Outside London","30","[c]","35020","28350"
"Leaver CS","2022","60-64","Unknown","Tees Valley and Durham","Outside London","25","[c]","23300","21680"
"Leaver CS","2022","60-64","Unknown","Unknown","Unknown","55","[c]","43320","38310"
"Leaver CS","2022","60-64","Unknown","West Central Scotland","Outside London","95","[c]","39000","33900"
"Leaver CS","2022","60-64","Unknown","West Midlands","Outside London","60","[c]","24770","21560"
"Leaver CS","2022","60-64","Unknown","West Wales and The Valleys","Outside London","45","[c]","41130","38160"
"Leaver CS","2022","60-64","Unknown","West Yorkshire","Outside London","75","[c]","34060","32740"
"Leaver CS","2022","65+","Analysis","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Analysis","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Analysis","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Analysis","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Analysis","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Analysis","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Analysis","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Commercial","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Commercial","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Commercial","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Commercial","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Commercial","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Commercial","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Commercial","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Commercial","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Commercial","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Commercial","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
