"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","Glasgow City","Heterosexual / straight","245","[c]","23820","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","Glasgow City","LGBO","30","[c]","23300","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","Glasgow City","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","Glasgow City","Unknown","40","[c]","23580","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","North Lanarkshire","Heterosexual / straight","95","[c]","23840","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","North Lanarkshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Central Scotland","North Lanarkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Birmingham","Heterosexual / straight","230","[c]","26840","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Birmingham","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Birmingham","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Birmingham","Unknown","40","[c]","28110","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Coventry","Heterosexual / straight","30","[c]","23480","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Dudley","Heterosexual / straight","75","[c]","23060","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Dudley","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Dudley","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Sandwell","Heterosexual / straight","40","[c]","25300","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Sandwell","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Solihull","Heterosexual / straight","60","[c]","26810","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Solihull","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Solihull","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Solihull","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Walsall","Heterosexual / straight","30","[c]","22280","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Walsall","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Walsall","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Walsall","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Wolverhampton","Heterosexual / straight","35","[c]","24040","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Midlands","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Bridgend and Neath Port Talbot","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Central Valleys","Heterosexual / straight","135","[c]","26120","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Central Valleys","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Central Valleys","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Central Valleys","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Conwy and Denbighshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Gwent Valleys","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Gwynedd","Heterosexual / straight","35","[c]","22030","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Gwynedd","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Gwynedd","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","South West Wales","Heterosexual / straight","35","[c]","22220","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Swansea","Heterosexual / straight","35","[c]","21940","21260"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Swansea","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Swansea","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Bradford","Heterosexual / straight","90","[c]","25000","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Bradford","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Bradford","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Bradford","Unknown","35","[c]","25200","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Calderdale and Kirklees","Heterosexual / straight","90","[c]","25950","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Calderdale and Kirklees","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Leeds","Heterosexual / straight","280","[c]","29680","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Leeds","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Leeds","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Leeds","Unknown","95","[c]","28640","27570"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Wakefield","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Work and Pensions (excl. agencies)","West Yorkshire","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Bedfordshire and Hertfordshire","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Bedfordshire and Hertfordshire","Bedford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Bedfordshire and Hertfordshire","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department of Health and Social Care (excl. agencies)","Bedfordshire and Hertfordshire","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
