"Status","Year","Age","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","East Lancashire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lothian and Midlothian","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lothian and Midlothian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lothian and Midlothian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lothian and Midlothian","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lothian and Midlothian","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lothian and Midlothian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lothian and Midlothian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lothian and Midlothian","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lothian and Midlothian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Lothian and Midlothian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Merseyside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Merseyside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Riding of Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Riding of Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Riding of Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Riding of Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Riding of Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Riding of Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Riding of Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Riding of Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Riding of Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Riding of Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Surrey","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Surrey","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Surrey","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Surrey","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Surrey","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Surrey","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Surrey","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Surrey","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Surrey","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Surrey","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Sussex CC","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Sussex CC","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Sussex CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Sussex CC","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Sussex CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Sussex CC","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Sussex CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Sussex CC","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Sussex CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","East Sussex CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Enfield","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Enfield","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Enfield","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Enfield","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Enfield","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Enfield","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Enfield","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Enfield","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Enfield","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Enfield","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Haven Gateway","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Haven Gateway","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Haven Gateway","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Haven Gateway","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Haven Gateway","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Haven Gateway","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Haven Gateway","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Haven Gateway","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Haven Gateway","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Haven Gateway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Thames Gateway","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Thames Gateway","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Thames Gateway","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Thames Gateway","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Thames Gateway","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Thames Gateway","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Thames Gateway","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Thames Gateway","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Thames Gateway","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Essex Thames Gateway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Falkirk","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Falkirk","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Falkirk","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Falkirk","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Falkirk","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Falkirk","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Falkirk","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Falkirk","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Falkirk","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Falkirk","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Flintshire and Wrexham","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Flintshire and Wrexham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Flintshire and Wrexham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Flintshire and Wrexham","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Flintshire and Wrexham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Flintshire and Wrexham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Flintshire and Wrexham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Flintshire and Wrexham","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Flintshire and Wrexham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Flintshire and Wrexham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Glasgow City","Female","Heterosexual / straight","40","[c]","29230","26670"
"Leaver Dept.","2022","30-39","Glasgow City","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Glasgow City","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Glasgow City","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Glasgow City","Male","Heterosexual / straight","40","[c]","28900","27570"
"Leaver Dept.","2022","30-39","Glasgow City","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Glasgow City","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Glasgow City","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Glasgow City","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Glasgow City","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gloucestershire CC","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gloucestershire CC","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gloucestershire CC","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gloucestershire CC","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gloucestershire CC","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gloucestershire CC","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gloucestershire CC","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gloucestershire CC","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gloucestershire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gloucestershire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North East","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North West","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North West","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North West","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North West","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North West","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North West","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South East","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South West","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South West","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South West","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South West","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South West","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South West","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Greater Manchester South West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwent Valleys","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwent Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwent Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwent Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwent Valleys","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwent Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwent Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwent Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwent Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwent Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwynedd","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwynedd","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwynedd","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwynedd","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwynedd","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwynedd","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwynedd","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwynedd","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwynedd","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Gwynedd","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Hackney and Newham","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Hackney and Newham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Hackney and Newham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Hackney and Newham","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Hackney and Newham","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Hackney and Newham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Hackney and Newham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Hackney and Newham","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Hackney and Newham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Hackney and Newham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Haringey and Islington","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Haringey and Islington","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Haringey and Islington","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Haringey and Islington","Female","Unknown","[c]","[c]","[c]","[c]"
