"Status","Year","Disability","Region_ITL1","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Sefton","Outside London","110","[c]","29840","27570"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Warrington","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","West Cumbria","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","North West (England)","Wirral","Outside London","40","[c]","27870","27570"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Belfast","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Overseas","Overseas","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Aberdeen City and Aberdeenshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Angus and Dundee City","Outside London","100","[c]","25030","27570"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","City of Edinburgh","Outside London","115","[c]","34450","27570"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Clackmannanshire and Fife","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Dumfries and Galloway","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","East Ayrshire and North Ayrshire mainland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Falkirk","Outside London","35","[c]","24360","21260"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Glasgow City","Outside London","325","[c]","28990","27570"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","North Lanarkshire","Outside London","60","[c]","24430","25660"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Perth and Kinross, and Stirling","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","Scottish Borders","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Scotland","South Lanarkshire","Outside London","80","[c]","39540","38500"
"Leaver Dept.","2022","Declared non-disabled","Scotland","West Lothian","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Berkshire","Outside London","35","[c]","38220","29290"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Brighton and Hove","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Buckinghamshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Central Hampshire","Outside London","55","[c]","37520","34990"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","East Kent","Outside London","50","[c]","28630","27980"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","East Surrey","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","East Sussex CC","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Kent Thames Gateway","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Medway","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Mid Kent","Outside London","45","[c]","48520","40480"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Milton Keynes","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","North Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Oxfordshire CC","Outside London","165","[c]","39000","36790"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Portsmouth","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","South Hampshire","Outside London","60","[c]","38730","29540"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","Southampton","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","West Kent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","West Surrey","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","West Sussex (North East)","Outside London","30","[c]","37180","32310"
"Leaver Dept.","2022","Declared non-disabled","South East (England)","West Sussex (South West)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","330","[c]","35060","32210"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Bristol, City of","Outside London","340","[c]","35960","29080"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Devon CC","Outside London","75","[c]","36210","29920"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Dorset","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Gloucestershire CC","Outside London","30","[c]","37780","28590"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Plymouth","Outside London","35","[c]","31230","29520"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Somerset CC","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","South West (England)","Wiltshire","Outside London","605","[c]","35210","29490"
"Leaver Dept.","2022","Declared non-disabled","Unknown","Unknown","Unknown","280","[c]","38150","33250"
"Leaver Dept.","2022","Declared non-disabled","Wales","Bridgend and Neath Port Talbot","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Cardiff and Vale of Glamorgan","Outside London","245","[c]","33800","28850"
"Leaver Dept.","2022","Declared non-disabled","Wales","Central Valleys","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Conwy and Denbighshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Flintshire and Wrexham","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Gwent Valleys","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Gwynedd","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Monmouthshire and Newport","Outside London","80","[c]","36140","30900"
"Leaver Dept.","2022","Declared non-disabled","Wales","Powys","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","South West Wales","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Wales","Swansea","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Birmingham","Outside London","510","[c]","33820","27570"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Coventry","Outside London","75","[c]","34140","30140"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Dudley","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Sandwell","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Shropshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Solihull","Outside London","40","[c]","28100","25310"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Staffordshire CC","Outside London","60","[c]","34130","27570"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Stoke-on-Trent","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Telford and Wrekin","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Walsall","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Warwickshire CC","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Wolverhampton","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","West Midlands (England)","Worcestershire CC","Outside London","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Bradford","Outside London","45","[c]","26790","27570"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Calderdale and Kirklees","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","East Riding of Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Kingston upon Hull, City of","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Leeds","Outside London","450","[c]","36620","31990"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","North Yorkshire CC","Outside London","35","[c]","33880","27120"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Sheffield","Outside London","180","[c]","37550","34720"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","Wakefield","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Yorkshire and The Humber","York","Outside London","120","[c]","38960","35900"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","Nottingham","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Norwich and East Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East of England","Peterborough","Outside London","[c]","[c]","[c]","[c]"
