"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","No function","North Yorkshire","York","G7","20","[c]","54170","54050"
"Leaver Dept.","2022","No function","North Yorkshire","York","HEO","20","[c]","30770","31060"
"Leaver Dept.","2022","No function","North Yorkshire","York","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","North Yorkshire","York","SEO","25","[c]","39400","37490"
"Leaver Dept.","2022","No function","Northern Ireland","Ards and North Down","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northern Ireland","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northern Ireland","Ards and North Down","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northern Ireland","Belfast","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northern Ireland","Belfast","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Northumberland","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Northumberland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Sunderland","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Sunderland","EO","35","[c]","27820","27570"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Sunderland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Sunderland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Tyneside","AO","110","[c]","20960","21260"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Tyneside","EO","70","[c]","26640","27570"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Tyneside","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Tyneside","G7","20","[c]","50920","50350"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Tyneside","HEO","45","[c]","30770","30770"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Tyneside","SCS level","15","[c]","107700","108080"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Tyneside","SEO","40","[c]","38810","37880"
"Leaver Dept.","2022","No function","Northumberland, and Tyne and Wear","Tyneside","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Barking & Dagenham and Havering","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Barking & Dagenham and Havering","EO","15","[c]","30950","31060"
"Leaver Dept.","2022","No function","Outer London - East and North East","Barking & Dagenham and Havering","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Barking & Dagenham and Havering","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Barking & Dagenham and Havering","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Bexley and Greenwich","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Bexley and Greenwich","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Bexley and Greenwich","EO","10","[c]","30390","31060"
"Leaver Dept.","2022","No function","Outer London - East and North East","Bexley and Greenwich","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Enfield","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Enfield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Redbridge and Waltham Forest","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Redbridge and Waltham Forest","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Redbridge and Waltham Forest","EO","25","[c]","30990","31060"
"Leaver Dept.","2022","No function","Outer London - East and North East","Redbridge and Waltham Forest","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Redbridge and Waltham Forest","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Bromley","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Bromley","EO","10","[c]","30650","31060"
"Leaver Dept.","2022","No function","Outer London - South","Bromley","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Bromley","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Bromley","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Croydon","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Croydon","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Croydon","EO","35","[c]","30460","31060"
"Leaver Dept.","2022","No function","Outer London - South","Croydon","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Croydon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Croydon","HEO","25","[c]","31930","32000"
"Leaver Dept.","2022","No function","Outer London - South","Croydon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Croydon","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Croydon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","10","[c]","30650","31060"
"Leaver Dept.","2022","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Barnet","AA","55","[c]","21460","22350"
"Leaver Dept.","2022","No function","Outer London - West and North West","Barnet","AO","110","[c]","24240","23780"
"Leaver Dept.","2022","No function","Outer London - West and North West","Barnet","EO","185","[c]","27400","26880"
"Leaver Dept.","2022","No function","Outer London - West and North West","Barnet","G6","60","[c]","69380","67820"
"Leaver Dept.","2022","No function","Outer London - West and North West","Barnet","G7","170","[c]","54720","53860"
"Leaver Dept.","2022","No function","Outer London - West and North West","Barnet","HEO","175","[c]","33240","32330"
"Leaver Dept.","2022","No function","Outer London - West and North West","Barnet","SCS level","45","[c]","123510","112670"
"Leaver Dept.","2022","No function","Outer London - West and North West","Barnet","SEO","200","[c]","41320","40570"
"Leaver Dept.","2022","No function","Outer London - West and North West","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Brent","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Ealing","EO","15","[c]","31060","31060"
"Leaver Dept.","2022","No function","Outer London - West and North West","Ealing","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Ealing","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Ealing","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Harrow and Hillingdon","EO","20","[c]","29010","31060"
"Leaver Dept.","2022","No function","Outer London - West and North West","Harrow and Hillingdon","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Harrow and Hillingdon","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","15","[c]","29310","31060"
"Leaver Dept.","2022","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Shropshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Shropshire","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Shropshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Shropshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Staffordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Staffordshire CC","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Staffordshire CC","EO","15","[c]","26710","27570"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Staffordshire CC","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Stoke-on-Trent","AO","15","[c]","20120","20370"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Stoke-on-Trent","EO","10","[c]","26030","27570"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Telford and Wrekin","EO","10","[c]","26750","27570"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Shropshire and Staffordshire","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","South Yorkshire","Barnsley, Doncaster and Rotherham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","South Yorkshire","Sheffield","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","South Yorkshire","Sheffield","EO","30","[c]","27540","27570"
"Leaver Dept.","2022","No function","South Yorkshire","Sheffield","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","South Yorkshire","Sheffield","G7","15","[c]","54440","52250"
"Leaver Dept.","2022","No function","South Yorkshire","Sheffield","HEO","15","[c]","31040","29960"
"Leaver Dept.","2022","No function","South Yorkshire","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","South Yorkshire","Sheffield","SEO","15","[c]","38430","37100"
"Leaver Dept.","2022","No function","South Yorkshire","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Southern Scotland","Dumfries and Galloway","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Southern Scotland","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Southern Scotland","East Ayrshire and North Ayrshire mainland","EO","10","[c]","27570","27570"
"Leaver Dept.","2022","No function","Southern Scotland","Scottish Borders","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Southern Scotland","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Southern Scotland","Scottish Borders","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Southern Scotland","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Southern Scotland","South Lanarkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Southern Scotland","South Lanarkshire","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Southern Scotland","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Southern Scotland","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Surrey, East and West Sussex","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Surrey, East and West Sussex","Brighton and Hove","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Surrey, East and West Sussex","Brighton and Hove","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Surrey, East and West Sussex","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
