"Status","Year","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wales","Heterosexual / straight","65","[c]","22730","20100"
"Leaver CS","2022","HM Courts and Tribunals Service","Wales","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wales","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Wales","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Midlands (England)","Heterosexual / straight","120","[c]","23250","20970"
"Leaver CS","2022","HM Courts and Tribunals Service","West Midlands (England)","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Midlands (England)","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","West Midlands (England)","Unknown","85","[c]","21680","20370"
"Leaver CS","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","Heterosexual / straight","75","[c]","23670","20370"
"Leaver CS","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Courts and Tribunals Service","Yorkshire and The Humber","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Midlands (England)","Heterosexual / straight","30","[c]","35020","30480"
"Leaver CS","2022","HM Land Registry","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Midlands (England)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","Heterosexual / straight","30","[c]","32970","33840"
"Leaver CS","2022","HM Land Registry","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","South West (England)","Heterosexual / straight","60","[c]","33160","33840"
"Leaver CS","2022","HM Land Registry","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","South West (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","South West (England)","Unknown","40","[c]","34830","33840"
"Leaver CS","2022","HM Land Registry","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wales","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Midlands (England)","Heterosexual / straight","440","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Midlands (England)","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Midlands (England)","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East Midlands (England)","Unknown","150","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East of England","Heterosexual / straight","590","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East of England","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East of England","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","East of England","Unknown","200","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","London","Heterosexual / straight","400","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","London","LGBO","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","London","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","London","Unknown","275","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North East (England)","Heterosexual / straight","190","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North East (England)","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North East (England)","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North East (England)","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North West (England)","Heterosexual / straight","400","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North West (England)","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North West (England)","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","North West (England)","Unknown","230","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South East (England)","Heterosexual / straight","800","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South East (England)","LGBO","80","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South East (England)","Undeclared","80","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South East (England)","Unknown","335","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South West (England)","Heterosexual / straight","365","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South West (England)","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South West (England)","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","South West (England)","Unknown","145","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Unknown","Unknown","170","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","Heterosexual / straight","260","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Wales","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Heterosexual / straight","360","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","West Midlands (England)","Unknown","170","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Heterosexual / straight","485","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","LGBO","50","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Prison and Probation Service","Yorkshire and The Humber","Unknown","220","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Unknown","325","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","East of England","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","London","Unknown","460","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","North East (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","North East (England)","Unknown","800","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","North West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","North West (England)","Unknown","790","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Northern Ireland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Northern Ireland","Unknown","115","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Scotland","Unknown","780","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","South East (England)","Unknown","170","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","South West (England)","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Wales","Unknown","305","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Unknown","300","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Unknown","365","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","London","Heterosexual / straight","125","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury (excl. agencies)","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
